Time_s,ConductivePLA_Raw,ConductivePLA_DeltaPct,ConductiveTPU_Raw,ConductiveTPU_DeltaPct
15.78119284,44.6713515625,7.83200903777851,NaN,NaN
15.86031332,NaN,NaN,120.663578125,2.66738856521997
15.86382074,44.5608984375,7.5653866510216,NaN,NaN
15.94293374,NaN,NaN,120.7117734375,2.70839585965255
15.94645046,44.72855859375,7.970100877291,NaN,NaN
16.02553964,NaN,NaN,120.8189921875,2.79962362894946
16.02906938,44.82559765625,8.204343108576,NaN,NaN
16.10815754,NaN,NaN,120.80915625,2.79125465769145
16.11169744,44.92367578125,8.44109352895699,NaN,NaN
16.19075348,NaN,NaN,120.794390625,2.77869122982996
16.19432504,44.95934765625,8.52720173506338,NaN,NaN
16.2733607,NaN,NaN,120.8500078125,2.82601347477492
16.27693438,44.91487890625,8.41985878518219,NaN,NaN
16.35596268,NaN,NaN,120.9379453125,2.90083566737228
16.35956596,44.8916875,8.36387713607426,NaN,NaN
16.4385845,NaN,NaN,121.0733046875,3.01600707008564
16.44217932,45.06777734375,8.7889397535808,NaN,NaN
16.5211801,NaN,NaN,121.1188515625,3.05476092428274
16.52478684,45.15009765625,8.98765244910049,NaN,NaN
16.60379654,NaN,NaN,121.280515625,3.1923138410753
16.60740578,45.22076171875,9.15822816619034,NaN,NaN
16.68640372,NaN,NaN,121.4438046875,3.33124939966424
16.69002058,45.25663671875,9.24482669497715,NaN,NaN
16.76899288,NaN,NaN,121.5991796875,3.46345122681208
16.77264368,45.275984375,9.29152993028648,NaN,NaN
16.85162758,NaN,NaN,121.648203125,3.5051631367755
16.85525532,45.48269921875,9.7905181211476,NaN,NaN
16.9342242,NaN,NaN,121.785078125,3.62162411885667
16.9378796,45.484,9.79365807215872,NaN,NaN
17.01681756,NaN,NaN,121.946421875,3.75890449567974
17.02049778,45.5532421875,9.96080153048566,NaN,NaN
17.09940076,NaN,NaN,121.9247421875,3.74045819286723
17.10312934,45.50464453125,9.84349182919685,NaN,NaN
17.18198974,NaN,NaN,121.9445,3.75726925586285
17.18575214,45.67346484375,10.251006552314,NaN,NaN
17.26459398,NaN,NaN,122.0470625,3.84453522462777
17.26837954,45.57301953125,10.0085419868497,NaN,NaN
17.34719534,NaN,NaN,122.1323203125,3.91707738772433
17.3510134,45.92361328125,10.8548389332427,NaN,NaN
17.42980054,NaN,NaN,122.20890625,3.98224102969588
17.43365528,45.81740625,10.5984661763628,NaN,NaN
17.51241524,NaN,NaN,122.3287265625,4.0841909202312
17.51626358,45.77797265625,10.5032775713865,NaN,NaN
17.59502974,NaN,NaN,122.3787890625,4.12678692326637
17.59889716,45.84222265625,10.6583704069141,NaN,NaN
17.6776427,NaN,NaN,122.510859375,4.23915980580529
17.68152032,45.7329921875,10.394699385522,NaN,NaN
17.76025784,NaN,NaN,122.634125,4.34404116284163
17.76411472,46.06799609375,11.2033640661932,NaN,NaN
17.84288476,NaN,NaN,122.781515625,4.4694494327014
17.8467484,46.08728125,11.2499164329855,NaN,NaN
17.92547666,NaN,NaN,122.75584375,4.44760635124485
17.9293533,46.2574140625,11.6605993949607,NaN,NaN
18.00806126,NaN,NaN,122.8990703125,4.56947160150136
18.0119801,46.457640625,12.1439255478955,NaN,NaN
18.09068574,NaN,NaN,123.0110546875,4.66475423375886
18.09459802,46.4518671875,12.129989068633,NaN,NaN
18.173302,NaN,NaN,123.1250234375,4.76172528436388
18.17723126,46.4197109375,12.0523672166107,NaN,NaN
18.25589924,NaN,NaN,123.16296875,4.79401129977303
18.25986176,46.400796875,12.0067106316384,NaN,NaN
18.33849806,NaN,NaN,123.20434375,4.82921548705053
18.34247292,46.51087109375,12.2724183780107,NaN,NaN
18.42110142,NaN,NaN,123.3401953125,4.94480567069261
18.42511868,46.6722421875,12.6619514597519,NaN,NaN
18.50370556,NaN,NaN,123.38328125,4.98146562024612
18.50775986,46.57686328125,12.431716673451,NaN,NaN
18.58631984,NaN,NaN,123.4177734375,5.01081352183793
18.59038506,46.5780546875,12.4345926045573,NaN,NaN
18.66894712,NaN,NaN,123.610921875,5.17515512343568
18.67298956,46.81116015625,12.9972850267428,NaN,NaN
18.75153298,NaN,NaN,123.7823671875,5.32103048027192
18.75560088,46.78725,12.9395683896888,NaN,NaN
18.83413338,NaN,NaN,123.830671875,5.36213083713309
18.8382312,46.8767265625,13.1555555304108,NaN,NaN
18.91673108,NaN,NaN,123.8833671875,5.40696698577108
18.9208769,46.90523828125,13.2243798620326,NaN,NaN
18.99933888,NaN,NaN,124.0201171875,5.52332161079099
19.00349112,47.0356484375,13.5391764521401,NaN,NaN
19.08192012,NaN,NaN,124.072953125,5.56827741112288
19.0860876,47.0883125,13.6663020363195,NaN,NaN
19.16452524,NaN,NaN,124.1922578125,5.6697885787805
19.16872004,47.170484375,13.8646564191112,NaN,NaN
19.24715252,NaN,NaN,124.384078125,5.83300013660235
19.25134384,47.4036015625,14.4273771291437,NaN,NaN
19.32977924,NaN,NaN,124.530234375,5.95735813048217
19.33398068,47.378015625,14.3656153299763,NaN,NaN
19.41236264,NaN,NaN,124.6021953125,6.01858656118705
19.41662282,47.38436328125,14.3809379137392,NaN,NaN
19.49496156,NaN,NaN,124.717453125,6.11665441898633
19.49924134,47.38959765625,14.3935731520422,NaN,NaN
19.57759442,NaN,NaN,124.8088125,6.1943881361357
19.58185398,47.39251171875,14.4006073966496,NaN,NaN
19.66020778,NaN,NaN,124.923625,6.29207709690424
19.66448676,47.396046875,14.4091408971453,NaN,NaN
19.74279724,NaN,NaN,125.01803125,6.37240326742187
19.74711192,47.60179296875,14.9057906259921,NaN,NaN
19.82539306,NaN,NaN,125.13553125,6.47237890500752
19.82973266,47.64561328125,15.0115683150089,NaN,NaN
19.9080244,NaN,NaN,125.1882734375,6.51725493754347
19.91236584,47.7837890625,15.3451103183599,NaN,NaN
19.99061556,NaN,NaN,125.3411640625,6.64734291809874
19.99496376,47.8342421875,15.4668989287487,NaN,NaN
20.07322236,NaN,NaN,125.42384375,6.71769146680679
20.0775862,47.96854296875,15.7910870840425,NaN,NaN
20.15584534,NaN,NaN,125.5068515625,6.78831920280064
20.16020466,48.1200703125,16.1568583743483,NaN,NaN
20.23846694,NaN,NaN,125.6045390625,6.87143724617637
20.24280254,48.11879296875,16.1537749990311,NaN,NaN
20.32108658,NaN,NaN,125.71278125,6.96353581391237
20.32542486,48.19503515625,16.3378157312677,NaN,NaN
20.4036844,NaN,NaN,125.8007734375,7.03840453772401
20.40803492,48.222734375,16.4046787721679,NaN,NaN
20.48628146,NaN,NaN,125.9080859375,7.12971207481687
20.49064976,48.36519921875,16.7485741275014,NaN,NaN
20.5688934,NaN,NaN,126.0562578125,7.25578507630952
20.5732823,48.3414609375,16.6912723788693,NaN,NaN
20.65151638,NaN,NaN,126.165484375,7.34872120590295
20.6558959,48.508765625,17.095128540448,NaN,NaN
20.73410992,NaN,NaN,126.2239140625,7.39843648472629
20.7385175,48.63026171875,17.3884075083112,NaN,NaN
20.8167265,NaN,NaN,126.3315703125,7.49003650373762
20.82112926,48.65353125,17.4445777430654,NaN,NaN
20.89932932,NaN,NaN,126.3359765625,7.49378559014707
20.90374656,48.73395703125,17.6387172366621,NaN,NaN
20.98193292,NaN,NaN,126.4997265625,7.63311334039942
20.98638232,48.87987890625,17.9909575068449,NaN,NaN
21.06455008,NaN,NaN,126.6146015625,7.73085547969859
21.06897556,49.08870703125,18.4950469394388,NaN,NaN
21.14716558,NaN,NaN,126.6934765625,7.79796678535449
21.15161292,49.10882421875,18.5436077433644,NaN,NaN
21.22977028,NaN,NaN,126.808484375,7.89582192903126
21.23424154,49.355890625,19.140000420546,NaN,NaN
21.31238378,NaN,NaN,126.85303125,7.93372492673826
21.316867,49.47191015625,19.4200595346027,NaN,NaN
21.39500734,NaN,NaN,127.0184453125,8.07446855536865
21.3995198,49.414140625,19.2806098784367,NaN,NaN
21.47758872,NaN,NaN,127.162546875,8.19707830505399
21.48214408,49.495640625,19.4773424246702,NaN,NaN
21.5601748,NaN,NaN,127.233875,8.25776830313623
21.56477,49.49834375,19.4838674880326,NaN,NaN
21.64281512,NaN,NaN,127.3873515625,8.38835483241616
21.64741106,49.674734375,19.9096561602774,NaN,NaN
21.72542596,NaN,NaN,127.467671875,8.4566958915929
21.73001382,49.72523828125,20.0315673513363,NaN,NaN
21.80802312,NaN,NaN,127.5188203125,8.50021587159777
21.81264896,49.93668359375,20.5419744030816,NaN,NaN
21.89061736,NaN,NaN,127.6568671875,8.61767395112826
21.89526298,49.97305078125,20.6297610214402,NaN,NaN
21.97323008,NaN,NaN,127.7155859375,8.66763518065577
21.9779018,50.028875,20.764514895013,NaN,NaN
22.0558366,NaN,NaN,127.8196484375,8.75617743415584
22.06052382,50.01568359375,20.732672208633,NaN,NaN
22.1384556,NaN,NaN,127.89765625,8.82255088769923
22.14313726,50.08110546875,20.8905938288553,NaN,NaN
22.22106432,NaN,NaN,127.9058125,8.82949068594653
22.22575118,50.0661796875,20.8545645411273,NaN,NaN
22.3036824,NaN,NaN,127.8638671875,8.79380124457704
22.3083672,50.0318515625,20.7717000081375,NaN,NaN
22.38626552,NaN,NaN,127.840203125,8.773666523417
22.39099742,50.03300390625,20.7744816464206,NaN,NaN
22.46885932,NaN,NaN,127.8683046875,8.79757692025181
22.47362758,50.01032421875,20.719735233296,NaN,NaN
22.55147576,NaN,NaN,127.87940625,8.80702275675508
22.55628332,49.98278515625,20.6532587929708,NaN,NaN
22.63409592,NaN,NaN,127.9124296875,8.83512096287705
22.63890086,49.97415234375,20.6324200790532,NaN,NaN
22.71668326,NaN,NaN,127.9674140625,8.88190477519939
22.72151502,49.954921875,20.5859997222133,NaN,NaN
22.79927098,NaN,NaN,127.9773203125,8.89033357230435
22.80413704,49.9744453125,20.6331272752269,NaN,NaN
22.881888,NaN,NaN,127.9645625,8.87947850473936
22.8867597,49.98209375,20.6515898100009,NaN,NaN
22.9644984,NaN,NaN,127.9829609375,8.89513293469376
22.9693828,49.93303515625,20.5331674533988,NaN,NaN
23.04708758,NaN,NaN,127.996140625,8.9063469573405
23.05198516,49.9491484375,20.5720632429508,NaN,NaN
23.12968914,NaN,NaN,127.981328125,8.89374364558105
23.13463522,49.95435546875,20.5846324762776,NaN,NaN
23.2123042,NaN,NaN,127.991203125,8.90214585342069
23.21726478,49.951140625,20.5768721769318,NaN,NaN
23.29490864,NaN,NaN,128.0095546875,8.91776039947713
23.2998904,49.94165234375,20.5539684501871,NaN,NaN
23.37751572,NaN,NaN,128.03553125,8.93986272627048
23.38251538,49.96268359375,20.6047357061745,NaN,NaN
23.46011022,NaN,NaN,128.0735,8.97216868362861
23.46513536,49.9485078125,20.5705168406511,NaN,NaN
23.54269536,NaN,NaN,128.0521875,8.95403480468356
23.5477672,49.931234375,20.5288205542513,NaN,NaN
23.6253158,NaN,NaN,128.0614296875,8.96189857990058
23.63039534,49.9449140625,20.5618419009207,NaN,NaN
23.70790356,NaN,NaN,128.048453125,8.95085738747838
23.71301108,49.9110859375,20.4801843160673,NaN,NaN
23.79051284,NaN,NaN,128.076734375,8.97492067258876
23.79565902,49.927328125,20.5193912719357,NaN,NaN
23.87311252,NaN,NaN,128.06146875,8.9619318164822
23.87825992,49.92591796875,20.5159873010197,NaN,NaN
23.9556996,NaN,NaN,128.1008359375,8.9954276434632
23.9608981,49.9362109375,20.5408334599214,NaN,NaN
24.03831346,NaN,NaN,128.0829296875,8.98019199443753
24.0435066,49.9403359375,20.5507907820468,NaN,NaN
24.12093582,NaN,NaN,128.1574921875,9.0436339814799
24.12613584,49.9286640625,20.5226160864876,NaN,NaN
24.20353454,NaN,NaN,128.1435,9.03172863793495
24.20875752,49.90750390625,20.4715376641838,NaN,NaN
24.28612564,NaN,NaN,128.12884375,9.01925827250206
24.29139112,49.9145390625,20.4885198016343,NaN,NaN
24.36875968,NaN,NaN,128.0840078125,8.9811093240909
24.37400396,49.916875,20.494158512459,NaN,NaN
24.4513599,NaN,NaN,128.1032265625,8.99746172225983
24.45661656,49.911984375,20.4823530509999,NaN,NaN
24.53396436,NaN,NaN,128.086625,8.98333617506105
24.53924816,49.9074921875,20.4715093763369,NaN,NaN
24.61657542,NaN,NaN,128.0441328125,8.94718142154854
24.62184688,49.8817109375,20.4092761130537,NaN,NaN
24.6991817,NaN,NaN,128.1295390625,9.01984988365533
24.7044727,49.907484375,20.4714905177723,NaN,NaN
24.7817808,NaN,NaN,128.1436953125,9.03189482084319
24.7870968,49.88472265625,20.416546089719,NaN,NaN
24.86438862,NaN,NaN,128.0879609375,8.98447286615328
24.86973296,49.892296875,20.4348294681291,NaN,NaN
24.94699602,NaN,NaN,128.088828125,8.98521071826578
24.95234604,49.88443359375,20.4158483228277,NaN,NaN
25.029608,NaN,NaN,128.1253125,9.01625368552145
25.0349615,49.956703125,20.5902994749493,NaN,NaN
25.11221196,NaN,NaN,128.112765625,9.00557809549734
25.11760264,49.94894921875,20.5715823495527,NaN,NaN
25.19479482,NaN,NaN,128.0704609375,8.9695828775767
25.20020912,49.95899609375,20.5958344636686,NaN,NaN
25.27739246,NaN,NaN,128.1148515625,9.00735292895714
25.2828399,49.9480625,20.5694419024671,NaN,NaN
25.36000288,NaN,NaN,128.154546875,9.04112794322393
25.36546108,49.95081640625,20.5760895464996,NaN,NaN
25.44261326,NaN,NaN,128.1680234375,9.05259456389118
25.4480768,49.8873125,20.4227977038943,NaN,NaN
25.52521202,NaN,NaN,128.1392578125,9.02811914516841
25.5306981,49.860953125,20.3591689068284,NaN,NaN
25.60783668,NaN,NaN,128.1015703125,8.99605249119812
25.61332076,49.8531171875,20.3402537665032,NaN,NaN
25.69044616,NaN,NaN,128.107890625,9.00143017010815
25.69594586,49.83534765625,20.2973599612494,NaN,NaN
25.7730351,NaN,NaN,128.0727578125,8.97153718857737
25.7785802,49.82998828125,20.2844229859124,NaN,NaN
25.8556449,NaN,NaN,128.0458203125,8.94861724187557
25.86118998,49.81224609375,20.2415951856347,NaN,NaN
25.93824348,NaN,NaN,128.06578125,8.96560113509572
25.94382584,49.80186328125,20.2165321532398,NaN,NaN
26.02084104,NaN,NaN,128.0750234375,8.97346491031273
26.02645842,49.7740078125,20.149291941047,NaN,NaN
26.10343548,NaN,NaN,128.0587734375,8.95963849234877
26.10908342,49.757046875,20.1083499972325,NaN,NaN
26.18604384,NaN,NaN,128.018484375,8.92535828204098
26.19173936,49.7248203125,20.0305584181285,NaN,NaN
26.2686375,NaN,NaN,128.0153671875,8.92270600282577
26.27434976,49.652453125,19.855871533949,NaN,NaN
26.35124838,NaN,NaN,127.989609375,8.9007898008896
26.35695952,49.64175,19.8300353004042,NaN,NaN
26.43383708,NaN,NaN,127.9415,8.85985562693665
26.43958682,49.6077265625,19.747906251435,NaN,NaN
26.51643288,NaN,NaN,127.9130390625,8.83563945355071
26.52220106,49.5749765625,19.6688511485007,NaN,NaN
26.59906184,NaN,NaN,127.9111328125,8.83401750836647
26.6048459,49.47593359375,19.4297716953878,NaN,NaN
26.68167826,NaN,NaN,127.9061015625,8.8297366366507
26.6874727,49.469921875,19.415260029904,NaN,NaN
26.76429466,NaN,NaN,127.841921875,8.77512893300933
26.77008658,49.426828125,19.3112361873979,NaN,NaN
26.84690692,NaN,NaN,127.817359375,8.75422977047148
26.85272904,49.41368359375,19.2795066524058,NaN,NaN
26.92949984,NaN,NaN,127.7980625,8.73781089913927
26.9353733,49.30155859375,19.0088485328178,NaN,NaN
27.01211146,NaN,NaN,127.7269921875,8.67734026249587
27.01798732,49.2410546875,18.8627983790309,NaN,NaN
27.09473138,NaN,NaN,127.6956953125,8.65071111328257
27.10061672,49.26410546875,18.9184405739755,NaN,NaN
27.17733304,NaN,NaN,127.6377265625,8.60138802612262
27.18321754,49.164875,18.6789085153114,NaN,NaN
27.2599271,NaN,NaN,127.639546875,8.60293685082723
27.2658499,49.1702890625,18.6919775006009,NaN,NaN
27.34254136,NaN,NaN,127.6248515625,8.5904332488127
27.34846718,49.032265625,18.3588032392602,NaN,NaN
27.42515422,NaN,NaN,127.5865703125,8.55786139880142
27.43111882,48.95069921875,18.1619103952274,NaN,NaN
27.50778342,NaN,NaN,127.5897890625,8.5606000931289
27.51373052,48.91201171875,18.0685227831734,NaN,NaN
27.59038466,NaN,NaN,127.499140625,8.48347128176544
27.59634536,48.90401953125,18.0492304715556,NaN,NaN
27.67298816,NaN,NaN,127.43796875,8.43142279491067
27.67896848,48.7861328125,17.764664160552,NaN,NaN
27.75557938,NaN,NaN,127.4032421875,8.40187547382901
27.76159264,48.72787890625,17.6240452733789,NaN,NaN
27.83817916,NaN,NaN,127.36865625,8.37244780444127
27.84422314,48.72803125,17.6244130153892,NaN,NaN
27.92077458,NaN,NaN,127.3539375,8.35992426047774
27.92684318,48.6465859375,17.4278124791082,NaN,NaN
28.00337904,NaN,NaN,127.329453125,8.33909157110318
28.00945332,48.52979296875,17.1458863671531,NaN,NaN
28.08600546,NaN,NaN,127.3201171875,8.33114802809022
28.0920687,48.5236484375,17.1310541060706,NaN,NaN
28.16860642,NaN,NaN,127.24828125,8.2700259544466
28.17467532,48.29923046875,16.589332407755,NaN,NaN
28.2512256,NaN,NaN,127.1885078125,8.2191673372147
28.25730346,48.2681484375,16.5143036083695,NaN,NaN
28.333817,NaN,NaN,127.1193984375,8.16036517696983
28.33992814,48.30650390625,16.6068897314267,NaN,NaN
28.41640896,NaN,NaN,127.109703125,8.15211585740575
28.42255284,48.14798828125,16.2242494550582,NaN,NaN
28.49900436,NaN,NaN,127.106359375,8.14927080601701
28.50517436,48.07426953125,16.0463000391975,NaN,NaN
28.5816123,NaN,NaN,127.0484375,8.09998760275504
28.58781578,48.0465546875,15.9793992811681,NaN,NaN
28.66420008,NaN,NaN,127.05403125,8.10474708124648
28.67044066,48.00355078125,15.8755923121553,NaN,NaN
28.74679572,NaN,NaN,126.9927890625,8.05263876854475
28.7530459,47.8845078125,15.5882349335863,NaN,NaN
28.82940712,NaN,NaN,126.9693828125,8.03272340882357
28.8356765,47.81898828125,15.4300775813061,NaN,NaN
28.9120135,NaN,NaN,126.9514375,8.01745452321624
28.91827444,47.72873046875,15.212204584121,NaN,NaN
28.9946109,NaN,NaN,126.88503125,7.96095233442116
29.00088014,47.67269921875,15.0769509585855,NaN,NaN
29.07721676,NaN,NaN,126.8556875,7.93598501429006
29.08350974,47.6067578125,14.9177752438153,NaN,NaN
29.15984168,NaN,NaN,126.8274453125,7.91195496576133
29.16613494,47.635171875,14.9863638433792,NaN,NaN
29.24245168,NaN,NaN,126.770625,7.86360903410172
29.24874162,47.56155078125,14.8086501595765,NaN,NaN
29.3250457,NaN,NaN,126.7364375,7.83452037784674
29.33138604,47.422359375,14.4726565428234,NaN,NaN
29.4076398,NaN,NaN,126.6950859375,7.79933613251823
29.4140061,47.4664609375,14.5791131401669,NaN,NaN
29.49026468,NaN,NaN,126.6651015625,7.77382373244817
29.49661192,47.339328125,14.2722277179223,NaN,NaN
29.57285712,NaN,NaN,126.5916484375,7.71132566432448
29.57922886,47.3914375,14.3980143440128,NaN,NaN
29.65544978,NaN,NaN,126.558078125,7.68276214605948
29.66183344,47.3566484375,14.3140371557098,NaN,NaN
29.73804622,NaN,NaN,126.481609375,7.61769821383286
29.74444642,47.33904296875,14.2715393803132,NaN,NaN
29.8206727,NaN,NaN,126.471140625,7.60879080995223
29.82707618,47.22299609375,13.9914142612803,NaN,NaN
29.903275,NaN,NaN,126.416375,7.5621931224871
29.90972576,47.1448125,13.8026871757329,NaN,NaN
29.98588438,NaN,NaN,126.3984453125,7.54693753151243
29.9923404,47.13016796875,13.7673367963316,NaN,NaN
30.06851676,NaN,NaN,126.3218203125,7.48174065295922
30.07497686,47.03634375,13.5408548643923,NaN,NaN
30.1511173,NaN,NaN,126.3086015625,7.47049339373084
30.1575726,47.05715234375,13.5910846512877,NaN,NaN
30.2337209,NaN,NaN,126.278796875,7.44513388193634
30.2401997,47.02369921875,13.5103322775366,NaN,NaN
30.3163275,NaN,NaN,126.241859375,7.41370537033362
30.32284284,46.90083203125,13.2137436315806,NaN,NaN
30.39895472,NaN,NaN,126.150140625,7.33566587663312
30.40545606,46.8395703125,13.0658641970245,NaN,NaN
30.48155568,NaN,NaN,126.1290078125,7.31768488596362
30.4880829,46.82666015625,13.0347004189713,NaN,NaN
30.56416782,NaN,NaN,126.1666640625,7.3497249506686
30.57070736,46.71137890625,12.7564234392723,NaN,NaN
30.64678204,NaN,NaN,126.064234375,7.26257198628126
30.6533258,46.56451953125,12.4019201413336,NaN,NaN
30.72942126,NaN,NaN,126.0865390625,7.28155007440008
30.73595454,46.61434765625,12.5222000665519,NaN,NaN
30.81200836,NaN,NaN,125.9939453125,7.20276608127075
30.81858706,46.6929921875,12.7120398074126,NaN,NaN
30.89461426,NaN,NaN,125.94278125,7.15923280663321
30.90121364,46.628578125,12.5565509420277,NaN,NaN
30.97723406,NaN,NaN,125.89878125,7.12179512106923
30.98387052,46.46642578125,12.1651320038234,NaN,NaN
31.05982838,NaN,NaN,125.846328125,7.07716503923744
31.06646236,46.41158984375,12.0327637386765,NaN,NaN
31.14244184,NaN,NaN,125.845625,7.07656678076784
31.14907566,46.26394140625,11.6763557257101,NaN,NaN
31.22503748,NaN,NaN,125.7514375,6.99642673510743
31.2317087,46.235734375,11.6082668781089,NaN,NaN
31.30765184,NaN,NaN,125.7193203125,6.9690996176796
31.31431352,46.1894765625,11.4966053169271,NaN,NaN
31.39024838,NaN,NaN,125.686125,6.94085517059839
31.39694336,46.269671875,11.6901884828671,NaN,NaN
31.47284504,NaN,NaN,125.68540625,6.94024361749613
31.4795918,46.0888828125,11.2537824387349,NaN,NaN
31.55547422,NaN,NaN,125.612796875,6.87846345953595
31.56218694,46.10734765625,11.2983546562409,NaN,NaN
31.63810124,NaN,NaN,125.60359375,6.87063292090059
