Time_s,Sensor_negDegPLA,TempActual_C
35099.529517,53.259770,-20.006501
35117.608926,53.250652,-20.007017
35151.184921,53.243906,-20.007977
35169.264321,53.241062,-20.008493
35187.343728,53.224676,-20.009010
35257.078580,53.248586,-20.011002
35275.157952,53.270758,-20.011519
35293.237367,53.256598,-20.012035
35311.316803,53.218227,-20.012552
35468.866082,53.230742,-19.997101
35502.442149,53.241844,-20.008055
35520.521574,53.252555,-20.007016
35538.601007,53.239246,-20.005977
35556.680408,53.241586,-20.004938
35696.150313,53.129926,-20.005945
35732.309100,53.134801,-20.003018
35802.043930,53.112348,-19.997373
35838.202784,53.118430,-19.995219
35871.778855,53.136141,-19.993855
35889.858291,53.129672,-19.993120
35907.937715,53.148875,-19.992385
36047.407535,53.161301,-19.990393
36083.566361,53.129223,-19.988421
36117.142455,53.123254,-19.986813
36135.221869,53.144176,-19.987723
36153.301303,53.136066,-19.988634
36223.036251,53.115520,-19.992146
36292.771214,53.107816,-19.988920
36310.850640,53.100227,-19.987522
36328.930041,53.108770,-19.986124
36362.506126,53.114531,-19.983528
36380.585592,53.116141,-19.982130
36398.665005,53.109023,-19.980732
36416.744451,53.091664,-19.979334
36486.479416,53.083164,-19.984975
36504.558840,53.089266,-19.987378
36522.638276,53.097387,-19.989781
36556.214357,53.078430,-19.994244
36574.293797,53.086508,-19.996647
36680.187602,53.062176,-20.002349
36698.267033,53.051055,-20.003035
36768.001948,53.066156,-19.998499
36837.736936,53.062379,-19.994973
36855.816363,53.062805,-19.996012
36925.551304,53.038758,-19.994756
36943.630728,53.025133,-19.993984
36961.710178,53.039047,-19.993212
36979.789606,53.033000,-19.992440
37031.445066,53.028977,-19.990234
37049.524529,53.037801,-19.989462
37119.259312,53.026812,-19.986484
37137.338718,53.001473,-19.985712
37188.994216,53.012570,-19.986972
37207.073622,52.990961,-19.987990
37276.808557,53.034578,-19.990234
37294.887987,53.015281,-19.990664
37364.622855,53.010820,-19.992324
37382.702282,53.012258,-19.992755
37576.410314,53.041590,-19.992954
37609.986399,53.030902,-19.992370
37646.145293,53.032059,-19.988621
37664.224720,53.019473,-19.982949
37733.959647,53.034406,-19.986512
37752.039057,53.030523,-19.987026
37770.118468,53.015871,-19.987541
37803.694548,53.052578,-19.988498
37839.853398,53.019230,-19.989527
37909.588382,53.007973,-19.991514
37945.747210,53.026160,-19.992543
38121.375700,53.026547,-19.993615
38154.951756,53.018633,-19.997166
38173.031148,52.995082,-19.995088
38191.110567,52.989293,-19.993010
38209.189936,53.001297,-19.990932
38245.348754,52.995039,-19.991687
38402.897930,53.015867,-19.997982
38439.056747,53.004883,-20.001000
38472.632740,53.016543,-19.997082
38542.367560,52.979273,-19.994253
38578.526392,52.970934,-19.995135
38596.605793,52.942293,-19.995576
38666.340550,52.956078,-19.995927
38772.234255,52.931266,-19.856522
38790.313637,52.924121,-19.787005
38860.048520,52.996672,-19.342695
38878.127908,53.055328,-19.211983
38947.862827,53.133230,-18.819964
38965.942246,53.157922,-18.727609
39017.597675,53.201437,-18.463741
39035.677062,53.236223,-18.371387
39053.756492,53.228762,-18.279033
39071.835927,53.270266,-18.186678
39141.570887,53.383973,-17.844694
39159.650312,53.441020,-17.757236
39247.464727,53.659402,-17.330223
39299.120178,53.730266,-17.078705
39317.199594,53.775367,-16.990673
39350.775623,53.831609,-16.831650
39386.934401,53.930770,-16.665818
39405.013833,53.957742,-16.582902
39474.748773,54.018930,-16.238312
39510.907639,54.061430,-16.032275
39528.987031,54.082547,-15.920489
39547.066486,54.106332,-15.808702
39598.721963,54.215691,-15.494870
39616.801375,54.258187,-15.385978
39634.880798,54.276109,-15.277086
39704.615742,54.412711,-14.889023
39774.350656,54.584887,-14.505121
39810.509454,54.617617,-14.306061
39828.588876,54.617723,-14.206531
39916.403298,54.872551,-13.729367
39986.138226,54.996496,-13.344240
40019.714242,55.131734,-13.159854
40055.873144,55.215613,-12.961631
40161.766875,55.609160,-12.381667
40195.342936,55.683000,-12.198583
40213.422253,55.714074,-12.099999
40231.501689,55.734473,-12.001415
40265.077764,55.931645,-11.814586
40301.236634,55.922465,-11.614519
40319.316056,56.005957,-11.517516
40355.474860,56.085586,-11.316328
40389.050859,56.099922,-11.123797
40407.130261,56.162988,-11.020126
40425.209660,56.219098,-10.916456
40458.785750,56.129594,-10.723925
40582.758917,56.543328,-9.954101
40618.917736,56.636590,-9.717303
40655.076568,56.688527,-9.488043
40688.652655,56.851715,-9.278670
40706.732077,56.997777,-9.165931
40724.811477,57.035488,-9.053192
40776.466938,56.963715,-8.730208
40864.281263,57.448195,-8.205583
40952.095604,57.510766,-7.688976
41039.909928,57.770313,-7.199794
41057.989323,57.802449,-7.100461
41127.724256,57.783566,-6.723811
41145.803692,57.938090,-6.626704
41163.883119,57.860297,-6.529597
41181.962538,58.053199,-6.432490
41233.618065,58.265684,-6.155041
41251.697450,58.429656,-6.057934
41321.432299,58.314051,-5.675810
41339.511691,58.561844,-5.580198
41409.246643,58.709242,-5.195479
41427.326053,58.694164,-5.097443
41533.219798,58.861758,-4.525961
41602.954700,59.082395,-4.140647
41690.769025,59.347477,-3.655001
41760.503981,59.418215,-3.266161
41796.662834,59.578250,-3.069135
41866.397766,59.613258,-2.689408
41936.132613,59.771387,-2.303328
41954.212037,59.790004,-2.202333
41972.291438,59.766371,-2.101337
42078.185161,60.086367,-1.515466
42129.840578,60.007094,-1.230528
42165.999423,60.119406,-1.031486
42341.628042,60.691238,-0.055718
42447.521782,60.828004,0.510489
42481.097828,60.998672,0.689817
42517.256680,61.089680,0.888933
42605.070950,61.035797,1.377137
42674.805814,61.351566,1.725148
42692.885248,61.355137,1.790281
42710.964638,61.544004,1.855414
42744.540690,61.514430,1.976376
42850.434403,61.531941,2.357871
42902.089876,61.486676,2.415143
42920.169320,61.402402,2.335524
42989.904135,61.359789,2.570896
43059.639025,61.387922,3.192035
43077.718366,61.401832,3.353070
43183.611930,61.494570,4.599910
43201.691311,61.480840,4.726082
43271.426159,61.669977,5.212748
43289.505568,61.833191,5.338920
43325.664380,61.997910,5.591266
43413.478637,62.539000,6.204104
43431.558040,62.435305,6.330276
43501.292941,62.683031,6.623530
43519.372356,62.649000,6.694131
43607.186626,62.877867,7.037052
43625.266018,62.865895,7.107653
43695.000860,63.002238,7.438797
43713.080259,62.994293,7.536016
43782.815071,63.585156,7.929545
43852.549948,63.520754,8.330946
43888.708713,63.897941,8.539079
43906.788146,63.802691,8.643146
43976.523080,63.956844,9.044547
43994.602488,63.947910,9.148614
44064.337451,64.432805,9.546118
44097.913562,64.652824,9.731858
44134.072421,64.745328,9.932515
44167.648511,64.696051,10.117494
44203.807351,64.780086,10.315045
44221.886786,64.943500,10.413820
44239.966175,64.946465,10.512596
44258.045620,64.946402,10.611371
44291.621697,65.196492,10.798470
44327.780503,65.392652,11.003980
44397.515397,65.458750,11.400322
44591.223362,65.974641,12.460860
44609.302799,65.991125,12.568063
44642.878861,66.139281,12.763221
44660.958306,66.166578,12.865945
44679.037717,66.321891,12.968669
44697.117122,66.474906,13.071393
44733.275983,66.550813,13.269602
44766.852004,66.713813,13.457175
44784.931411,66.647797,13.563573
44803.010824,66.711750,13.669972
44960.559904,67.286438,14.600095
44996.718748,67.459805,14.819416
45066.453629,67.747195,15.242393
45136.188558,67.922945,15.608162
45172.347372,68.098594,15.761148
45205.923433,68.233539,15.898505
45224.002843,68.310492,15.972466
45311.817160,68.454281,16.401052
45363.472636,68.684938,16.689567
45381.552021,68.690602,16.790547
45417.710863,68.794523,16.995587
45487.445768,68.920484,17.413894
45505.525204,68.961281,17.523826
45575.260155,69.226187,17.926095
45644.995112,69.550039,18.327627
45663.074554,69.689250,18.431116
45768.968385,69.967750,19.039568
45787.047786,70.040836,19.143525
45856.782774,70.293750,19.549492
45874.862209,70.386406,19.652677
45926.517716,70.572711,19.947491
45944.597107,70.674227,20.050676
45980.755951,70.633586,20.256284
46050.490953,71.008117,20.643365
46068.570409,71.083484,20.743031
46084.067066,71.190180,20.828458
46120.225951,71.327922,21.027790
46138.305378,71.323094,21.127456
46208.040350,71.703875,21.498948
46244.199232,71.916773,21.689294
46383.669032,72.449820,22.457599
46401.748450,72.510359,22.556724
46419.827852,72.493766,22.655849
46507.642207,73.060891,23.139808
46525.721627,73.136945,23.236780
46543.801081,73.208273,23.333751
46577.377136,73.345672,23.523886
46613.535996,73.476109,23.740008
46683.270910,73.786148,24.136761
46753.005775,74.101641,24.520986
46771.085167,74.178445,24.622525
46789.164574,74.227891,24.724064
46822.740648,74.350211,24.905153
46858.899466,74.499625,25.099904
46998.369173,75.136898,25.874865
47016.448598,75.214711,25.974893
47050.024632,75.356172,26.161280
47068.104011,75.418086,26.262008
47086.183408,75.500969,26.362736
47225.653031,76.134242,27.187504
47261.811878,76.311266,27.394123
47349.626213,76.726625,27.850814
47419.361106,77.023156,28.212216
47437.440522,77.139508,28.306479
47455.519942,77.223695,28.400742
47489.095971,77.380141,28.575802
47507.175384,77.462430,28.670065
47594.989691,77.869359,29.155401
47664.724564,78.198672,29.545321
47682.803968,78.284992,29.645611
47700.883352,78.372266,29.745900
47734.459420,78.540969,29.932152
47752.538826,78.635180,30.032442
47770.618190,78.731594,30.132731
47788.697594,78.792578,30.233021
47824.856423,78.978555,30.438906
47858.432489,79.145305,30.630220
47876.511865,79.211273,30.731047
47982.405610,79.792336,31.333056
48000.485025,79.873937,31.435947
48052.140476,80.161930,31.729921
48070.219838,80.256148,31.832812
48139.954722,80.645953,32.211092
48158.034134,80.751641,32.307515
48194.192963,80.961562,32.495521
48263.927766,81.369375,32.884769
48282.007128,81.475406,32.982357
48351.741952,81.865805,33.358836
48421.476753,82.281359,33.735518
48439.556177,82.382734,33.833176
48491.211657,82.698320,34.130881
48509.291063,82.807578,34.238130
48527.370450,82.896523,34.345380
48579.025905,83.201156,34.651807
48597.105320,83.310602,34.759057
48666.840152,83.759844,35.172734
48684.919542,83.872633,35.279983
48754.654390,84.339391,35.685081
48878.627462,85.121406,36.321992
48912.203475,85.320648,36.500106
48930.282909,85.429812,36.595850
48948.362273,85.554648,36.691595
48981.938310,85.764305,36.869245
49018.097128,85.995344,37.060371
49036.176529,86.118000,37.155933
49054.255945,86.230703,37.251496
49072.335405,86.349828,37.347059
49105.911469,86.569742,37.524532
49142.070247,86.811258,37.715657
49247.963945,87.509281,38.274119
49281.540031,87.731359,38.450446
49299.619461,87.837016,38.545392
49317.698894,87.953055,38.640337
49351.274987,88.188633,38.816664
49387.433793,88.431773,39.014940
49508.824186,89.303813,39.708628
49526.903601,89.426781,39.813539
49632.797341,90.219313,40.465050
49702.532182,90.754883,40.868516
49720.611589,90.904250,40.976251
49738.691012,91.063203,41.083987
49772.267105,91.334758,41.284067
49790.346536,91.484344,41.391803
49878.160887,92.187102,41.896998
49947.895836,92.782039,42.289107
49965.975279,92.919383,42.389230
49984.054683,93.060609,42.489353
50017.630733,93.338914,42.675297
50035.710174,93.486273,42.775420
50141.603903,94.400844,43.340191
50159.683363,94.554406,43.442062
50211.338874,94.997469,43.738070
50229.418281,95.144078,43.842472
50299.153193,95.749180,44.226946
50317.232637,95.918570,44.325032
50386.967461,96.525227,44.713996
50405.046874,96.669602,44.815711
50474.781810,97.310023,45.204402
50492.861196,97.455656,45.302417
50580.675522,98.226445,45.778492
50598.754948,98.404352,45.876508
50650.410494,98.885547,46.164911
50668.489871,99.024766,46.267318
50686.569272,99.200305,46.369725
50738.224741,99.656945,46.662316
50756.304170,99.826914,46.764723
50826.039059,100.498727,47.159721
50862.197893,100.821031,47.364535
50880.277317,100.984805,47.466942
51037.826668,102.423398,48.336472
51071.402746,102.683508,48.518473
51089.482189,102.873453,48.616474
51107.561622,103.040258,48.714474
51141.137689,103.368508,48.891914
51177.296540,103.695430,49.077696
51283.190288,104.661367,49.662884
51316.766336,104.978672,49.854786
51352.925179,105.274164,50.045887
51564.712753,106.503227,49.879059
51582.792153,106.546727,49.853388
51600.871551,106.608672,49.827716
51706.765303,106.877922,49.759775
51740.341305,106.980844,49.845410
51758.420749,107.040672,49.883479
51776.500132,107.092773,49.921549
51828.155595,107.261266,50.030320
51934.049319,107.533266,50.108136
51952.128740,107.565953,50.116056
51970.208121,107.605117,50.123977
52039.942951,107.763211,50.154527
52163.916139,107.927047,50.133632
52233.651055,108.022492,50.107403
52251.730458,108.044148,50.099622
52269.809898,108.051758,50.091841
52287.889291,108.052477,50.084060
52339.544813,108.111977,50.061829
52357.624212,108.129117,50.054048
52393.783020,108.128633,50.034361
52427.359020,108.128469,50.026976
52445.438423,108.148102,50.030075
52515.173280,108.194156,50.042030
52533.252665,108.192742,50.045129
52602.987523,108.213852,50.045777
52672.722383,108.234406,50.030713
52690.801788,108.246758,50.028214
52760.536656,108.268484,50.021287
52778.616052,108.262016,50.021584
52830.271532,108.273867,50.022431
52848.350949,108.278227,50.022727
52918.085761,108.301023,50.032100
53005.900076,108.329102,50.026727
53023.979511,108.326328,50.027659
53111.793800,108.342328,50.032185
53129.873239,108.352578,50.033117
53181.528771,108.362172,50.037969
53199.608198,108.364391,50.040047
53217.687584,108.359836,50.042125
53269.343069,108.371148,50.048310
53287.422512,108.375656,50.050515
53375.236910,108.377250,50.072026
53426.892406,108.378016,50.073572
53444.971860,108.393523,50.068169
53463.051296,108.391625,50.062766
53532.786247,108.395258,50.082556
53602.521145,108.411094,50.072974
53620.600581,108.426008,50.070490
53638.679976,108.426820,50.068006
53672.256116,108.424047,50.063392
53690.335557,108.423625,50.060908
53708.415019,108.426039,50.058424
53847.884981,108.441797,50.035088
53865.964404,108.426750,50.031540
53899.540524,108.421531,50.031795
53917.619982,108.425930,50.036210
53935.699378,108.429500,50.040624
53953.778791,108.439461,50.045039
53987.354866,108.438281,50.038876
54129.407484,108.471836,50.069303
54162.983568,108.454211,50.072625
54181.063013,108.443906,50.070237
54232.718562,108.478383,50.069975
54320.533133,108.479352,50.074969
54338.612548,108.492758,50.075997
54374.771433,108.504039,50.078053
54390.268083,108.497867,50.078935
54408.347533,108.492984,50.079963
54426.426981,108.506039,50.080991
54478.082563,108.507312,50.083929
54514.241446,108.523273,50.085985
54532.320884,108.525625,50.087014
54550.400331,108.523453,50.088042
54602.055855,108.514234,50.090979
54689.870248,108.530414,50.092000
54759.605222,108.562633,50.095668
54777.684631,108.563852,50.095327
54795.764049,108.551492,50.094986
54813.843471,108.546516,50.094644
54865.499007,108.549703,50.093670
54883.578432,108.559953,50.093329
54953.313441,108.558586,50.085321
54971.392884,108.558648,50.082856
55023.048419,108.567367,50.075812
55059.207246,108.583609,50.070881
55077.286692,108.564125,50.068415
55147.021677,108.572320,50.078557
55165.101078,108.587727,50.082921
55234.836012,108.583781,50.073684
55252.915413,108.591523,50.069127
55322.650321,108.568438,50.047427
55358.809083,108.558086,50.024371
55428.544040,108.570906,50.052845
55446.623436,108.569063,50.060929
55462.120052,108.557758,50.067859
55498.278917,108.575312,50.084027
55516.358333,108.564727,50.092111
55586.093173,108.559617,50.102949
55622.252018,108.569227,50.104995
55728.145680,108.610648,50.098064
55761.721695,108.613211,50.098808
55797.880504,108.617812,50.098392
55815.959878,108.610016,50.098184
55903.774113,108.617680,50.095467
55973.508995,108.601906,50.095827
56061.323245,108.622531,50.104537
56149.137578,108.638086,50.113780
56255.031151,108.642148,50.102013
56324.766032,108.668375,50.097981
56342.845413,108.664094,50.096943
56360.924825,108.646375,50.095906
56394.500846,108.650516,50.093979
56500.394434,108.637062,50.094507
56536.553284,108.649828,50.093481
56552.049920,108.664336,50.093041
56570.129374,108.653320,50.092528
56588.208751,108.669625,50.092015
56606.288132,108.657102,50.091502
56676.022923,108.662602,50.104172
56694.102364,108.664289,50.110008
56712.181748,108.662594,50.115843
56763.837122,108.660656,50.132517
56799.995963,108.694258,50.144189
56836.154742,108.693492,50.139526
56887.810133,108.697906,50.118832
56905.889545,108.696242,50.117647
56975.624375,108.692398,50.113074
57045.359201,108.708219,50.108242
57081.517944,108.720914,50.107448
57099.597363,108.703484,50.107885
57151.252742,108.706961,50.109135
57169.332130,108.708820,50.109573
57239.066961,108.709094,50.110782
57257.146375,108.704391,50.102936
57275.225791,108.699961,50.095091
57293.305190,108.700461,50.087245
57363.039885,108.687945,50.064932
57381.119297,108.688078,50.059796
57450.854136,108.686625,50.069712
57468.933512,108.688430,50.069420
57574.827198,108.679414,50.066472
57626.482621,108.668539,50.061036
57644.562055,108.667250,50.058958
57662.641413,108.660359,50.056880
57698.800203,108.654414,50.057565
57750.455580,108.652359,50.064257
57768.534946,108.653695,50.066600
57786.614366,108.661148,50.068942
57838.269761,108.663687,50.075634
57856.349160,108.668437,50.077976
57944.163338,108.666469,50.083367
58068.136354,108.664086,50.059658
58137.871207,108.664805,50.058387
58171.447206,108.658312,50.063042
58207.605968,108.648867,50.056538
58225.685329,108.651398,50.053287
58347.075631,108.656281,50.048055
58365.155023,108.669797,50.045995
58383.234406,108.656672,50.043935
58401.313796,108.643250,50.041876
58471.048636,108.650891,50.033931
58507.207497,108.641414,49.949428
58540.783571,108.652078,49.805087
58558.862989,108.650141,49.727365
58576.942413,108.658297,49.649643
58610.518479,108.640734,49.505301
58646.677341,108.584859,49.349857
58734.491608,108.364812,48.972349
58804.226540,108.111391,48.597260
58892.040860,107.750672,48.055999
58910.120223,107.669852,47.953433
58946.279020,107.492961,47.743893
59016.013928,107.136102,47.361347
59103.828162,106.675773,46.883469
59173.563049,106.288695,46.547767
59191.642524,106.199500,46.465989
59297.536213,105.625031,45.948294
59385.350431,105.120250,45.489970
59455.085225,104.733102,45.137764
59473.164614,104.630375,45.046751
59542.899553,104.215648,44.687704
59560.978961,104.120430,44.591450
59579.058438,104.001812,44.495196
59648.793292,103.594250,44.131162
59666.872731,103.478094,44.037384
59736.607624,103.032062,43.667939
59754.687033,102.952008,43.566224
59806.342464,102.591383,43.275610
59824.421852,102.467711,43.173895
59894.156716,102.013937,42.771886
60018.129918,101.198820,42.050190
60105.944121,100.579422,41.539806
60157.599466,100.245375,41.235541
60175.678882,100.090266,41.124987
60193.758196,99.975258,41.014433
60229.916959,99.684453,40.796024
60353.889634,98.813102,40.083573
60405.544894,98.433102,39.783798
60423.624261,98.322875,39.678877
60441.703677,98.189578,39.573956
60477.862351,97.918844,39.364113
60547.596786,97.416000,38.976002
60581.172666,97.190141,38.784159
60599.252015,97.054578,38.683727
60617.331268,96.936781,38.583294
60756.800468,95.928203,37.808529
60774.879796,95.801453,37.708096
60792.959128,95.704859,37.607664
60826.535019,95.457328,37.420982
60844.614289,95.326031,37.320370
60862.693655,95.174898,37.219758
60950.507350,94.573180,36.731783
60968.586604,94.451313,36.631906
60986.665895,94.320727,36.532029
61020.241658,94.084859,36.346543
61126.134609,93.380320,35.759632
61162.293177,93.139883,35.559204
61195.868989,92.929461,35.373348
61213.948272,92.802445,35.273272
61232.027552,92.692937,35.173196
61265.603335,92.466258,34.987340
61301.761892,92.198227,34.787188
61389.575549,91.615750,34.301103
61425.734089,91.376570,34.100951
61443.813371,91.272539,34.000874
61513.547630,90.822758,33.615975
61583.281955,90.347508,33.224601
61601.361235,90.242914,33.122222
61671.095544,89.785945,32.735002
61689.174786,89.685602,32.633480
61758.909072,89.218766,32.246925
61776.988321,89.095039,32.147121
61846.722645,88.642789,31.761292
61864.801912,88.523211,31.660597
61900.960431,88.314922,31.459208
61952.615366,87.980852,31.171509
61970.694590,87.892445,31.070815
62040.428846,87.465281,30.677536
62058.508048,87.345836,30.573324
62110.163030,87.038906,30.275572
62128.242294,86.929461,30.171359
62197.976546,86.527289,29.776041
62216.055796,86.418508,29.674140
62285.790010,85.993828,29.280119
62303.869220,85.883656,29.177878
62340.027831,85.653609,28.974761
62409.762139,85.269117,28.582834
62427.841414,85.161211,28.481008
62497.575659,84.748875,28.087869
62533.734204,84.527461,27.886957
62551.813461,84.435391,27.787007
62567.309981,84.350070,27.701335
62603.468516,84.146328,27.501434
62709.361206,83.563703,26.908127
62742.936988,83.389641,26.729737
62761.016242,83.274375,26.635521
62779.095445,83.174484,26.541305
63042.536359,81.796109,25.116729
63078.694967,81.595500,24.964280
63112.270743,81.440148,24.905260
63130.349988,81.351438,24.901103
63148.429269,81.250734,24.896947
63166.508521,81.147023,24.892791
63202.667046,81.005930,24.897474
63236.242888,80.918672,24.911942
63254.322220,80.857734,24.919732
63272.401505,80.802984,24.927523
63411.870291,80.415742,25.035536
63429.949585,80.369617,25.049130
63448.028844,80.336008,25.062724
63481.604618,80.269734,25.087970
63499.683868,80.230289,25.101564
63517.763118,80.187094,25.115158
63587.497597,80.085094,25.167592
63639.152847,80.017016,25.178285
63657.232058,79.990094,25.177403
63675.311395,79.970773,25.176521
63693.390672,79.943195,25.175639
63745.045929,79.879352,25.170391
63832.859653,79.776992,25.140978
63920.673330,79.678867,25.108730
64008.487042,79.584000,25.067546
64026.566377,79.571156,25.059122
64062.724925,79.537797,25.040077
64132.459299,79.465633,24.999851
64150.538564,79.452172,24.989461
64220.273104,79.383516,24.965561
64238.352448,79.381156,24.960661
64256.431760,79.364492,24.955761
64380.403939,79.222203,24.922287
64450.138409,79.188695,24.918394
64468.217710,79.117602,24.920264
64504.376288,79.126484,24.930511
64556.031405,79.129672,24.953201
64574.110667,79.067617,24.961142
64607.686417,79.116219,24.972183
64643.844959,79.080281,24.979519
64749.737851,78.973992,24.996741
64873.709958,78.974086,25.007313
64907.285736,78.994852,25.003049
64943.444248,78.929570,25.004892
65031.257949,78.863836,25.024702
65067.416502,78.903203,25.026629
65100.992268,78.906719,25.025987
65119.071558,78.916086,25.025642
65137.150835,78.835453,25.025296
65170.726608,78.882672,25.024655
65294.698688,78.857422,25.017490
65382.512290,78.827906,25.011985
65452.246515,78.748773,25.015132
65470.325781,78.734797,25.014223
65488.405045,78.813727,25.013313
65506.484219,78.729086,25.012403
65576.218530,78.737367,25.008895
65612.377072,78.685375,25.008301
65645.952823,78.766555,25.008852
65664.032073,78.722609,25.009148
65682.111338,78.737437,25.009444
65751.845695,78.677937,25.012254
65839.659293,78.685391,25.017777
65927.473011,78.641742,25.020603
65945.552332,78.608414,25.020811
65981.711094,78.646148,25.016620
66051.445568,78.665500,25.002477
66121.179850,78.560602,25.014634
66139.259142,78.587523,25.018459
66208.993479,78.604266,25.033442
66227.072871,78.581195,25.037345
66332.965854,78.576492,25.027505
66402.700355,78.500523,25.015982
66420.779709,78.512469,25.012829
66490.514395,78.562828,25.032670
66508.593725,78.562141,25.031297
66544.752485,78.538656,25.028550
66596.407758,78.509586,25.024627
66614.487103,78.522484,25.023254
66648.063090,78.462437,25.023682
66666.142467,78.448617,25.025465
66684.221860,78.469437,25.027247
66753.956686,78.448844,25.030025
66772.036047,78.464898,25.030382
66790.115422,78.436875,25.030739
66808.194747,78.430820,25.031096
66877.929435,78.488164,25.032472
66947.664215,78.489781,25.033849
66965.743557,78.424641,25.034205
66983.822910,78.440687,25.034562
67017.398778,78.453422,25.035225
67035.478166,78.422961,25.035582
67053.557552,78.462672,25.035939
67123.292368,78.453484,25.037315
67193.027191,78.366195,25.031264
67229.185951,78.429750,25.027460
67262.761927,78.339203,25.026514
67298.920722,78.388172,25.026000
67368.655484,78.385234,25.028468
67386.734889,78.326883,25.026806
67404.814304,78.376844,25.025144
67422.893735,78.339992,25.023481
67456.469792,78.377781,25.020544
67668.257003,78.338188,24.989552
67737.991811,78.293461,24.989113
67774.150594,78.290672,24.987363
67807.726649,78.270117,24.984336
67825.806050,78.231281,24.982706
67843.885451,78.257406,24.981076
67913.620306,78.231813,24.974990
67931.699737,78.257195,24.973462
67967.858444,78.228398,24.979501
68001.434481,78.269156,24.992855
68125.407504,78.216633,25.018142
68143.486872,78.223836,25.018289
68195.142202,78.225492,25.018708
68213.221593,78.268187,25.018855
68282.956368,78.210633,25.030022
68301.035720,78.246539,25.028979
68370.770528,78.164836,25.030230
68406.929266,78.160555,25.028759
68425.008619,78.239594,25.026499
68494.743531,78.144891,25.022028
68564.478376,78.201914,25.018571
68582.557817,78.212828,25.016701
68688.451501,78.220117,25.017363
68706.530949,78.208031,25.021883
68758.186386,78.211672,25.018782
68776.265762,78.116187,25.015074
68794.345169,78.116383,25.011365
68830.504023,78.187313,25.003948
68882.159497,78.178180,24.993352
68900.238924,78.123406,24.989643
68933.814982,78.101797,24.991453
68969.973804,78.118148,25.003922
68988.053191,78.081820,25.010156
69057.788033,78.145617,25.008530
69093.946875,78.092641,25.003413
69199.840541,78.154258,24.995051
69287.654827,78.063375,24.987826
69357.389673,78.053320,24.983214
69393.548434,78.087023,24.981389
69427.124463,78.118180,24.979694
69445.203896,78.086516,24.978782
69463.283314,78.047617,24.977869
69496.859317,78.073766,24.976174
69533.018139,78.067961,24.974349
69551.097590,78.010117,24.973437
69569.176992,78.000250,24.972524
69587.256411,78.022195,24.971612
69620.832461,77.991914,24.969917
69744.805607,77.972273,24.976054
69902.354666,78.034344,24.985035
69920.434071,77.979539,24.986179
69938.513476,77.936648,24.987324
69990.168943,77.950305,24.990593
70008.248363,77.954203,24.991737
70026.327751,77.944047,24.992882
70062.486548,77.987617,24.993394
70096.062575,77.929141,24.992293
70114.141962,77.928133,24.991700
70132.221335,77.932750,24.991107
70201.956175,77.995148,25.103668
70325.929159,77.916750,25.372201
