Time_s,singleDog6_2_Raw,singleDog6_2_DeltaPct,singleDog2_2_Raw,singleDog2_2_DeltaPct
15.77960996,37.695453125,5.79826024454985,NaN,NaN
15.86175376,NaN,NaN,42.99356640625,19.8687715380589
15.86221874,37.6999375,5.81084635332299,NaN,NaN
15.94438784,NaN,NaN,43.163125,20.3415115788474
15.94483288,37.75978515625,5.9788182805994,NaN,NaN
16.02700098,NaN,NaN,43.2663671875,20.6293573013816
16.02743866,37.895171875,6.35880255234885,NaN,NaN
16.10961758,NaN,NaN,43.32354296875,20.7887669813184
16.11005054,37.93781640625,6.47849118429693,NaN,NaN
16.19223604,NaN,NaN,43.355609375,20.8781701419799
16.19268874,37.91598046875,6.41720516683885,NaN,NaN
16.2748474,NaN,NaN,43.4381796875,21.1083813747808
16.27530648,38.06949609375,6.84807108564068,NaN,NaN
16.35746776,NaN,NaN,43.50613671875,21.297849858887
16.3579166,38.027125,6.7291498993495,NaN,NaN
16.44006132,NaN,NaN,43.63383203125,21.6538724343558
16.44051794,38.1362109375,7.03531686241466,NaN,NaN
16.52269204,NaN,NaN,43.628328125,21.63852719701
16.52312456,38.20799609375,7.23679327436939,NaN,NaN
16.60528554,NaN,NaN,43.71204296875,21.871929455036
16.6057533,38.294328125,7.47909779527116,NaN,NaN
16.68791268,NaN,NaN,44.04479296875,22.7996574167594
16.68835248,38.337046875,7.59899473389754,NaN,NaN
16.77054166,NaN,NaN,43.98179296875,22.6240094480485
16.77096824,38.3200703125,7.5513473221135,NaN,NaN
16.85314636,NaN,NaN,44.05041015625,22.8153184893665
16.85359888,38.53947265625,8.16713475369983,NaN,NaN
16.93576542,NaN,NaN,44.2428671875,23.3519008164015
16.93621522,38.50505078125,8.07052430900564,NaN,NaN
17.0183827,NaN,NaN,44.18933203125,23.2026414283072
17.01880954,38.62898828125,8.41837453474979,NaN,NaN
17.10099868,NaN,NaN,44.301796875,23.5162004974514
17.10141766,38.73210546875,8.70778925547576,NaN,NaN
17.18359984,NaN,NaN,44.31463671875,23.5519987906777
17.18403624,38.81126171875,8.92995380963863,NaN,NaN
17.2662225,NaN,NaN,44.3213984375,23.5708508885099
17.26665776,38.88229296875,9.1293142642822,NaN,NaN
17.34882504,NaN,NaN,44.4826875,24.0205349552309
17.34927428,38.85954296875,9.0654627856282,NaN,NaN
17.43144436,NaN,NaN,44.5857890625,24.3079886064063
17.43188708,38.91103515625,9.20998376633167,NaN,NaN
17.51406272,NaN,NaN,44.67384765625,24.5535015130687
17.5145154,39.15204296875,9.8864103683224,NaN,NaN
17.59669014,NaN,NaN,44.72918359375,24.7077815927289
17.59713486,39.081765625,9.68916587098999,NaN,NaN
17.67929366,NaN,NaN,44.915765625,25.2279840496658
17.67973428,39.21831640625,10.0724172685359,NaN,NaN
17.76188258,NaN,NaN,44.9862265625,25.4244335821316
17.7623566,39.4008984375,10.5848626606661,NaN,NaN
17.84451046,NaN,NaN,45.131984375,25.8308155454551
17.84497264,39.377875,10.5202437363552,NaN,NaN
17.92711022,NaN,NaN,45.2242421875,26.088036138524
17.92758496,39.46158203125,10.7551807789508,NaN,NaN
18.0097097,NaN,NaN,45.1769453125,25.9561694715379
18.01020674,39.6035,11.1534960383907,NaN,NaN
18.09233142,NaN,NaN,45.4162890625,26.6234749240961
18.09283858,39.7400625,11.5367803264648,NaN,NaN
18.17496028,NaN,NaN,45.56919921875,27.0497980723594
18.17544754,39.901640625,11.9902749286358,NaN,NaN
18.25757796,NaN,NaN,45.5327109375,26.9480664456401
18.25806782,40.0094921875,12.2929774227355,NaN,NaN
18.34018254,NaN,NaN,45.7436484375,27.5361734837348
18.3407093,40.111765625,12.5800240254345,NaN,NaN
18.4228075,NaN,NaN,46.03835546875,28.3578352520507
18.42331496,40.30676953125,13.1273333774066,NaN,NaN
18.50542338,NaN,NaN,46.2826953125,29.0390701287149
18.50591208,40.35234375,13.2552446413929,NaN,NaN
18.58803688,NaN,NaN,46.64559375,30.0508538334015
18.58851402,40.49275390625,13.6493279862105,NaN,NaN
18.67064606,NaN,NaN,46.6434296875,30.0448202908255
18.67113602,40.6285859375,14.0305620980298,NaN,NaN
18.75327636,NaN,NaN,46.90555859375,30.7756521943689
18.7537281,40.71514453125,14.2735025024758,NaN,NaN
18.83588588,NaN,NaN,47.2018203125,31.601648529373
18.83634472,41.07670703125,15.2882849310839,NaN,NaN
18.91848234,NaN,NaN,47.24624609375,31.7255104061184
18.91897904,41.26280078125,15.8105865181506,NaN,NaN
19.0010937,NaN,NaN,47.40462109375,32.1670698830168
19.00159168,41.48670703125,16.439014876057,NaN,NaN
19.08370166,NaN,NaN,47.7352265625,33.0888187565196
19.08419062,41.73828515625,17.1451087344416,NaN,NaN
19.16631432,NaN,NaN,47.73003515625,33.0743447888598
19.16678456,41.98390625,17.8344832410151,NaN,NaN
19.24893146,NaN,NaN,47.91082421875,33.5783960839913
19.24943232,42.34516796875,18.8484214794006,NaN,NaN
19.33155296,NaN,NaN,47.89680078125,33.539297856829
19.33202726,42.63387890625,19.6587344579921,NaN,NaN
19.41418132,NaN,NaN,48.17158984375,34.3054270735293
19.41463282,42.89119921875,20.3809446751715,NaN,NaN
19.49677596,NaN,NaN,48.12383203125,34.1722752837562
19.49724354,42.90015234375,20.4060730386803,NaN,NaN
19.57938596,NaN,NaN,48.232609375,34.4755533706048
19.57982926,43.27379296875,21.4547546383045,NaN,NaN
19.6620048,NaN,NaN,48.33742578125,34.7677881141825
19.66244674,43.4434921875,21.9310423764854,NaN,NaN
19.74462518,NaN,NaN,48.43490625,35.0395698018798
19.74504736,43.83640625,23.0338179314116,NaN,NaN
19.82722258,NaN,NaN,48.46261328125,35.1168187504207
19.82768608,44.42489453125,24.6855035106802,NaN,NaN
19.9098459,NaN,NaN,48.62123046875,35.5590534613257
19.91029814,44.86302734375,25.9151926502387,NaN,NaN
19.99247268,NaN,NaN,48.68351953125,35.7327192915009
19.99290678,45.23286328125,26.9531957917227,NaN,NaN
20.07507502,NaN,NaN,48.68098046875,35.7256402253016
20.07551232,45.613109375,28.0204166857158,NaN,NaN
20.15766042,NaN,NaN,48.96538671875,36.5185827665905
20.15810928,46.0138046875,29.1450315513355,NaN,NaN
20.2402829,NaN,NaN,49.01063671875,36.6447426171329
20.24075604,46.01146484375,29.1384644092143,NaN,NaN
20.32289792,NaN,NaN,48.8775078125,36.2735708399976
20.32334752,46.65411328125,30.9421590460957,NaN,NaN
20.4054953,NaN,NaN,48.9193046875,36.390103160509
20.40596768,46.7008984375,31.0734689979912,NaN,NaN
20.48810812,NaN,NaN,48.86180078125,36.2297786474017
20.48858032,46.94753515625,31.7656940170046,NaN,NaN
20.5707229,NaN,NaN,49.0310625,36.7016909819884
20.57121642,47.54073046875,33.4305906250812,NaN,NaN
20.6533239,NaN,NaN,49.0432578125,36.7356922814872
20.65381498,48.65862890625,36.5681496676906,NaN,NaN
20.73593604,NaN,NaN,49.08030078125,36.8389704118993
20.73645494,48.90696484375,37.2651438132862,NaN,NaN
20.81854542,NaN,NaN,49.06923046875,36.8081056832704
20.81907148,48.82005078125,37.0212057294862,NaN,NaN
20.90112926,NaN,NaN,49.11421875,36.9335358454507
20.90166792,48.91608203125,37.2907326441891,NaN,NaN
20.98373102,NaN,NaN,49.23873828125,37.2807041427349
20.98426724,48.8744375,37.1738506706434,NaN,NaN
21.06633718,NaN,NaN,49.25759375,37.3332743774179
21.06684964,48.96851171875,37.4378848671448,NaN,NaN
21.14894986,NaN,NaN,49.20455859375,37.1854090208214
21.1494674,49.0137421875,37.5648313423052,NaN,NaN
21.23156482,NaN,NaN,49.2846484375,37.4087045504891
21.23207446,49.04305859375,37.6471124802342,NaN,NaN
21.31415804,NaN,NaN,49.26876171875,37.3644113778237
21.31468638,49.01401171875,37.5655878244527,NaN,NaN
21.39676944,NaN,NaN,49.333484375,37.5448622206791
21.39729808,49.02366796875,37.5926896196506,NaN,NaN
21.47936764,NaN,NaN,49.37371484375,37.6570273018891
21.47989054,49.123859375,37.8738926718478,NaN,NaN
21.5619732,NaN,NaN,49.312828125,37.4872712944301
21.56251968,49.2056484375,38.1034466313357,NaN,NaN
21.64460162,NaN,NaN,49.3455546875,37.5785150123034
21.64514798,49.36312109375,38.5454185851438,NaN,NaN
21.72720958,NaN,NaN,49.35480859375,37.604315485882
21.72777514,49.37196875,38.5702509338991,NaN,NaN
21.80981882,NaN,NaN,49.426296875,37.8036293174408
21.81038746,49.393203125,38.629848570912,NaN,NaN
21.89242488,NaN,NaN,49.48176953125,37.9582905775886
21.8929959,49.3935859375,38.6309229948317,NaN,NaN
21.97504784,NaN,NaN,49.360734375,37.6208369373041
21.97563082,49.56033984375,39.0989442469368,NaN,NaN
22.05766196,NaN,NaN,49.4501796875,37.8702161031984
22.05824206,49.62043359375,39.2676068753045,NaN,NaN
22.1402797,NaN,NaN,49.417109375,37.7780139886704
22.14084582,49.59613671875,39.1994138469343,NaN,NaN
22.22288906,NaN,NaN,49.3994296875,37.7287219061812
22.22350026,49.69380078125,39.4735235085598,NaN,NaN
22.30548826,NaN,NaN,49.38208984375,37.6803773294756
22.306121,49.76235546875,39.6659330982538,NaN,NaN
22.38810126,NaN,NaN,49.35483203125,37.6043808311085
22.388716,49.7850546875,39.7296420512858,NaN,NaN
22.47072488,NaN,NaN,49.4477109375,37.8633330726785
22.4713283,49.79505078125,39.7576976718001,NaN,NaN
22.5533544,NaN,NaN,49.3590703125,37.6161974262258
22.5539306,49.695,39.4768893059408,NaN,NaN
22.63596412,NaN,NaN,49.46312890625,37.9063193408148
22.63658156,49.62329296875,39.2756321641737,NaN,NaN
22.71857616,NaN,NaN,49.41487890625,37.7717953012861
22.7191977,49.61273046875,39.2459868347987,NaN,NaN
22.80118976,NaN,NaN,49.40723828125,37.7504927574618
22.80181078,49.59067578125,39.1840868608151,NaN,NaN
22.88381584,NaN,NaN,49.3858203125,37.6907781113531
22.88442322,49.55641015625,39.0879149564963,NaN,NaN
22.9664327,NaN,NaN,49.447953125,37.8640083066852
22.96701566,49.48072265625,38.8754859986666,NaN,NaN
23.04903566,NaN,NaN,49.4412421875,37.8452977901769
23.04961636,49.45226953125,38.7956277963116,NaN,NaN
23.13166098,NaN,NaN,49.442875,37.8498501742866
23.13223264,49.4722421875,38.8516842197934,NaN,NaN
23.21428614,NaN,NaN,49.4152734375,37.7728952792648
23.21485434,49.55471875,39.0831677569329,NaN,NaN
23.2968901,NaN,NaN,49.39079296875,37.7046421902326
23.29744966,49.55743359375,39.0907873959549,NaN,NaN
23.37948838,NaN,NaN,49.45408203125,37.8810960834032
23.38007026,49.61336328125,39.2477629233189,NaN,NaN
23.46212508,NaN,NaN,49.378171875,37.6694537857866
23.46269154,49.52733984375,39.0063245196585,NaN,NaN
23.54475696,NaN,NaN,49.45437890625,37.8819237896049
23.54528018,49.5994453125,39.2086999393828,NaN,NaN
23.6273525,NaN,NaN,49.41153515625,37.7624727156452
23.62789426,49.552296875,39.0763703811146,NaN,NaN
23.7099738,NaN,NaN,49.3501953125,37.5914533671415
23.71054106,49.51368359375,38.9679960908511,NaN,NaN
23.7925753,NaN,NaN,49.4059453125,37.7468878791357
23.79317326,49.65266015625,39.3580558277247,NaN,NaN
23.87518272,NaN,NaN,49.39049609375,37.7038144840308
23.87578444,49.57618359375,39.1434122409994,NaN,NaN
23.9578042,NaN,NaN,49.40551171875,37.7456789924463
23.9584094,49.56533984375,39.1129775389487,NaN,NaN
24.04042232,NaN,NaN,49.3303046875,37.5359970516234
24.04102368,49.639953125,39.3223915316976,NaN,NaN
24.12303782,NaN,NaN,49.4164375,37.7761407588454
24.12364648,49.5530546875,39.0784973019352,NaN,NaN
24.20564358,NaN,NaN,49.36473828125,37.6320000801568
24.20626822,49.655265625,39.365368488484,NaN,NaN
24.28827676,NaN,NaN,49.3308125,37.5374128648632
24.288905,49.57596484375,39.1427982844739,NaN,NaN
24.37087756,NaN,NaN,49.40596484375,37.7469423334911
24.37149788,49.60891015625,39.2352645226209,NaN,NaN
24.45348252,NaN,NaN,49.315796875,37.4955483564477
24.45412108,49.60612890625,39.2274585039393,NaN,NaN
24.53609196,NaN,NaN,49.3646875,37.6318584988328
24.53671948,49.59537890625,39.1972869261137,NaN,NaN
24.61869756,NaN,NaN,49.4250390625,37.8001224569544
24.61932608,49.5642265625,39.1098529387742,NaN,NaN
24.70135024,NaN,NaN,49.32228125,37.5136272024336
24.70194868,49.54230859375,39.048336687619,NaN,NaN
24.78396634,NaN,NaN,49.3482421875,37.5860079316036
24.78456526,49.5954296875,39.1974294517357,NaN,NaN
24.86656338,NaN,NaN,49.40730859375,37.7506887931412
24.86718228,49.6591875,39.3763758519058,NaN,NaN
24.9491832,NaN,NaN,49.3610078125,37.6215992982794
24.94983244,49.68106640625,39.4377824679671,NaN,NaN
25.0318089,NaN,NaN,49.428609375,37.8100767131177
25.03242754,49.6473046875,39.3430248563588,NaN,NaN
25.11442314,NaN,NaN,49.33836328125,37.5584649186528
25.1150168,49.63107421875,39.2974714748672,NaN,NaN
25.19703862,NaN,NaN,49.30456640625,37.4642371021047
25.19765988,49.62732421875,39.2869465058583,NaN,NaN
25.27965436,NaN,NaN,49.371421875,37.6506343605676
25.28026742,49.60903125,39.2356043914118,NaN,NaN
25.3622743,NaN,NaN,49.41453515625,37.7708369046315
25.36288702,49.61241015625,39.2450878270292,NaN,NaN
25.44489378,NaN,NaN,49.31158203125,37.4837971065569
25.4454889,49.49873828125,38.9260497039469,NaN,NaN
25.52749536,NaN,NaN,49.2838515625,37.4064828127896
25.52809364,49.4719921875,38.8509825551928,NaN,NaN
25.61010936,NaN,NaN,49.30975390625,37.4787001788934
25.61070798,49.47145703125,38.8494805544071,NaN,NaN
25.69271398,NaN,NaN,49.2338515625,37.267079663019
25.69329876,49.48478125,38.8868770849169,NaN,NaN
25.77533976,NaN,NaN,49.2925,37.4305952013515
25.77592712,49.53973828125,39.0411226984442,NaN,NaN
25.85793902,NaN,NaN,49.2348671875,37.2699112894987
25.85856812,49.52934375,39.0119487999727,NaN,NaN
25.9405577,NaN,NaN,49.22361328125,37.2385346899293
25.94117682,49.5733671875,39.1355075507334,NaN,NaN
26.02316554,NaN,NaN,49.20814453125,37.195406840469
26.02378048,49.54490234375,39.0556164578502,NaN,NaN
26.10576214,NaN,NaN,49.3389765625,37.5601747854117
26.10641194,49.5932578125,39.1913337405181,NaN,NaN
26.1883815,NaN,NaN,49.25335546875,37.3214577823006
26.18900388,49.569859375,39.1256623193063,NaN,NaN
26.2709856,NaN,NaN,49.2733125,37.377099242627
26.2716341,49.47734765625,38.8660135265586,NaN,NaN
26.353602,NaN,NaN,49.197375,37.1653807089129
26.3542367,49.426109375,38.7222051739651,NaN,NaN
26.4361857,NaN,NaN,49.1872265625,37.1370862258579
26.4368516,49.44228125,38.767594102816,NaN,NaN
26.51879734,NaN,NaN,49.2116015625,37.2050452613711
26.5194523,49.42621875,38.7225121522279,NaN,NaN
26.60140608,NaN,NaN,49.19592578125,37.1613401957438
26.60205546,49.50554296875,38.9451481372943,NaN,NaN
26.68401184,NaN,NaN,49.22815234375,37.2511898821194
26.68469388,49.4824921875,38.8804524684177,NaN,NaN
26.76663104,NaN,NaN,49.16298046875,37.0694865890903
26.76729256,49.4767578125,38.8643580366416,NaN,NaN
26.84925134,NaN,NaN,49.1387890625,37.0020394245177
26.849895,49.4634375,38.8269724696412,NaN,NaN
26.9318538,NaN,NaN,49.24330078125,37.2934246801514
26.9325007,49.48314453125,38.8822833744849,NaN,NaN
27.01447782,NaN,NaN,49.1759296875,37.1055898267066
27.0151166,49.4105546875,38.678548479597,NaN,NaN
27.09711792,NaN,NaN,49.12611328125,36.9666985478766
27.09772924,49.43125,38.7366331523148,NaN,NaN
27.1797335,NaN,NaN,48.95107421875,36.4786786149687
27.1803388,49.40798046875,38.6713235269127,NaN,NaN
27.26236648,NaN,NaN,48.9195625,36.390821958
27.26293494,49.29153125,38.3444903486582,NaN,NaN
27.34499006,NaN,NaN,48.6661953125,35.6844182782796
27.34556318,49.30526953125,38.3830490111627,NaN,NaN
27.42761874,NaN,NaN,48.5967578125,35.4908221540357
27.42818182,49.32021484375,38.4249953980669,NaN,NaN
27.51023022,NaN,NaN,48.462171875,35.1155880819891
27.51081104,49.211125,38.1188174714924,NaN,NaN
27.59282624,NaN,NaN,48.25695703125,34.5434361700204
27.59342826,49.24158984375,38.2043218811803,NaN,NaN
27.67544888,NaN,NaN,48.05304296875,33.97491091812
27.676029,49.2189453125,38.1407664172797,NaN,NaN
27.75806774,NaN,NaN,47.7768515625,33.2048718787036
27.7586699,49.10680078125,37.8260150263667,NaN,NaN
27.84067886,NaN,NaN,47.67094921875,32.9096094729668
27.8412731,48.75358203125,36.8346506538034,NaN,NaN
27.92328924,NaN,NaN,47.6433046875,32.8325347783631
27.92390988,48.6700625,36.6002398596583,NaN,NaN
28.00591246,NaN,NaN,47.39938671875,32.1524761157752
28.00650982,48.3443203125,35.685992812104,NaN,NaN
28.08853174,NaN,NaN,47.29476171875,31.8607750248802
28.08912628,48.04583984375,34.8482600965425,NaN,NaN
28.17112774,NaN,NaN,47.18688671875,31.5600127292501
28.17174122,47.77351953125,34.0839500033274,NaN,NaN
28.25374676,NaN,NaN,46.84833203125,30.6161009331081
28.25436256,47.17726953125,32.4104799309124,NaN,NaN
28.3363865,NaN,NaN,46.78112890625,30.4287343871195
28.33700098,47.03523046875,32.0118248026815,NaN,NaN
28.4189743,NaN,NaN,46.28552734375,29.0469660102448
28.41960484,47.089171875,32.1632199037689,NaN,NaN
28.50158002,NaN,NaN,46.22025,28.8649686636966
28.50220402,46.4693671875,30.4236398697667,NaN,NaN
28.5842075,NaN,NaN,46.1933984375,28.7901048159214
28.58481472,46.554078125,30.661394534274,NaN,NaN
28.666811,NaN,NaN,46.07276953125,28.4537838262288
28.66743116,46.4761953125,30.4428040841704,NaN,NaN
28.74943676,NaN,NaN,45.79373046875,27.675805341798
28.75001826,46.1666015625,29.5738801844106,NaN,NaN
28.8320504,NaN,NaN,45.7719453125,27.6150669538081
28.83263212,45.96137109375,28.9978683648704,NaN,NaN
28.91466578,NaN,NaN,45.60483203125,27.1491445983131
28.9152506,45.75705859375,28.4244329700355,NaN,NaN
28.9972657,NaN,NaN,45.45708984375,26.7372300724831
28.99788248,45.543046875,27.8237751813995,NaN,NaN
29.07985614,NaN,NaN,45.438125,26.6843548934099
29.08047626,45.44272265625,27.5421993698833,NaN,NaN
29.16244484,NaN,NaN,45.30311328125,26.3079337164161
29.16309162,45.4878515625,27.6688607937997,NaN,NaN
29.24506362,NaN,NaN,45.203578125,26.0304234305329
29.24571782,45.247640625,26.9946707477234,NaN,NaN
29.3276655,NaN,NaN,45.01746484375,25.511527878125
29.3283345,45.08078125,26.5263534808649,NaN,NaN
29.41026798,NaN,NaN,45.10387109375,25.7524339463224
29.41093464,45.12201171875,26.6420733224159,NaN,NaN
29.49286814,NaN,NaN,44.90066796875,25.1858908329578
29.49355848,45.09299609375,26.5606363747095,NaN,NaN
29.57547724,NaN,NaN,44.7285546875,24.7060281624857
29.57619854,44.99879296875,26.2962403823985,NaN,NaN
29.6580839,NaN,NaN,44.6765078125,24.5609181962713
29.65880546,44.74658984375,25.5883923625124,NaN,NaN
29.74070732,NaN,NaN,44.73817578125,24.7328523779455
29.74144516,44.64378125,25.2998437590278,NaN,NaN
29.82331452,NaN,NaN,44.56346875,24.245758169079
29.8240578,44.4549296875,24.7698019343358,NaN,NaN
29.90591672,NaN,NaN,44.5559609375,24.2248259148713
29.9066526,44.54033984375,25.0095190670229,NaN,NaN
29.98854628,NaN,NaN,44.56713671875,24.2559846970192
29.9892578,44.27570703125,24.2667851602761,NaN,NaN
30.0711625,NaN,NaN,44.5395546875,24.1790842563528
30.0718783,44.0574453125,23.65419907343,NaN,NaN
30.15375792,NaN,NaN,44.4012109375,23.7933731663312
30.1544989,44.0135234375,23.5309253739132,NaN,NaN
30.23636932,NaN,NaN,44.28283203125,23.4633253183783
30.2371248,43.8827421875,23.1638670797279,NaN,NaN
30.31898224,NaN,NaN,44.1773515625,23.1692391267177
30.31976854,43.90865234375,23.2365880374737,NaN,NaN
30.4015983,NaN,NaN,44.12485546875,23.0228767103296
30.40237252,43.691578125,22.6273348574804,NaN,NaN
30.48422144,NaN,NaN,43.860703125,22.2864033355689
30.48498216,43.62194921875,22.4319103027058,NaN,NaN
30.56684896,NaN,NaN,43.581875,21.5090129581762
30.56762024,43.43201953125,21.8988425494238,NaN,NaN
30.64946822,NaN,NaN,43.34776953125,20.8563121637307
30.65024888,43.41516015625,21.8515240429213,NaN,NaN
30.73209916,NaN,NaN,43.16278125,20.3405531821927
30.73287546,43.20322265625,21.2566878777683,NaN,NaN
30.81471444,NaN,NaN,43.05865234375,20.0502352319244
30.81545976,43.2130625,21.2843049579073,NaN,NaN
30.89730542,NaN,NaN,42.805578125,19.3446483675346
30.89808126,43.05337890625,20.8361276577877,NaN,NaN
30.97993352,NaN,NaN,42.6747734375,18.9799566586895
30.98069244,42.85941796875,20.2917455628211,NaN,NaN
31.06255178,NaN,NaN,42.6048984375,18.785140756885
31.0633033,42.72694140625,19.9199291055629,NaN,NaN
31.14514798,NaN,NaN,42.393390625,18.1954436516132
31.14590766,42.48000390625,19.2268598963269,NaN,NaN
31.2277709,NaN,NaN,42.29162890625,17.9117255692168
31.22853324,42.33584765625,18.8222625460097,NaN,NaN
31.31037066,NaN,NaN,42.2740078125,17.8625968497938
31.3111508,42.239734375,18.5525053976098,NaN,NaN
31.39297836,NaN,NaN,42.05704296875,17.257685197629
31.39376588,42.02146875,17.9399083472542,NaN,NaN
31.47558972,NaN,NaN,41.9939765625,17.0818520841098
31.476382,41.8156953125,17.3623725999096,NaN,NaN
31.55819332,NaN,NaN,41.79698046875,16.5326145648846
