Time_s,singleDog6_2_Raw,singleDog6_2_DeltaPct,singleDog2_2_Raw,singleDog2_2_DeltaPct
31.55898554,41.75716015625,17.1980844117864,NaN,NaN
31.64081334,NaN,NaN,41.8007421875,16.5431024737307
31.6415832,41.62284375,16.8211041416082,NaN,NaN
31.72341224,NaN,NaN,41.513328125,15.7417739617134
31.72418456,41.4933515625,16.4576638055196,NaN,NaN
31.80602174,NaN,NaN,41.53008984375,15.7885066894997
31.8068227,41.427828125,16.2737618991079,NaN,NaN
31.88865602,NaN,NaN,41.34126953125,15.2620637634363
31.88942114,41.22656640625,15.7088890051021,NaN,NaN
31.971265,NaN,NaN,41.357765625,15.3080559119896
31.97202524,41.04465234375,15.1983183730766,NaN,NaN
32.05387458,NaN,NaN,41.3420625,15.2642746102647
32.0546329,40.99668359375,15.0636864778378,NaN,NaN
32.13648494,NaN,NaN,41.19741796875,14.8609965451979
32.13724362,40.79958984375,14.510511648345,NaN,NaN
32.21912382,NaN,NaN,41.1063828125,14.6071847947757
32.21986144,40.83595703125,14.6125819207126,NaN,NaN
32.30174312,NaN,NaN,40.87083203125,13.9504543780322
32.30247576,40.70095703125,14.2336830363922,NaN,NaN
32.38437282,NaN,NaN,40.75512109375,13.627844995024
32.38512722,40.6071640625,13.9704382125664,NaN,NaN
32.46697314,NaN,NaN,40.82463671875,13.8216589366894
32.46775766,40.6194375,14.0048855590518,NaN,NaN
32.54958138,NaN,NaN,40.6063203125,13.2129790431324
32.55036934,40.26293359375,13.0043008750964,NaN,NaN
32.6322137,NaN,NaN,40.67702734375,13.410114700476
32.6329852,40.10915625,12.5727004011658,NaN,NaN
32.71482276,NaN,NaN,40.505421875,12.9316678432438
32.715608,39.89915625,11.9833021366674,NaN,NaN
32.79745086,NaN,NaN,40.504703125,12.9296639229658
32.79821342,39.79997265625,11.7049276698914,NaN,NaN
32.88005052,NaN,NaN,40.307078125,12.3786729734975
32.88080156,39.865625,11.8891913721128,NaN,NaN
32.96267998,NaN,NaN,40.31972265625,12.41392672317
32.96344604,39.687296875,11.3886852417021,NaN,NaN
33.0452901,NaN,NaN,40.20815625,12.1028725543732
33.04606464,39.66454296875,11.3248227995387,NaN,NaN
33.12792228,NaN,NaN,40.1411015625,11.9159198614855
33.12868436,39.5399921875,10.9752513028212,NaN,NaN
33.2105403,NaN,NaN,40.0801484375,11.7459787092183
33.21129468,39.57716015625,11.0795690946126,NaN,NaN
33.29315482,NaN,NaN,39.9769375,11.4582201136528
33.29392174,39.33673046875,10.4047650920107,NaN,NaN
33.3757662,NaN,NaN,39.92926171875,11.3252970321723
33.37655242,39.33178515625,10.3908852891302,NaN,NaN
33.4583572,NaN,NaN,39.9575546875,11.4041796113745
33.45916392,39.1755859375,9.9524874393814,NaN,NaN
33.54097398,NaN,NaN,39.6848203125,10.6437789928602
33.54178058,39.2498984375,10.1610572419078,NaN,NaN
33.62358198,NaN,NaN,39.63716015625,10.510899474864
33.62440598,39.1713125,9.940493360115,NaN,NaN
33.70618802,NaN,NaN,39.43878125,9.95780658727802
33.70703754,39.08846875,9.70797925309338,NaN,NaN
33.78880884,NaN,NaN,39.25971484375,9.45855816629095
33.78964276,39.0684140625,9.65169259591453,NaN,NaN
33.87142548,NaN,NaN,39.25257421875,9.43864965396434
33.87224668,38.97877734375,9.40011294607367,NaN,NaN
33.9540364,NaN,NaN,39.31121875,9.60215430142577
33.9548494,38.90982421875,9.20658507842255,NaN,NaN
34.03666696,NaN,NaN,39.43860546875,9.9573164980796
34.03746614,38.78828125,8.86545548393095,NaN,NaN
34.11928724,NaN,NaN,39.17153125,9.21269675175414
34.12008468,38.9026640625,9.18648896572117,NaN,NaN
34.20188834,NaN,NaN,39.07411328125,8.94108931799404
34.20268488,38.79589453125,8.8868233637209,NaN,NaN
34.28448772,NaN,NaN,38.8869609375,8.41929679388002
34.28531614,38.632328125,8.42774833527334,NaN,NaN
34.367099,NaN,NaN,38.7611328125,8.06848005478544
34.36792476,38.59292578125,8.3171594161142,NaN,NaN
34.44971362,NaN,NaN,38.81900390625,8.22982830977384
34.45051836,38.55708203125,8.21655825400412,NaN,NaN
34.53233338,NaN,NaN,38.69376171875,7.88064520134061
34.53312358,38.48029296875,8.00103758652813,NaN,NaN
34.61496098,NaN,NaN,38.565984375,7.52439391757919
34.61572356,38.40389453125,7.78661326999058,NaN,NaN
34.69756726,NaN,NaN,38.48998046875,7.31249023905679
34.69834538,38.3025625,7.5022088730532,NaN,NaN
34.7801875,NaN,NaN,38.3779375,7.00010738398881
34.78095184,38.24764453125,7.34807289461975,NaN,NaN
34.86282128,NaN,NaN,38.38669921875,7.0245356078119
34.86358936,38.2073515625,7.23498429532099,NaN,NaN
34.94542088,NaN,NaN,38.2285078125,6.58348800185405
34.94619482,38.18979296875,7.18570332063869,NaN,NaN
35.02805116,NaN,NaN,38.2165703125,6.55020549984632
35.02880436,38.1841953125,7.16999261169104,NaN,NaN
35.11064368,NaN,NaN,38.11951171875,6.27960002622521
35.11141682,38.03996484375,6.7651869546956,NaN,NaN
35.19326024,NaN,NaN,37.9386875,5.77545071325403
35.19403132,38.05596875,6.81010445264296,NaN,NaN
35.27587822,NaN,NaN,38.0447109375,6.07105073599417
35.2766452,37.8883984375,6.33979182707652,NaN,NaN
35.3584813,NaN,NaN,37.90498046875,5.6814733867407
35.35926792,37.8319296875,6.1813033354175,NaN,NaN
35.44109664,NaN,NaN,37.9283359375,5.74658990490309
35.4418929,37.79687109375,6.08290583869367,NaN,NaN
35.52371008,NaN,NaN,37.83220703125,5.47857645859802
35.52450466,37.8378359375,6.19788016160653,NaN,NaN
35.60631062,NaN,NaN,37.688203125,5.07708449638761
35.60710564,37.596625,5.52088345712781,NaN,NaN
35.68892494,NaN,NaN,37.60575,4.84719998971901
35.68972544,37.49865234375,5.24590767826092,NaN,NaN
35.77155842,NaN,NaN,37.600046875,4.83129931794829
35.77234604,37.490125,5.22197433727505,NaN,NaN
35.85417816,NaN,NaN,37.60962890625,4.85801462469732
35.85495672,37.5196484375,5.30483654120138,NaN,NaN
35.93679746,NaN,NaN,37.5159375,4.59679708194356
35.9375575,37.41448046875,5.00966597804865,NaN,NaN
36.01938942,NaN,NaN,37.4481796875,4.40788403226224
36.0201609,37.42405859375,5.03654850305887,NaN,NaN
36.1019919,NaN,NaN,37.43744921875,4.37796680941693
36.10277586,37.27995703125,4.63210464187313,NaN,NaN
36.18458718,NaN,NaN,37.285328125,3.95384361711095
36.1853786,37.166546875,4.31380107391961,NaN,NaN
36.267221,NaN,NaN,37.22131640625,3.77537491279134
36.26800936,37.1955390625,4.39517224056967,NaN,NaN
36.34985406,NaN,NaN,37.12845703125,3.51647712557675
36.3506529,37.13735546875,4.23187076829096,NaN,NaN
36.43248908,NaN,NaN,37.21258984375,3.75104470680795
36.43326286,37.03701953125,3.95026206624658,NaN,NaN
36.51507774,NaN,NaN,37.04801171875,3.29219052664113
36.51588272,36.882140625,3.51556988266962,NaN,NaN
36.59769158,NaN,NaN,37.05102734375,3.30059827911168
36.59847952,36.8973671875,3.55830564224952,NaN,NaN
36.68030216,NaN,NaN,37.08273046875,3.3889885887631
36.68107976,36.86736328125,3.47409492666893,NaN,NaN
36.7629178,NaN,NaN,37.02133203125,3.21780587719322
36.76372066,36.865328125,3.46838293827972,NaN,NaN
36.84551394,NaN,NaN,36.9296875,2.96229515088321
36.84633898,36.87123828125,3.48497072797813,NaN,NaN
36.92812962,NaN,NaN,36.81148828125,2.63274828299972
36.92894568,36.8126640625,3.32057290476098,NaN,NaN
37.01075828,NaN,NaN,36.8598046875,2.76745746733665
37.01157754,36.6768671875,2.9394374645262,NaN,NaN
37.0933552,NaN,NaN,36.816796875,2.64754897679177
37.09419006,36.5559609375,2.60009492206425,NaN,NaN
37.1759641,NaN,NaN,36.79331640625,2.58208395075496
37.1767982,36.63907421875,2.83336551123337,NaN,NaN
37.25859092,NaN,NaN,36.76315234375,2.49798464430742
37.25942408,36.43673046875,2.26545572512816,NaN,NaN
37.3412133,NaN,NaN,36.60876953125,2.06755563764851
37.3420507,36.4852890625,2.40174311028403,NaN,NaN
37.4238362,NaN,NaN,36.70779296875,2.34363921942077
37.42465102,36.4958046875,2.43125687754648,NaN,NaN
37.50644646,NaN,NaN,36.71798828125,2.37206439292869
37.50726176,36.45076953125,2.30485857785524,NaN,NaN
37.58907302,NaN,NaN,36.86412109375,2.77949187987543
37.58987328,36.3375234375,1.98701547729585,NaN,NaN
37.67169082,NaN,NaN,36.8848203125,2.83720260570624
37.67250502,36.40545703125,2.1776818689977,NaN,NaN
37.75428488,NaN,NaN,36.8632421875,2.77704143388337
37.75512176,36.32156640625,1.94222954146109,NaN,NaN
37.83688594,NaN,NaN,36.8927578125,2.85933285573233
37.83774706,36.381875,2.11149516284485,NaN,NaN
37.9195045,NaN,NaN,36.8591015625,2.76549711054299
37.92035198,36.398921875,2.1593399177978,NaN,NaN
38.00210752,NaN,NaN,36.774609375,2.52992756917281
38.00296184,36.3176640625,1.93127699558621,NaN,NaN
38.0847438,NaN,NaN,36.7829375,2.55314690630649
38.08554666,36.37596484375,2.09490737314644,NaN,NaN
38.16736706,NaN,NaN,36.8474921875,2.73312944170563
38.16814954,36.3283203125,1.96118544918649,NaN,NaN
38.250012,NaN,NaN,36.81665234375,2.64714601456196
38.2507801,36.2642578125,1.78138389528445,NaN,NaN
38.33262766,NaN,NaN,36.73348046875,2.41525758761543
38.33337824,36.26928515625,1.79549393186201,NaN,NaN
38.41522596,NaN,NaN,36.71715625,2.36974463738954
38.41601526,36.34909765625,2.01950035560144,NaN,NaN
38.4978384,NaN,NaN,36.6322421875,2.13299888194316
38.49862064,36.2287890625,1.68183523007528,NaN,NaN
38.58043294,NaN,NaN,36.6258203125,2.1150942898945
38.58123896,36.20735546875,1.62167845408379,NaN,NaN
38.66305606,NaN,NaN,36.5607890625,1.93378306822411
38.66384646,36.2605859375,1.77107819646323,NaN,NaN
38.74566372,NaN,NaN,36.5831640625,1.99616597774647
38.74645394,36.32790234375,1.96001235368237,NaN,NaN
38.82828334,NaN,NaN,36.68653515625,2.28437109902612
38.82908416,36.23046484375,1.68653857560113,NaN,NaN
38.91089022,NaN,NaN,36.7006875,2.32382872493384
38.91168052,36.20705859375,1.62084522737058,NaN,NaN
38.9934959,NaN,NaN,36.64285546875,2.1625893786562
38.99427956,36.23878515625,1.70989085058964,NaN,NaN
39.07610596,NaN,NaN,36.6154375,2.08614635457495
39.07688562,36.22883984375,1.68197775569728,NaN,NaN
39.15871082,NaN,NaN,36.5804765625,1.9886730584463
39.15949986,36.2765078125,1.81576546071353,NaN,NaN
39.24133984,NaN,NaN,36.7046328125,2.33482850472043
39.2421205,36.32845703125,1.96156917201494,NaN,NaN
39.3239433,NaN,NaN,36.57999609375,1.98733348130396
39.32472278,36.3387109375,1.99034838414865,NaN,NaN
39.40655516,NaN,NaN,36.6268515625,2.11796947985853
39.40735712,36.23894921875,1.71035131798377,NaN,NaN
39.48917682,NaN,NaN,36.680859375,2.26854666335293
39.48996122,36.24727734375,1.73372551999103,NaN,NaN
39.5717964,NaN,NaN,36.59442578125,2.02756435905808
39.57258124,36.22940234375,1.68355650104862,NaN,NaN
39.65441994,NaN,NaN,36.60339453125,2.05256979904817
39.65519946,36.2602734375,1.77020111571249,NaN,NaN
39.73703708,NaN,NaN,36.55133984375,1.90743805109169
39.73783144,36.2596875,1.76855658930486,NaN,NaN
39.8196372,NaN,NaN,36.60115625,2.04632932992173
39.82043776,36.24619921875,1.73069959140098,NaN,NaN
39.90223006,NaN,NaN,36.61365625,2.08118011736437
39.90305148,36.3024375,1.88854123600633,NaN,NaN
39.98485184,NaN,NaN,36.5269921875,1.83955525167604
39.9856606,36.1589453125,1.48580768228453,NaN,NaN
40.0674633,NaN,NaN,36.625109375,2.11311215135871
40.0682555,36.17230078125,1.52329192086935,NaN,NaN
40.15007298,NaN,NaN,36.602609375,2.05038073396194
40.15084738,36.1664609375,1.50690147433985,NaN,NaN
40.23266674,NaN,NaN,36.5804453125,1.98858593147767
40.23345712,36.243703125,1.72369390890443,NaN,NaN
40.31527618,NaN,NaN,36.5663515625,1.9492916686361
40.316076,36.24876171875,1.73789165355707,NaN,NaN
40.39788908,NaN,NaN,36.53737109375,1.86849229612451
40.39866782,36.23730859375,1.70574664404238,NaN,NaN
40.4805091,NaN,NaN,36.60096484375,2.04579567723901
40.48129388,36.15741015625,1.48149902309651,NaN,NaN
40.56311764,NaN,NaN,36.65534375,2.19740749348562
40.56390326,36.12491796875,1.39030455203813,NaN,NaN
40.64573794,NaN,NaN,36.62209765625,2.10471528975924
40.64651276,36.1656171875,1.50453335631285,NaN,NaN
40.72837088,NaN,NaN,36.57876953125,1.98391374778616
40.72913996,36.18477734375,1.5583093698427,NaN,NaN
40.81096964,NaN,NaN,36.63730078125,2.14710255998636
40.8117432,36.09599609375,1.30913072855701,NaN,NaN
40.8935944,NaN,NaN,36.61894140625,2.09591546592998
40.89438674,36.206015625,1.61791797036498,NaN,NaN
40.97619188,NaN,NaN,36.61142578125,2.07496142998008
40.97699738,36.17028515625,1.51763475002707,NaN,NaN
41.05882262,NaN,NaN,36.52574609375,1.83608106380286
41.05959312,36.1024140625,1.32714377447536,NaN,NaN
41.14143172,NaN,NaN,36.5952890625,2.02997124156584
41.14222016,36.081609375,1.26875212349473,NaN,NaN
41.22405972,NaN,NaN,36.509671875,1.79126512932583
41.2248058,36.06832421875,1.23146522807883,NaN,NaN
41.30667606,NaN,NaN,36.48290625,1.71664088071424
41.30742156,36.14986328125,1.46031752296609,NaN,NaN
41.38931014,NaN,NaN,36.52264453125,1.82743371216865
41.39002632,36.0765234375,1.25447763427641,NaN,NaN
41.47190464,NaN,NaN,36.5120546875,1.79790856068207
41.47264262,36.09405078125,1.30367090088362,NaN,NaN
41.55452602,NaN,NaN,36.4971015625,1.7562183062038
41.5552525,36.1275859375,1.3977926289476,NaN,NaN
41.63713776,NaN,NaN,36.44420703125,1.60874502096602
41.63788326,36.0449453125,1.16584862441396,NaN,NaN
41.71973746,NaN,NaN,36.5291015625,1.845436322057
41.72048402,36.02896875,1.12100787103229,NaN,NaN
41.80233108,NaN,NaN,36.5046640625,1.7773030326066
41.80308534,36.08387109375,1.27509999542822,NaN,NaN
41.88495366,NaN,NaN,36.53673046875,1.86670619326809
41.885682,36.12297265625,1.38484472436477,NaN,NaN
41.96757768,NaN,NaN,36.51407421875,1.80353914102827
41.96832558,36.05669921875,1.19883782415123,NaN,NaN
42.05019894,NaN,NaN,36.48956640625,1.73520981589853
42.05095134,36.15673046875,1.47959137246363,NaN,NaN
42.13282516,NaN,NaN,36.55139453125,1.90759052328674
42.13354996,36.12627734375,1.39411985330386,NaN,NaN
42.2154646,NaN,NaN,36.497671875,1.75780837338088
42.21617336,36.02817578125,1.11878227862729,NaN,NaN
42.2980606,NaN,NaN,36.47577734375,1.69676504100087
42.2988025,36.05759765625,1.20135943130963,NaN,NaN
42.3806705,NaN,NaN,36.53638671875,1.86574779661342
42.3814379,36.140125,1.4329854940711,NaN,NaN
42.46329292,NaN,NaN,36.45254296875,1.63198613984184
42.46406042,36.12601953125,1.39339626168451,NaN,NaN
42.54589648,NaN,NaN,36.44734375,1.61749039043991
42.54665756,36.05448828125,1.19263247783974,NaN,NaN
42.62850038,NaN,NaN,36.51906640625,1.81745767426318
42.62927286,36.12012109375,1.37684136251426,NaN,NaN
42.7111102,NaN,NaN,36.5335234375,1.85776478811484
42.71186856,36.1086171875,1.34455382737758,NaN,NaN
42.79371218,NaN,NaN,36.543921875,1.88675628691869
42.79448398,36.1034765625,1.33012584902787,NaN,NaN
42.87632888,NaN,NaN,36.524828125,1.83352170910003
42.87709926,36.07757421875,1.25742681830078,NaN,NaN
42.95893022,NaN,NaN,36.51809375,1.8147458473653
42.95970584,36.09663671875,1.31092874409601,NaN,NaN
43.04156498,NaN,NaN,36.4875078125,1.72947032684157
43.04231658,36.0566875,1.19880493362309,NaN,NaN
43.12417416,NaN,NaN,36.4425859375,1.60422530946954
43.124924,36.0969375,1.31177293431862,NaN,NaN
43.20678772,NaN,NaN,36.52603515625,1.83688698826248
43.2075378,36.07525390625,1.25091449372652,NaN,NaN
43.28938838,NaN,NaN,36.42833203125,1.56448452091385
43.29015418,36.02688671875,1.11516432053048,NaN,NaN
43.37201758,NaN,NaN,36.527953125,1.84223440596071
43.37276126,35.98987109375,1.01127410560512,NaN,NaN
43.45463642,NaN,NaN,36.526953125,1.83944634296528
43.45539728,36.09159765625,1.29678581699032,NaN,NaN
43.53723932,NaN,NaN,36.50398046875,1.77539713016834
43.53800784,36.06918359375,1.23387720014336,NaN,NaN
43.61986412,NaN,NaN,36.41233203125,1.51987551298726
43.62062554,35.95718359375,0.919531459077563,NaN,NaN
43.70247366,NaN,NaN,36.387984375,1.45199271357162
43.70324444,36.04873046875,1.17647226500733,NaN,NaN
43.78507766,NaN,NaN,36.40860546875,1.5094856219809
43.78586088,36.0541015625,1.1915470904107,NaN,NaN
43.86767284,NaN,NaN,36.4056171875,1.5011541056079
43.86846368,36.0324765625,1.13085310245938,NaN,NaN
43.9503004,NaN,NaN,36.38521875,1.44428197684992
43.95106398,36.06265625,1.21555717596226,NaN,NaN
44.0329136,NaN,NaN,36.37872265625,1.42617045825082
44.0336705,36.07096484375,1.23887656042259,NaN,NaN
44.1155355,NaN,NaN,36.4335,1.57889314334717
44.11629696,36.05190625,1.18538559813674,NaN,NaN
44.19814488,NaN,NaN,36.44153125,1.60128477427906
44.19890606,35.97325390625,0.964635336684448,NaN,NaN
44.28077522,NaN,NaN,36.37938671875,1.42802190633371
44.28153656,36.0540625,1.19143745531685,NaN,NaN
44.36338276,NaN,NaN,36.42158203125,1.5456650956948
44.36416198,36.01651171875,1.08604523960587,NaN,NaN
44.44599208,NaN,NaN,36.47531640625,1.69547991821392
44.44678622,36.075125,1.25055269791684,NaN,NaN
44.52861198,NaN,NaN,36.43273046875,1.57674764174523
44.52944316,36.0573671875,1.20071258425594,NaN,NaN
44.61119912,NaN,NaN,36.48424609375,1.72037644949326
44.6120443,36.0003046875,1.04055763917051,NaN,NaN
44.69381738,NaN,NaN,36.4121171875,1.51927651507808
44.69465308,36.04075,1.15407381533527,NaN,NaN
44.77643492,NaN,NaN,36.49140625,1.74033941617524
44.77728562,35.96302734375,0.935932869116423,NaN,NaN
44.85905538,NaN,NaN,36.4442265625,1.60879947532139
44.85989336,36.01471875,1.08101298879848,NaN,NaN
44.94167946,NaN,NaN,36.44557421875,1.61255682584254
44.94250242,36.019859375,1.09544096714819,NaN,NaN
45.0242881,NaN,NaN,36.4403046875,1.59786504076127
45.02511326,36.03359765625,1.13399962965267,NaN,NaN
45.1069058,NaN,NaN,36.39227734375,1.46396178088395
45.1077348,35.9776640625,0.977013138779279,NaN,NaN
45.18951326,NaN,NaN,36.4209140625,1.54380275674085
45.19035166,36.01844140625,1.09146121324168,NaN,NaN
45.2721225,NaN,NaN,36.367296875,1.39431466035403
45.27297492,35.9728515625,0.963506095217858,NaN,NaN
45.35473236,NaN,NaN,36.38075,1.43182282033917
45.35559402,35.9853203125,0.99850161717246,NaN,NaN
45.4373654,NaN,NaN,36.35908203125,1.37141115848155
45.43820152,36.01315234375,1.07661662153539,NaN,NaN
45.5199973,NaN,NaN,36.426171875,1.55846186920891
45.520805,35.98644921875,1.00167007138452,NaN,NaN
45.60260608,NaN,NaN,36.3603515625,1.3749506915812
45.60340384,35.91601953125,0.803997997186114,NaN,NaN
45.68521968,NaN,NaN,36.3579609375,1.3682854784828
45.68601466,35.909265625,0.785042089460717,NaN,NaN
45.76785252,NaN,NaN,36.4131796875,1.5222388320107
45.76863094,35.91017578125,0.787596587147234,NaN,NaN
45.85046884,NaN,NaN,36.38643359375,1.4476690377545
45.8512421,35.90457421875,0.771874914690198,NaN,NaN
45.93306856,NaN,NaN,36.39689453125,1.47683479049557
45.93384352,35.88860546875,0.727056088327302,NaN,NaN
46.01568204,NaN,NaN,36.36155078125,1.37829418900149
46.01649068,35.99351171875,1.02149209635127,NaN,NaN
46.09831132,NaN,NaN,36.4041953125,1.4971898285363
46.09909578,35.9393359375,0.869439184700816,NaN,NaN
46.1809246,NaN,NaN,36.40115234375,1.48870583996823
46.18169684,35.95969921875,0.926591959121036,NaN,NaN
46.26352206,NaN,NaN,36.4398359375,1.59655813623216
46.26430718,35.923390625,0.82468613939424,NaN,NaN
46.34613634,NaN,NaN,36.42349609375,1.55100162252198
46.34691576,35.9338515625,0.854046417525315,NaN,NaN
46.42875086,NaN,NaN,36.381765625,1.43465444681889
46.4295248,35.9343984375,0.855581308839107,NaN,NaN
46.51137878,NaN,NaN,36.43345703125,1.57877334376533
46.51214862,35.91142578125,0.791104910150217,NaN,NaN
46.5939893,NaN,NaN,36.4249609375,1.55508569917541
46.594794,35.8897421875,0.730246469558117,NaN,NaN
46.67661324,NaN,NaN,36.3717890625,1.40683916209122
46.67742324,35.92494921875,0.829060579638557,NaN,NaN
46.75923862,NaN,NaN,36.42359375,1.55127389429887
46.76004754,35.95216015625,0.905432386009391,NaN,NaN
46.84185358,NaN,NaN,36.44678125,1.61592210500498
46.8426636,35.91872265625,0.811584745680019,NaN,NaN
46.9244644,NaN,NaN,36.42188671875,1.54651458363873
46.9252704,35.92307421875,0.823798095134112,NaN,NaN
47.0070811,NaN,NaN,36.4280234375,1.56362414209886
47.00787592,35.92214453125,0.821188779900643,NaN,NaN
47.0896929,NaN,NaN,36.4474609375,1.61781711657217
47.09048658,35.87883984375,0.699647314866625,NaN,NaN
47.1722903,NaN,NaN,36.41376171875,1.52386157180101
47.17312446,35.8292421875,0.560443636214539,NaN,NaN
47.2549143,NaN,NaN,36.36819140625,1.39680866983038
47.25574642,35.9458046875,0.887594756241178,NaN,NaN
47.3375092,NaN,NaN,36.41894140625,1.53830286684755
47.33835752,35.96025390625,0.928148777453601,NaN,NaN
