Time_s,efterPotting_Raw,efterPotting_DeltaPct,f_rPotting_Raw,f_rPotting_DeltaPct
0,40.0097890625,0.032932472609494,36.86942578125,-0.0691046150914235
0.0826085,NaN,NaN,36.86933203125,-0.0693587151009463
0.08265632,40.0003828125,0.00941485871754332,NaN,NaN
0.16522432,NaN,NaN,36.9311171875,0.0981037786788877
0.16526674,40.0085703125,0.0298853399125306,NaN,NaN
0.24787704,NaN,NaN,36.9465859375,0.140030280251122
0.2479192,40.0060234375,0.0235176138919507,NaN,NaN
0.33051322,NaN,NaN,36.93080078125,0.0972461911467268
0.33052256,39.996921875,0.000761783174236413,NaN,NaN
0.41313074,NaN,NaN,36.87040625,-0.0664471524917665
0.4131598,39.9996484375,0.00757876593860223,NaN,NaN
0.4957779,NaN,NaN,36.88711328125,-0.0211644132936633
0.49579032,39.99531640625,-0.00325222816695766,NaN,NaN
0.57841456,NaN,NaN,36.939421875,0.120612804522978
0.57843404,39.99453125,-0.0052152848082626,NaN,NaN
0.66102694,39.99405859375,-0.0063970253734413,NaN,NaN
0.66106572,NaN,NaN,36.894921875,0
0.74366454,39.99598828125,-0.00157239860324182,NaN,NaN
0.74370162,NaN,NaN,36.87084765625,-0.0652507649469086
0.82630442,40.0096796875,0.0326590119828409,NaN,NaN
0.82633438,NaN,NaN,36.91323828125,0.0496447893616828
0.9089269,39.98848828125,-0.0203239844307158,NaN,NaN
0.90898976,NaN,NaN,36.9465,0.139797355242398
0.99155058,40.006921875,0.0257638976108803,NaN,NaN
0.9916309,NaN,NaN,36.93893359375,0.119289366973349
1.07416394,39.99123828125,-0.013448402960645,NaN,NaN
1.07427808,NaN,NaN,36.90049609375,0.0151083630665602
1.15678544,39.9969375,0.000800848978051608,NaN,NaN
1.1568976,NaN,NaN,36.94773046875,0.143132417867468
1.23940376,40.0058984375,0.0232050874615002,NaN,NaN
1.23954616,NaN,NaN,36.89245703125,-0.00668071275053967
1.32202578,39.986890625,-0.0243184628700023,NaN,NaN
1.32216748,NaN,NaN,36.93426953125,0.106647891499299
1.40466076,39.99978515625,0.00792059172191412,NaN,NaN
1.40481906,NaN,NaN,36.88696484375,-0.0215667383087555
1.48728898,39.995671875,-0.00236348113033963,NaN,NaN
1.48743588,NaN,NaN,36.8965859375,0.00451027516912977
1.56988722,39.9937265625,-0.00722717370433654,NaN,NaN
1.57008152,NaN,NaN,36.942859375,0.129929804872357
1.6525041,39.98899609375,-0.0190543458069707,NaN,NaN
1.65271392,NaN,NaN,36.9390234375,0.119532879482473
1.73511504,39.98918359375,-0.018585556161295,NaN,NaN
1.73536684,NaN,NaN,36.8704609375,-0.0662989274862164
1.81774244,39.9876640625,-0.022384705581541,NaN,NaN
1.81798946,NaN,NaN,36.86770703125,-0.0737631152661227
1.90034934,39.985671875,-0.0273655955669657,NaN,NaN
1.90063192,NaN,NaN,36.85472265625,-0.10895596658586
1.98295952,40.0010546875,0.0110946882812592,NaN,NaN
1.9832562,NaN,NaN,36.87725,-0.0478978517961827
2.06559012,39.9991171875,0.00625052860915208,NaN,NaN
2.06589908,NaN,NaN,36.89014453125,-0.0129485129855688
2.14820974,39.99552734375,-0.00272483981555912,NaN,NaN
2.14851982,NaN,NaN,36.93928515625,0.120242242009084
2.23083156,39.9966171875,0,NaN,NaN
2.2311409,NaN,NaN,36.85375390625,-0.11158166668432
2.31347792,39.98296875,-0.0341239796256265,NaN,NaN
2.31376442,NaN,NaN,36.867390625,-0.0746207027982836
2.39609236,40.00096484375,0.0108700599093573,NaN,NaN
2.39640592,NaN,NaN,36.87358984375,-0.0578183396681999
2.47871582,39.998890625,0.00568407445395611,NaN,NaN
2.47902622,NaN,NaN,36.91144921875,0.0447957141798368
2.5613518,40.00753515625,0.0272972304103069,NaN,NaN
2.56168304,NaN,NaN,36.85669140625,-0.103619866385748
2.64396658,40.00559765625,0.0224530707382176,NaN,NaN
2.64431426,NaN,NaN,36.90339453125,0.0229642883611594
2.72657644,40.00166015625,0.0126084881787782,NaN,NaN
2.72693902,NaN,NaN,36.90094921875,0.0163365131126157
2.80920408,39.99358984375,-0.00756899948764843,NaN,NaN
2.80956864,NaN,NaN,36.936328125,0.112227504208535
2.8918415,39.98946875,-0.0178726052418098,NaN,NaN
2.89218996,NaN,NaN,36.8582734375,-0.0993319287249432
2.97445984,39.981890625,-0.0368195200883242,NaN,NaN
2.97480934,NaN,NaN,36.8765703125,-0.0497400768652563
3.05710054,39.9931328125,-0.00871167424901193,NaN,NaN
3.05743736,NaN,NaN,36.86510546875,-0.0808143905305376
3.13973548,41.25184765625,3.13834158240335,NaN,NaN
3.14005718,NaN,NaN,37.01359375,0.321648262061801
3.22235316,46.287859375,15.7294357120436,NaN,NaN
3.22270386,NaN,NaN,38.25937109375,3.69820330118261
3.3049627,49.85065234375,24.6371714639148,NaN,NaN
3.30531942,NaN,NaN,43.95923828125,19.1471239055171
3.38755704,51.426421875,28.5769284785217,NaN,NaN
3.38792668,NaN,NaN,47.397859375,28.4671628675186
3.47019952,51.41016796875,28.5362902761112,NaN,NaN
3.47057158,NaN,NaN,47.37560546875,28.4068458777567
3.55282568,51.36951953125,28.4346605875067,NaN,NaN
3.55319618,NaN,NaN,47.3800703125,28.4189473907105
3.63543482,51.1381953125,27.8563011285915,NaN,NaN
3.63580558,NaN,NaN,47.4443203125,28.5930905972409
3.71805432,51.1069375,27.7781499880752,NaN,NaN
3.71841608,NaN,NaN,47.3245859375,28.2685625350711
3.80067448,51.17366796875,27.9449902696849,NaN,NaN
3.80106666,NaN,NaN,47.274046875,28.1315814549343
3.88328362,51.1233359375,27.8191495491709,NaN,NaN
3.88368842,NaN,NaN,47.24378125,28.0495495018581
3.96590004,51.09188671875,27.7405198525578,NaN,NaN
3.96629454,NaN,NaN,47.2418828125,28.0444039766651
4.04852814,51.04999609375,27.6357844325507,NaN,NaN
4.0489212,NaN,NaN,47.17939453125,27.8750357328138
4.13112978,51.03950390625,27.6095517452941,NaN,NaN
4.13154044,NaN,NaN,47.16628515625,27.8395040814814
4.21373688,50.98914453125,27.4836426596234,NaN,NaN
4.21416414,NaN,NaN,47.15566796875,27.8107272554023
4.29636192,50.91955078125,27.3096435694659,NaN,NaN
4.29678954,NaN,NaN,47.19828515625,27.9262368847339
4.37896392,50.94348828125,27.3694923808986,NaN,NaN
4.37943084,NaN,NaN,47.18610546875,27.8932250584959
4.46155788,50.9631953125,27.4187641259505,NaN,NaN
4.462081,NaN,NaN,47.1756953125,27.8650093699378
4.54417862,50.913578125,27.2947106659606,NaN,NaN
4.54470986,NaN,NaN,47.16134765625,27.8261214809796
4.626784,50.8680625,27.1809119794701,NaN,NaN
4.62735016,NaN,NaN,47.1535546875,27.8049994176875
4.70938742,50.8475390625,27.1295990461693,NaN,NaN
4.7099608,NaN,NaN,47.133890625,27.7517019406888
4.79201562,50.84891015625,27.1330270704534,NaN,NaN
4.79256796,NaN,NaN,47.08377734375,27.6158748980953
4.8746253,50.82384375,27.0703557546957,NaN,NaN
4.87520228,NaN,NaN,47.1368359375,27.7596849159882
4.95724736,50.81741015625,27.054270409978,NaN,NaN
4.9578164,NaN,NaN,47.04620703125,27.5140443192767
5.03989796,50.80644140625,27.0268462157054,NaN,NaN
5.04043842,NaN,NaN,47.0840390625,27.6165842606219
5.12251272,50.81241015625,27.0417693527597,NaN,NaN
5.1230612,NaN,NaN,47.0851953125,27.6197181607394
5.20511458,50.855921875,27.1505578499119,NaN,NaN
5.20567092,NaN,NaN,47.02806640625,27.4648759674328
5.28777488,50.816296875,27.0514869714568,NaN,NaN
5.28829086,NaN,NaN,47.08759375,27.6262188859832
5.37038516,50.7982109375,27.0062683035499,NaN,NaN
5.3709327,NaN,NaN,47.0749765625,27.5920212597008
5.45302758,50.7874375,26.9793324318248,NaN,NaN
5.453564,NaN,NaN,47.06274609375,27.5588717959577
5.53564732,50.73855078125,26.8571052981629,NaN,NaN
5.53617844,NaN,NaN,47.01085546875,27.4182274406835
5.61829196,50.70516796875,26.7736412083287,NaN,NaN
5.61882866,NaN,NaN,47.08405078125,27.6166160231231
5.70090258,50.728359375,26.8316246276296,NaN,NaN
5.70145462,NaN,NaN,47.089921875,27.6325290362198
5.78351156,50.7024765625,26.766912123623,NaN,NaN
5.78408174,NaN,NaN,47.0241796875,27.4543414045378
5.86614414,50.65969921875,26.6599597192497,NaN,NaN
5.86672042,NaN,NaN,47.0612890625,27.5549226583096
5.94876996,50.68840234375,26.7317236008436,NaN,NaN
5.94936526,NaN,NaN,47.08591015625,27.6216556733121
6.03139034,50.64237890625,26.6166552757294,NaN,NaN
6.0319834,NaN,NaN,47.02408203125,27.4540767170279
6.11402108,50.66601171875,26.6757423039878,NaN,NaN
6.11461802,NaN,NaN,47.04776953125,27.5182793194355
6.19663752,50.65703125,26.6532892332496,NaN,NaN
6.19725442,NaN,NaN,47.05712890625,27.5436469703868
6.2792334,50.66312109375,26.6685151302835,NaN,NaN
6.27988348,NaN,NaN,47.09137109375,27.6364569988671
6.36185292,50.6332421875,26.5938115469531,NaN,NaN
6.36249476,NaN,NaN,47.089234375,27.6306656361499
6.44447272,50.17126171875,25.4387626922355,NaN,NaN
6.44511596,NaN,NaN,46.81780078125,26.8949719960614
6.5270836,48.180359375,20.461085869176,NaN,NaN
6.5277482,NaN,NaN,43.42638671875,17.7028829763581
6.60967464,45.5115625,13.7885293814887,NaN,NaN
6.61036134,NaN,NaN,39.181625,6.1978803824205
6.69229588,42.89431640625,7.24486074701239,NaN,NaN
6.69300422,NaN,NaN,37.53681640625,1.73979100274215
6.77493358,42.48521484375,6.22202033882944,NaN,NaN
6.77565582,NaN,NaN,37.37305078125,1.29592063609702
6.85753184,41.99805078125,5.00400717482553,NaN,NaN
6.85829008,NaN,NaN,37.28334765625,1.0527892769796
6.94014586,41.878875,4.70604252273679,NaN,NaN
6.9408944,NaN,NaN,37.28744140625,1.06388497739567
7.02278036,41.8055546875,4.52272623837133,NaN,NaN
7.02351504,NaN,NaN,37.29366015625,1.08074027802775
7.1053987,41.71753515625,4.30265879907422,NaN,NaN
7.10613592,NaN,NaN,37.21029296875,0.854781844554306
7.18801172,41.61678515625,4.05076249612517,NaN,NaN
7.18876418,NaN,NaN,37.147703125,0.685138325692682
7.27061908,41.5317578125,3.83817615825713,NaN,NaN
7.27139488,NaN,NaN,37.20884765625,0.850864469407415
7.35325078,41.48100390625,3.71128066104029,NaN,NaN
7.35402944,NaN,NaN,37.217234375,0.873595832759831
7.43587046,41.4297578125,3.5831545910035,NaN,NaN
7.43664234,NaN,NaN,37.20521875,0.841028681538572
7.51849904,41.372078125,3.43894317624909,NaN,NaN
7.51926672,NaN,NaN,37.15198046875,0.696731638627425
7.6011029,41.3122109375,3.28926254896166,NaN,NaN
7.6019156,NaN,NaN,37.099734375,0.555123820817131
7.6837074,41.2938984375,3.24347742689957,NaN,NaN
7.68452162,NaN,NaN,37.13596875,0.653333474500011
7.76632312,41.29846484375,3.25489440806224,NaN,NaN
7.76716334,NaN,NaN,37.1025,0.562619771098235
7.84896984,41.245140625,3.12157258611909,NaN,NaN
7.84980628,NaN,NaN,37.1257734375,0.625700098463753
7.93160622,41.20575390625,3.02309746117202,NaN,NaN
7.9324334,NaN,NaN,37.1757734375,0.761220103545746
8.01421644,41.15730859375,2.90197393646768,NaN,NaN
8.01505184,NaN,NaN,37.1641484375,0.729711702364194
8.09684858,41.12784375,2.82830559693817,NaN,NaN
8.09765894,NaN,NaN,37.0663671875,0.464685392425696
8.17947472,41.1005625,2.76009670349075,NaN,NaN
8.18029552,NaN,NaN,37.053640625,0.43019131613217
8.26209826,41.0846015625,2.72019098490165,NaN,NaN
8.26292936,NaN,NaN,37.12004296875,0.610168235381302
8.3447073,41.0656875,2.672901829393,NaN,NaN
8.34556076,NaN,NaN,37.0978984375,0.550147695630534
8.42732796,41.074125,2.69399736344891,NaN,NaN
8.42818152,NaN,NaN,37.0291953125,0.363934738647551
8.50993882,41.03873828125,2.60552308427646,NaN,NaN
8.51081692,NaN,NaN,37.1042421875,0.56734179627531
8.59256682,41.00325390625,2.51680464383024,NaN,NaN
8.59343042,NaN,NaN,37.0426953125,0.400525140019692
8.67518348,40.99292578125,2.49098214751365,NaN,NaN
8.67602672,NaN,NaN,37.06325,0.456236567108858
8.75778872,40.9780390625,2.45376220293631,NaN,NaN
8.7586588,NaN,NaN,37.08362109375,0.511450381679377
8.8404189,40.9756171875,2.44770700334618,NaN,NaN
8.84129766,NaN,NaN,37.08134765625,0.505288456448321
8.92303326,40.96911328125,2.43144586251143,NaN,NaN
8.92392798,NaN,NaN,37.0814140625,0.505468443955069
9.00563432,40.97165234375,2.4377940556301,NaN,NaN
9.00655514,NaN,NaN,37.075828125,0.490328318387311
9.08822258,40.92530078125,2.32190534863593,NaN,NaN
9.08916728,NaN,NaN,37.00894140625,0.309038549088949
9.17081636,40.92981640625,2.33319536593622,NaN,NaN
9.17181014,NaN,NaN,36.98286328125,0.238356396438354
9.25345406,40.8950078125,2.24616652150464,NaN,NaN
9.25446408,NaN,NaN,37.04283203125,0.400895702533587
9.33606966,40.88388671875,2.21836143564485,NaN,NaN
9.33708866,NaN,NaN,37.05333203125,0.429354903600808
9.41869196,40.87603125,2.19872110278075,NaN,NaN
9.41971044,NaN,NaN,36.97023828125,0.20413759515515
9.501328,40.844109375,2.11890966560258,NaN,NaN
9.50231232,NaN,NaN,37.0548125,0.433367566251272
9.58395944,40.86500390625,2.17115041174381,NaN,NaN
9.58495854,NaN,NaN,37.05365234375,0.430223078633368
9.66658134,40.86316015625,2.16654064689454,NaN,NaN
9.66759922,NaN,NaN,37.024796875,0.352013213200491
9.74919738,40.86310546875,2.16640391658123,NaN,NaN
9.75024338,NaN,NaN,36.9505546875,0.150787180654521
9.831815,40.8358671875,2.09830245409426,NaN,NaN
9.83285474,NaN,NaN,37.01096484375,0.314522874294611
9.91443854,40.8112578125,2.03677381309787,NaN,NaN
9.91546682,NaN,NaN,36.9759375,0.219584758234426
9.99703732,40.8096484375,2.03275003530572,NaN,NaN
9.9980994,NaN,NaN,36.987640625,0.251304909423923
10.07964392,40.80088671875,2.01084388582081,NaN,NaN
10.08070916,NaN,NaN,37.0048515625,0.297953436173252
10.16224068,40.83430859375,2.0944056401645,NaN,NaN
10.16332482,NaN,NaN,37.04651171875,0.41086912790758
10.24484578,40.83712890625,2.1014570177517,NaN,NaN
10.24594232,NaN,NaN,36.97258203125,0.210490095393372
10.3274829,40.81244921875,2.03975258063816,NaN,NaN
10.32857902,NaN,NaN,36.9754921875,0.218377783189169
10.41012446,40.8372421875,2.10174024482931,NaN,NaN
10.41120508,NaN,NaN,36.9806484375,0.232353283713247
10.49274888,40.8200546875,2.05876786064133,NaN,NaN
10.4938462,NaN,NaN,36.98437890625,0.242464346592411
10.57538282,40.83417578125,2.09407358083214,NaN,NaN
10.57647864,NaN,NaN,36.99847265625,0.280664048024902
10.65802368,40.834859375,2.0957827097487,NaN,NaN
10.65911896,NaN,NaN,36.98252734375,0.237445871404217
10.74062242,40.85661328125,2.15017207509932,NaN,NaN
10.74177488,NaN,NaN,37.01954296875,0.337773025166491
10.82323408,40.87361328125,2.1926756696416,NaN,NaN
10.82440684,NaN,NaN,36.99441796875,0.269674222612779
10.90586154,40.87566015625,2.19779328994034,NaN,NaN
10.90705586,NaN,NaN,37.020359375,0.339985812749459
10.98849406,40.88841796875,2.22969051874894,NaN,NaN
10.98966192,NaN,NaN,36.99438671875,0.269589522609604
11.07111234,40.8883203125,2.22944635747515,NaN,NaN
11.0722758,NaN,NaN,37.0161796875,0.328657187324639
11.1537206,40.94430859375,2.36942889896744,NaN,NaN
11.1548919,NaN,NaN,37.0318515625,0.371134238917535
11.2363563,40.92427734375,2.31934653848655,NaN,NaN
11.2375516,NaN,NaN,37.1049609375,0.569289896348376
11.3189683,40.935265625,2.34681956501399,NaN,NaN
11.32017342,NaN,NaN,37.10239453125,0.562333908587515
11.40159864,40.96130859375,2.4119324935097,NaN,NaN
11.40279456,NaN,NaN,37.10408203125,0.56690770875904
11.48422428,40.96825390625,2.42929724330202,NaN,NaN
11.48543496,NaN,NaN,37.08911328125,0.526336407237612
11.5668598,40.99892578125,2.50598341617563,NaN,NaN
11.56808218,NaN,NaN,37.02509375,0.352817863230675
11.64948078,41.02593359375,2.57350865805643,NaN,NaN
11.650713,NaN,NaN,37.0325546875,0.373039988989004
11.73210938,41.04301171875,2.61620758161775,NaN,NaN
11.73336094,NaN,NaN,37.0637421875,0.457570592158886
11.81473502,41.03541015625,2.59720206806553,NaN,NaN
11.81599912,NaN,NaN,37.0919453125,0.534012345025464
11.89734034,41.096734375,2.75052558155796,NaN,NaN
11.89862898,NaN,NaN,37.0540859375,0.431398291177427
11.97994694,41.1138671875,2.7933612354326,NaN,NaN
11.98126836,NaN,NaN,37.126875,0.628685773575708
12.06258644,41.1502890625,2.88442362410727,NaN,NaN
12.06389182,NaN,NaN,37.07766796875,0.495315031074308
12.1452192,41.17971484375,2.95799429912725,NaN,NaN
12.1464998,NaN,NaN,37.13969140625,0.663423362378377
12.22782478,41.23083984375,3.08581760918452,NaN,NaN
12.22912212,NaN,NaN,37.1651953125,0.732549152470599
12.31042092,41.2924296875,3.23980524134169,NaN,NaN
12.31176372,NaN,NaN,37.17726953125,0.765275116197807
12.39302772,41.29107421875,3.23641628286142,NaN,NaN
12.39438112,NaN,NaN,37.1881796875,0.794846004806731
12.47566128,41.2723671875,3.18964474925321,NaN,NaN
12.47700278,NaN,NaN,37.197609375,0.820404230765152
12.55828912,41.3343984375,3.34473599036793,NaN,NaN
12.55963622,NaN,NaN,37.19884765625,0.823760468391021
12.64091582,41.34480859375,3.37076358215451,NaN,NaN
12.64225884,NaN,NaN,37.2018984375,0.832029306201092
12.7235296,41.37905078125,3.45637629119807,NaN,NaN
12.72490366,NaN,NaN,37.19419140625,0.81114016791775
12.80616054,41.45340625,3.64228068506575,NaN,NaN
12.80752732,NaN,NaN,37.19354296875,0.80938264285185
12.88876316,41.42349609375,3.56749897012776,NaN,NaN
12.89019164,NaN,NaN,37.23296484375,0.916231696858676
12.97137016,41.564265625,3.91945256307808,NaN,NaN
12.97281032,NaN,NaN,37.25219140625,0.968343373812869
13.05399772,41.6341953125,4.09429156801737,NaN,NaN
13.05545468,NaN,NaN,37.2063359375,0.844056706652124
13.1366085,41.745421875,4.37238149241918,NaN,NaN
13.13809568,NaN,NaN,37.32032421875,1.1530105557379
13.21922112,41.8405078125,4.61011644148812,NaN,NaN
13.22071492,NaN,NaN,37.339734375,1.20561984521074
13.30182888,41.777078125,4.45152881093265,NaN,NaN
13.30334336,NaN,NaN,37.31013671875,1.12539835470244
13.3844307,41.78305078125,4.46646171443795,NaN,NaN
13.38594212,NaN,NaN,37.359921875,1.26033604726259
13.46703016,41.866640625,4.67545399835573,NaN,NaN
13.46858048,NaN,NaN,37.37281640625,1.29528538607321
13.54963096,41.90401171875,4.76888963461167,NaN,NaN
13.55120176,NaN,NaN,37.388703125,1.33834475018792
13.63225296,42.03619921875,5.09938633482089,NaN,NaN
13.63381898,NaN,NaN,37.469734375,1.55797185842395
13.7148638,42.06491796875,5.1711892822186,NaN,NaN
13.71646316,NaN,NaN,37.4660546875,1.54799843304993
13.79749364,42.09748828125,5.25262195025478,NaN,NaN
13.79909294,NaN,NaN,37.51748046875,1.68738287577686
13.88010456,42.1795,5.457668587988,NaN,NaN
13.88172526,NaN,NaN,37.5899296875,1.8837492456406
13.96272372,42.29582421875,5.74850373088193,NaN,NaN
13.96434638,NaN,NaN,37.60953125,1.93687732263291
14.04533614,42.43654296875,6.10033035996989,NaN,NaN
14.04697224,NaN,NaN,37.66541796875,2.08835269081322
14.12796746,42.49205859375,6.23913116089701,NaN,NaN
14.12959142,NaN,NaN,37.6903828125,2.15601740585064
14.21056912,42.57633984375,6.44985210663323,NaN,NaN
14.21225734,NaN,NaN,37.7326953125,2.27070121015129
14.2931916,42.558171875,6.40442834325637,NaN,NaN
14.29490554,NaN,NaN,37.69308984375,2.1633545436258
14.37580552,42.78583984375,6.97364640408065,NaN,NaN
14.37751218,NaN,NaN,37.77234765625,2.37817492668155
14.45843468,42.801109375,7.01182346085129,NaN,NaN
14.46016418,NaN,NaN,37.86576171875,2.63136441117616
14.5410556,42.88298828125,7.21653803925215,NaN,NaN
14.54279786,NaN,NaN,37.8885078125,2.69301542598808
14.62367036,43.21480859375,8.04615898180452,NaN,NaN
14.62541302,NaN,NaN,37.93764453125,2.82619559348233
14.706302,43.31928515625,8.30737247896159,NaN,NaN
14.70806204,NaN,NaN,37.99486328125,2.98128129929804
14.78892682,43.54926171875,8.88236251229841,NaN,NaN
14.79068708,NaN,NaN,37.96474609375,2.89965167123694
14.87155386,43.80189453125,9.5139979611557,NaN,NaN
14.87334572,NaN,NaN,38.06081640625,3.16004065600152
14.9541802,43.79675,9.50113554525218,NaN,NaN
14.95597082,NaN,NaN,38.043265625,3.11247101671765
15.03679762,44.05962890625,10.1583883949561,NaN,NaN
15.03860982,NaN,NaN,38.150421875,3.40290732760902
15.1194341,44.14211328125,10.3646167732545,NaN,NaN
15.12123056,NaN,NaN,38.1785625,3.47917968046923
15.20203346,44.179421875,10.4578961462952,NaN,NaN
15.20384662,NaN,NaN,38.2176796875,3.58520290944511
15.2846494,44.2018359375,10.5139360418567,NaN,NaN
15.28647924,NaN,NaN,38.23659375,3.63646758636752
15.36725798,44.26308984375,10.667083759232,NaN,NaN
15.36911744,NaN,NaN,38.25322265625,3.6815385755577
15.44987484,44.34959375,10.8833618155598,NaN,NaN
15.45172882,NaN,NaN,38.34740234375,3.93680321013011
15.53251592,44.401109375,11.0121617707122,NaN,NaN
15.5343415,NaN,NaN,38.3831328125,4.03364707626177
15.61513786,44.6763359375,11.7002863718748,NaN,NaN
15.61699156,NaN,NaN,38.46730859375,4.26179712231738
15.6977479,44.7666171875,11.926008586273,NaN,NaN
15.6996354,NaN,NaN,38.47738671875,4.28911287334172
15.78038334,44.7501953125,11.8849504264716,NaN,NaN
