Time_s,efterPotting_Raw,efterPotting_DeltaPct,f_rPotting_Raw,f_rPotting_DeltaPct
15.78226062,NaN,NaN,38.5219140625,4.40979979036749
15.86299386,44.8094140625,12.033009822901,NaN,NaN
15.86491842,NaN,NaN,38.5914609375,4.59829964743624
15.94561346,44.95446484375,12.3956674460946,NaN,NaN
15.9475534,NaN,NaN,38.60787890625,4.64279891160496
16.02823648,45.00285546875,12.5166542404856,NaN,NaN
16.03020312,NaN,NaN,38.7533515625,5.0370880138908
16.110854,45.09051953125,12.7358329327461,NaN,NaN
16.11281766,NaN,NaN,38.7781484375,5.10429746641115
16.19345434,45.3885,13.4808471107029,NaN,NaN
16.19543786,NaN,NaN,38.7767578125,5.10052831626981
16.27606988,45.52004296875,13.8097323465051,NaN,NaN
16.27808668,NaN,NaN,38.85259375,5.30607404897776
16.3586908,45.5158671875,13.7992920104376,NaN,NaN
16.36070608,NaN,NaN,38.99780859375,5.69966437623741
16.44129022,45.5657265625,13.9239509903865,NaN,NaN
16.4433553,NaN,NaN,39.05894921875,5.86537993245175
16.5238964,45.390609375,13.4861209942169,NaN,NaN
16.5259883,NaN,NaN,39.07054296875,5.89680363363012
16.60649938,45.59611328125,13.9999242123406,NaN,NaN
16.60862328,NaN,NaN,39.13009375,6.05821007718288
16.68909588,45.5566328125,13.9012146925707,NaN,NaN
16.6912716,NaN,NaN,39.246484375,6.37367523901282
16.77168876,45.69969140625,14.2588914257788,NaN,NaN
16.77389414,NaN,NaN,39.21491015625,6.28809647330361
16.85430606,45.795890625,14.499409813369,NaN,NaN
16.8564966,NaN,NaN,39.3430390625,6.63537707382663
16.93694478,45.66005078125,14.1597814815198,NaN,NaN
16.93911142,NaN,NaN,39.428859375,6.86798445754942
17.0195867,45.94716796875,14.8776351593797,NaN,NaN
17.02173106,NaN,NaN,39.53466796875,7.1547680808038
17.1022265,46.0108125,15.0367599447375,NaN,NaN
17.10437702,NaN,NaN,39.5417265625,7.17389969402124
17.18485054,46.02673828125,15.076577765268,NaN,NaN
17.18700156,NaN,NaN,39.7381953125,7.70640861399031
17.26748164,46.22689453125,15.5770107120387,NaN,NaN
17.26965436,NaN,NaN,39.73028125,7.68495833818593
17.35009528,46.233203125,15.5927835303259,NaN,NaN
17.3522589,NaN,NaN,39.8605546875,8.03805147642692
17.43269602,46.271546875,15.6886510128689,NaN,NaN
17.43489146,NaN,NaN,39.9745,8.34688886300833
17.51532372,46.30946484375,15.7834539522581,NaN,NaN
17.5175071,NaN,NaN,40.122265625,8.74739282802722
17.59793318,46.401515625,16.0136003689375,NaN,NaN
17.60014044,NaN,NaN,40.2478203125,9.0876962657886
17.68053508,46.479453125,16.2084605983279,NaN,NaN
17.68276912,NaN,NaN,40.34050390625,9.33890588770896
17.76312656,46.61850390625,16.5561169528595,NaN,NaN
17.7654083,NaN,NaN,40.48664453125,9.7350054525627
17.84574658,46.7536953125,16.8941240538506,NaN,NaN
17.84805276,NaN,NaN,40.6587734375,10.2015436575579
17.92838004,46.676390625,16.7008459895144,NaN,NaN
17.93068528,NaN,NaN,40.67993359375,10.2588961472086
18.01099544,46.72659765625,16.8263741835979,NaN,NaN
18.01333876,NaN,NaN,40.87903125,10.7985304549449
18.09360388,46.85578125,17.1493604830252,NaN,NaN
18.09596534,NaN,NaN,41.042375,11.2412573715471
18.17620718,46.93099609375,17.3374134961023,NaN,NaN
18.1786239,NaN,NaN,41.20333203125,11.6775153254068
18.2588532,46.9735234375,17.4437408476147,NaN,NaN
18.2612446,NaN,NaN,41.25907421875,11.8285989560725
18.34145496,47.1238359375,17.8195538802403,NaN,NaN
18.34388174,NaN,NaN,41.3615234375,12.1062773289854
18.42407056,47.11657421875,17.8013980479209,NaN,NaN
18.42651194,NaN,NaN,41.47338671875,12.4094715778552
18.50668986,47.17733203125,17.9533054260253,NaN,NaN
18.5091206,NaN,NaN,41.7018515625,13.0287027135764
18.58931994,47.2629375,18.1673371986342,NaN,NaN
18.59175104,NaN,NaN,41.8495234375,13.4289525785857
18.67191508,47.3013515625,18.2633804772943,NaN,NaN
18.67437478,NaN,NaN,41.9786015625,13.7788059417052
18.75454874,47.4126171875,18.5415680662056,NaN,NaN
18.75701612,NaN,NaN,42.15424609375,14.2548728970577
18.83718406,47.4831796875,18.7179892361991,NaN,NaN
18.83964074,NaN,NaN,42.600859375,15.4653735799515
18.91980126,47.510859375,18.7871943076436,NaN,NaN
18.92225522,NaN,NaN,42.9111171875,16.3062963864861
19.00242646,47.6311171875,19.087864266646,NaN,NaN
19.00489156,NaN,NaN,43.03226953125,16.6346677113
19.0850619,47.76822265625,19.4306569286035,NaN,NaN
19.0875219,NaN,NaN,43.29055078125,17.3347132375517
19.16767092,47.7232890625,19.3183134433049,NaN,NaN
19.17015458,NaN,NaN,43.530046875,17.9838434743941
19.25029366,47.8054453125,19.5237214397233,NaN,NaN
19.25278808,NaN,NaN,43.6401640625,18.2823051105864
19.33292564,47.9111640625,19.7880406682831,NaN,NaN
19.33544342,NaN,NaN,43.89428125,18.9710643614149
19.41556244,48.05990625,20.1599275876261,NaN,NaN
19.41807032,NaN,NaN,44.04744921875,19.3862108394829
19.49816986,48.0645703125,20.1715887300625,NaN,NaN
19.50070524,NaN,NaN,44.26464453125,19.9748970365586
19.58076626,48.11323828125,20.2932689424711,NaN,NaN
19.58332282,NaN,NaN,44.2455546875,19.9231559221183
19.66337202,48.23215625,20.590589008797,NaN,NaN
19.66593422,NaN,NaN,44.3681953125,20.2555610845835
19.74599536,48.4348515625,21.0973701486864,NaN,NaN
19.74858594,NaN,NaN,44.54715234375,20.7406062402727
19.82861854,48.49655078125,21.2516312414702,NaN,NaN
19.83120848,NaN,NaN,44.72553515625,21.2240950334036
19.9112322,48.54117578125,21.3632031771437,NaN,NaN
19.9138277,NaN,NaN,44.63762109375,20.985812749468
19.99386562,48.61091796875,21.5375733924373,NaN,NaN
19.99646138,NaN,NaN,44.83490234375,21.5205238695196
20.07648276,48.6301640625,21.5856926962769,NaN,NaN
20.0791127,NaN,NaN,44.854859375,21.5746154090481
20.15908858,48.65227734375,21.640980575115,NaN,NaN
20.16173264,NaN,NaN,45.029859375,22.0489354268351
20.2417119,48.77459765625,21.94680722022,NaN,NaN
20.24437548,NaN,NaN,45.2097421875,22.5364898201184
20.3243454,49.05678125,22.6523258705277,NaN,NaN
20.32699272,NaN,NaN,45.23644140625,22.6088553853321
20.4069725,49.0771171875,22.7031700141828,NaN,NaN
20.4096163,NaN,NaN,45.45280859375,23.1952970323236
20.48961918,49.1322109375,22.8409160384072,NaN,NaN
20.4922329,NaN,NaN,45.4260234375,23.1226985421012
20.57223038,49.1656015625,22.9243996611432,NaN,NaN
20.57486864,NaN,NaN,45.54171875,23.4362791288605
20.65485292,49.2102421875,23.0360106626205,NaN,NaN
20.65748526,NaN,NaN,45.86112890625,24.3020084488253
20.73747102,49.2859609375,23.2253235478704,NaN,NaN
20.74010812,NaN,NaN,45.864828125,24.3120348117013
20.82006628,49.4056875,23.5246652695433,NaN,NaN
20.82276568,NaN,NaN,45.95528515625,24.5572095583954
20.90270234,49.5414375,23.8640689730206,NaN,NaN
20.90540494,NaN,NaN,46.1442890625,25.0694857651057
20.98532796,49.51358984375,23.7944439441851,NaN,NaN
20.98801818,NaN,NaN,46.243171875,25.3374977501562
21.0679467,49.60918359375,24.0334485318778,NaN,NaN
21.07067892,NaN,NaN,46.20159765625,25.2248149834306
21.15059698,49.72299609375,24.3180038468097,NaN,NaN
21.15330692,NaN,NaN,46.33916796875,25.5976855724132
21.23320512,49.79040234375,24.4865337244341,NaN,NaN
21.23594246,NaN,NaN,46.34989453125,25.6267588485035
21.3158298,49.84556640625,24.6244555447756,NaN,NaN
21.31856908,NaN,NaN,46.368953125,25.6784152629406
21.39843934,49.88503125,24.7231259987417,NaN,NaN
21.40120172,NaN,NaN,46.39047265625,25.7367418026278
21.4810288,49.88026953125,24.7112206950314,NaN,NaN
21.48382096,NaN,NaN,46.48816796875,26.0015351875576
21.56366436,49.9891875,24.9835386469207,NaN,NaN
21.56644266,NaN,NaN,46.57369921875,26.233359096251
21.64628068,49.94500390625,24.8730703202048,NaN,NaN
21.64908766,NaN,NaN,46.66730859375,26.4870779557654
21.72889126,50.01555078125,25.0494524243945,NaN,NaN
21.73171934,NaN,NaN,46.595453125,26.292320885962
21.81151204,50.04058203125,25.1120358420937,NaN,NaN
21.81433856,NaN,NaN,46.67184765625,26.4993806312268
21.89411728,50.11738671875,25.3040638007081,NaN,NaN
21.8969508,NaN,NaN,46.72954296875,26.6557580120909
21.97672868,50.11056640625,25.2870115773463,NaN,NaN
21.9796002,NaN,NaN,46.7880546875,26.8143481805381
22.05935868,50.140828125,25.3626722728699,NaN,NaN
22.06222396,NaN,NaN,46.834578125,26.9404453102667
22.14198146,50.1137734375,25.2950298335777,NaN,NaN
22.1448465,NaN,NaN,46.846953125,26.9739865115245
22.22459502,50.092375,25.2415292152637,NaN,NaN
22.22745592,NaN,NaN,46.866953125,27.0281945135573
22.3071991,50.1243515625,25.3214773827552,NaN,NaN
22.31010504,NaN,NaN,46.9399921875,27.226159595981
22.38982316,50.1028046875,25.267605639305,NaN,NaN
22.39272284,NaN,NaN,46.93637109375,27.2163449831129
22.47243454,50.0801328125,25.2109211579807,NaN,NaN
22.47534004,NaN,NaN,46.93026171875,27.199786132492
22.55503132,50.09581640625,25.2501334585523,NaN,NaN
22.55796764,NaN,NaN,46.93648828125,27.2166626081248
22.63766688,50.0996640625,25.2597534127398,NaN,NaN
22.64061336,NaN,NaN,46.843046875,26.9633990111275
22.72027686,50.06263671875,25.1671772241676,NaN,NaN
22.72324932,NaN,NaN,46.85011328125,26.9825517993457
22.8028948,50.02069140625,25.0623050738471,NaN,NaN
22.8058747,NaN,NaN,46.935515625,27.214026320526
22.88552988,50.01808984375,25.0558006175132,NaN,NaN
22.88851754,NaN,NaN,46.87374609375,27.0466061767477
22.96814504,49.970515625,24.9368550113711,NaN,NaN
22.97114998,NaN,NaN,46.85740234375,27.0023080750866
23.05077678,49.96573828125,24.924910641857,NaN,NaN
23.05378708,NaN,NaN,46.89187109375,27.0957321785899
23.13339044,50.0126640625,25.0422350171411,NaN,NaN
23.13642232,NaN,NaN,46.90874609375,27.1414701803051
23.2160179,49.99534375,24.9989305736208,NaN,NaN
23.21905424,NaN,NaN,46.86175390625,27.0141025505288
23.29864188,49.992359375,24.9914690050936,NaN,NaN
23.30168388,NaN,NaN,46.81034765625,26.8747710453039
23.38123652,50.00567578125,25.0247628363883,NaN,NaN
23.38429968,NaN,NaN,46.884078125,27.0746101152979
23.4638452,49.996859375,25.0027199565901,NaN,NaN
23.46694066,NaN,NaN,46.898796875,27.1145038167939
23.54645444,49.99368359375,24.9947798319663,NaN,NaN
23.5495812,NaN,NaN,46.83771484375,26.9489470730855
23.62906116,49.9906953125,24.9873084969881,NaN,NaN
23.63221316,NaN,NaN,46.8593203125,27.0075065377815
23.71167894,49.9920234375,24.9906290903117,NaN,NaN
23.7148257,NaN,NaN,46.8535234375,26.9917946871923
23.79429868,50.01565625,25.0497161185702,NaN,NaN
23.79746448,NaN,NaN,46.84288671875,26.9629649236112
23.87692262,50.012578125,25.0420201552202,NaN,NaN
23.8800832,NaN,NaN,46.86354296875,27.0189516257107
23.95953264,49.967953125,24.9304482195467,NaN,NaN
23.9627256,NaN,NaN,46.8010625,26.8496045568602
24.04213984,49.9402890625,24.861282213906,NaN,NaN
24.04537396,NaN,NaN,46.8357890625,26.9437274353898
24.12475134,49.928796875,24.8325493152058,NaN,NaN
24.12799316,NaN,NaN,46.85546484375,26.9970566748896
24.20736446,49.9393125,24.858840601168,NaN,NaN
24.2106266,NaN,NaN,46.85246875,26.9889360620851
24.2899913,49.94926953125,24.8837352846442,NaN,NaN
24.2932464,NaN,NaN,46.82242578125,26.9075075965315
24.37261318,49.95978125,24.9100168041555,NaN,NaN
24.37586162,NaN,NaN,46.851453125,26.9861833119819
24.45524568,49.9426640625,24.8672202160847,NaN,NaN
24.45848342,NaN,NaN,46.85823046875,27.0045526251707
24.53784686,49.97269140625,24.9422949245512,NaN,NaN
24.54110038,NaN,NaN,46.86088671875,27.0117521254407
24.62045278,49.9787421875,24.9574231570756,NaN,NaN
24.6237416,NaN,NaN,46.8619140625,27.0145366380451
24.70306888,49.96868359375,24.9322745458747,NaN,NaN
24.70637622,NaN,NaN,46.78100390625,26.7952377423214
24.78570662,49.96374609375,24.9199297518716,NaN,NaN
24.78900898,NaN,NaN,46.85669921875,27.0004023250151
24.86831874,49.9791796875,24.9585169995822,NaN,NaN
24.87162944,NaN,NaN,46.82937109375,26.9263321722374
24.9509486,49.977859375,24.9552159391605,NaN,NaN
24.9542421,NaN,NaN,46.84788671875,26.9765169241194
25.03356552,49.9705,24.9368159455673,NaN,NaN
25.03688138,NaN,NaN,46.8709375,27.0389937639623
25.11620908,49.9988203125,25.0076227149679,NaN,NaN
25.11949708,NaN,NaN,46.86681640625,27.0278239510434
25.1988326,49.9580078125,24.9055828354234,NaN,NaN
25.20214098,NaN,NaN,46.85090625,26.9847010619263
25.28145344,49.91273046875,24.792379902441,NaN,NaN
25.28476634,NaN,NaN,46.85041015625,26.9833564493759
25.36409064,49.897484375,24.7542614443761,NaN,NaN
25.36739766,NaN,NaN,46.80877734375,26.8705148701443
25.44674022,49.889453125,24.7341816212191,NaN,NaN
25.45003368,NaN,NaN,46.84866015625,26.978613249198
25.5293459,49.882515625,24.7168364043287,NaN,NaN
25.53266164,NaN,NaN,46.8567265625,27.0004764375179
25.6119463,49.86839453125,24.6815306841379,NaN,NaN
25.61528644,NaN,NaN,46.82894921875,26.9251887221946
25.69456116,49.85880078125,24.6575442806003,NaN,NaN
25.69791914,NaN,NaN,46.86361328125,27.0191422007178
25.77717318,49.864078125,24.6707387558362,NaN,NaN
25.78053768,NaN,NaN,46.84878125,26.9789414617103
25.85978034,49.8363359375,24.6013774211764,NaN,NaN
25.86315056,NaN,NaN,46.782234375,26.7985728049465
25.94241912,49.81656640625,24.5519494129093,NaN,NaN
25.94577274,NaN,NaN,46.82998046875,26.9279838222994
26.02502732,49.79837890625,24.5064768172777,NaN,NaN
26.02843422,NaN,NaN,46.77189453125,26.7705476913955
26.10765984,49.77373046875,24.4448505117718,NaN,NaN
26.11106802,NaN,NaN,46.7792265625,26.7904204296408
26.19028444,49.7056328125,24.2745919723289,NaN,NaN
26.19368286,NaN,NaN,46.77774609375,26.7864077669903
26.27291844,49.6144296875,24.0465648755061,NaN,NaN
26.27631784,NaN,NaN,46.7440625,26.6951117510667
26.35553154,49.5958515625,24.0001156347793,NaN,NaN
26.35897568,NaN,NaN,46.71324609375,26.6115869604345
26.43815394,49.5577890625,23.9049513367048,NaN,NaN
26.44157334,NaN,NaN,46.7164375,26.6202369482589
26.5207712,49.54224609375,23.8660906283676,NaN,NaN
26.5241882,NaN,NaN,46.78161328125,26.7968893923834
26.60337228,49.49242578125,23.7415293129282,NaN,NaN
26.60681536,NaN,NaN,46.72740625,26.6499666493737
26.68596456,49.39865234375,23.5070758913791,NaN,NaN
26.68944642,NaN,NaN,46.7092578125,26.6007771225291
26.7685894,49.39101953125,23.4879922462193,NaN,NaN
26.77206468,NaN,NaN,46.62893359375,26.383066351865
26.85120664,49.330328125,23.336250897781,NaN,NaN
26.85469068,NaN,NaN,46.66381640625,26.4776127304105
26.93382226,49.339546875,23.3592997220273,NaN,NaN
26.93734888,NaN,NaN,46.61029296875,26.3325427999704
27.0164316,49.279984375,23.2103808779141,NaN,NaN
27.01998414,NaN,NaN,46.63565625,26.4012874400483
27.0990268,49.2750546875,23.1980556168129,NaN,NaN
27.10262664,NaN,NaN,46.6155625,26.346825338006
27.18163458,49.30779296875,23.27990824224,NaN,NaN
27.18525858,NaN,NaN,46.61963671875,26.3578681009201
27.2642371,49.2440078125,23.1204318646479,NaN,NaN
27.26790368,NaN,NaN,46.6636796875,26.4772421678966
27.34683948,49.15770703125,22.9046616637696,NaN,NaN
27.35052242,NaN,NaN,46.585265625,26.2647086849266
27.42947256,49.06977734375,22.6848188528444,NaN,NaN
27.43316108,NaN,NaN,46.60507421875,26.3183978994399
27.51210562,49.0065,22.526612113876,NaN,NaN
27.51576952,NaN,NaN,46.6000625,26.3048141364305
27.59473068,48.930203125,22.3358537938853,NaN,NaN
27.59838494,NaN,NaN,46.60813671875,26.3266984997512
27.67736816,48.8865,22.2265867406365,NaN,NaN
27.68102326,NaN,NaN,46.6110703125,26.3346497125494
27.76000688,48.82056640625,22.0617388150209,NaN,NaN
27.76367592,NaN,NaN,46.56685546875,26.2148097955554
27.84263714,48.82963671875,22.084416514131,NaN,NaN
27.84629516,NaN,NaN,46.55607421875,26.1855882944595
27.92527374,48.79264453125,21.9919282236173,NaN,NaN
27.9289165,NaN,NaN,46.55203125,26.1746302315486
28.0078857,48.73387890625,21.8450017354983,NaN,NaN
28.01154674,NaN,NaN,46.53895703125,26.1391938677198
28.09052088,48.6912890625,21.7385181207708,NaN,NaN
28.09417074,NaN,NaN,46.5521640625,26.1749902065621
28.17313128,48.751875,21.8899957750333,NaN,NaN
28.17680578,NaN,NaN,46.5625078125,26.2030259076135
28.25575382,48.641390625,21.6137614763124,NaN,NaN
28.25944562,NaN,NaN,46.4981015625,26.0284592010672
28.33837662,48.54971484375,21.3845526389244,NaN,NaN
28.34208464,NaN,NaN,46.51330859375,26.0696763401128
28.42102286,48.62022265625,21.5608370786045,NaN,NaN
28.42469908,NaN,NaN,46.41215234375,25.7955024298313
28.50365096,48.4334296875,21.09381516054,NaN,NaN
28.50732302,NaN,NaN,46.37122265625,25.6845666006712
28.58626836,48.4236640625,21.0693990331604,NaN,NaN
28.5899491,NaN,NaN,46.3144765625,25.5307619824036
28.6688995,48.4707265625,21.1870652342278,NaN,NaN
28.67255894,NaN,NaN,46.26126953125,25.3865496394956
28.75151824,48.39279296875,20.9922147712883,NaN,NaN
28.75520118,NaN,NaN,46.223515625,25.2842214481583
28.8341182,48.301484375,20.7639239802897,NaN,NaN
28.83782972,NaN,NaN,46.099890625,24.9491482355931
28.9167254,48.1251484375,20.3230468514232,NaN,NaN
28.92043636,NaN,NaN,46.0253125,24.7470116780129
28.99937422,47.9951953125,19.9981365611584,NaN,NaN
29.0030572,NaN,NaN,45.86973046875,24.3253221246996
29.08197234,47.91266015625,19.7917812189976,NaN,NaN
29.08567658,NaN,NaN,45.75214453125,24.0066171877481
29.1645681,47.87009375,19.6853562029758,NaN,NaN
29.16828036,NaN,NaN,45.63943359375,23.7011254512922
29.24719566,47.86187890625,19.6648173566241,NaN,NaN
29.25092782,NaN,NaN,45.44340625,23.169812918868
29.32980022,47.76415234375,19.4204802867117,NaN,NaN
29.33354404,NaN,NaN,45.40350390625,23.0616616023123
29.41243312,47.8043046875,19.5208696360454,NaN,NaN
29.41617104,NaN,NaN,45.41264453125,23.0864363532414
29.495043,47.72178515625,19.3145533596884,NaN,NaN
29.49879416,NaN,NaN,45.1099921875,22.2661274099798
29.57766076,47.81278125,19.5420628346108,NaN,NaN
29.58142548,NaN,NaN,45.1250703125,22.3069951615123
29.6602593,47.65516015625,19.1479767722544,NaN,NaN
29.66404338,NaN,NaN,45.05410546875,22.1146520417995
29.74288484,47.6737734375,19.1945139110397,NaN,NaN
29.7466824,NaN,NaN,44.862671875,21.5957904098421
29.8255045,47.51197265625,18.7899777461649,NaN,NaN
29.82930616,NaN,NaN,44.8176640625,21.4738012302675
29.90809736,47.37824609375,18.4556330642806,NaN,NaN
29.91193916,NaN,NaN,44.7514609375,21.2943642735387
29.99071508,47.4552421875,18.6481395789917,NaN,NaN
29.99455658,NaN,NaN,44.73734375,21.2561010471038
30.07333302,47.3655546875,18.4239018651382,NaN,NaN
30.07715718,NaN,NaN,44.65077734375,21.0214714508052
30.15595928,47.2469609375,18.1273924142413,NaN,NaN
30.1597745,NaN,NaN,44.6079765625,20.9054642089549
30.23855798,47.26736328125,18.1784025875626,NaN,NaN
30.24240256,NaN,NaN,44.52691015625,20.6857418132153
30.32118562,47.1153203125,17.7982630171653,NaN,NaN
30.32504634,NaN,NaN,44.27853515625,20.0125461879705
30.40379972,47.11312109375,17.7927645052795,NaN,NaN
30.40769896,NaN,NaN,44.3071171875,20.0900149283755
30.48643892,47.03305859375,17.5925913265712,NaN,NaN
30.49030924,NaN,NaN,44.0098046875,19.2841790981567
30.56905176,47.01880078125,17.5569437805971,NaN,NaN
30.5729436,NaN,NaN,44.08890625,19.4985759811966
30.65165014,46.9138515625,17.2945485428748,NaN,NaN
30.65555558,NaN,NaN,43.936734375,19.0861293157298
30.73428594,46.88387109375,17.2195910318197,NaN,NaN
30.7382154,NaN,NaN,43.60751171875,18.1938041947676
30.81689118,46.8135234375,17.0437070166286,NaN,NaN
30.82084404,NaN,NaN,43.581171875,18.1224126795905
30.89948266,46.6821875,16.7153394027268,NaN,NaN
30.90346438,NaN,NaN,43.35869921875,17.5194227694783
30.98209746,46.75553515625,16.8987240522489,NaN,NaN
30.98609262,NaN,NaN,43.20304296875,17.0975320536574
31.06473404,46.6709921875,16.6873487542989,NaN,NaN
31.06873144,NaN,NaN,43.03484375,16.6416448740617
31.14733344,46.69930859375,16.7581457572486,NaN,NaN
31.15137332,NaN,NaN,43.04007421875,16.6558215370933
31.2299384,46.44258984375,16.1162946006957,NaN,NaN
31.2340089,NaN,NaN,42.93367578125,16.367439201279
31.3125549,46.37319921875,15.9428033659878,NaN,NaN
31.31663644,NaN,NaN,42.8276796875,16.0801473780055
31.39518192,46.34580859375,15.8743210119137,NaN,NaN
31.39927542,NaN,NaN,42.71560546875,15.7763814041143
31.47779322,46.0859921875,15.224725059756,NaN,NaN
31.48189424,NaN,NaN,42.42625390625,14.9921228997046
31.56041262,46.16293359375,15.4170948441538,NaN,NaN
31.5645086,NaN,NaN,42.37575,14.8552371070714
31.64303364,46.17959375,15.4587487574633,NaN,NaN
31.64713524,NaN,NaN,42.31448046875,14.6891721633439
