Time_s,finalWheatstone_sensor2_Raw,finalWheatstone_sensor2_DeltaPct,finalWheatstone_sensor1_Raw,finalWheatstone_sensor1_DeltaPct
0,35.67768359375,0.101169892646587,62.54414453125,0.0529093784263383
0.08258788,35.64659375,0.0139408626851422,NaN,NaN
0.08258872,NaN,NaN,62.50608203125,-0.00797983657144755
0.16521864,35.6840390625,0.11900148351822,NaN,NaN
0.16521914,NaN,NaN,62.50133984375,-0.0155659928735122
0.2478229,35.638359375,-0.00916239088424668,NaN,NaN
0.24784084,NaN,NaN,62.538703125,0.0442046702477743
0.33043096,35.6093359375,-0.0905936878579428,NaN,NaN
0.33045626,NaN,NaN,62.50986328125,-0.00193090798792955
0.4130401,35.6484296875,0.0190919676081008,NaN,NaN
0.41308092,NaN,NaN,62.48948828125,-0.0345251347355191
0.49566232,35.620359375,-0.0596651387247301,NaN,NaN
0.4956913,NaN,NaN,62.5110703125,0
0.57824412,35.66776953125,0.0733539260625866,NaN,NaN
0.57830496,NaN,NaN,62.55019921875,0.0625951628317823
0.66084692,35.63623046875,-0.0151354806353461,NaN,NaN
0.66090704,NaN,NaN,62.48818359375,-0.0366122650525549
0.74346328,35.6770390625,0.0993615260247051,NaN,NaN
0.74353496,NaN,NaN,62.49369921875,-0.0277888279038583
0.82609054,35.6625859375,0.0588102745034772,NaN,NaN
0.82615932,NaN,NaN,62.48115234375,-0.0478602727491985
0.90867838,35.62976171875,-0.0332849056405285,NaN,NaN
0.9087563,NaN,NaN,62.52495703125,0.022214815200848
0.99129208,35.62710546875,-0.0407375680822495,NaN,NaN
0.99139068,NaN,NaN,62.5238046875,0.0203713917172321
1.07388438,35.6174609375,-0.067797308624393,NaN,NaN
1.07399898,NaN,NaN,62.55040625,0.0629263541695159
1.15645512,35.685375,0.122749734334512,NaN,NaN
1.15663044,NaN,NaN,62.53295703125,0.035012548402359
1.2390415,35.65175390625,0.0284187554579876,NaN,NaN
1.2392354,NaN,NaN,62.49882421875,-0.0195902800716437
1.3216717,35.6334296875,-0.0229936555923021,NaN,NaN
1.32185476,NaN,NaN,62.5394765625,0.0454419510944063
1.40426556,35.641625,0,NaN,NaN
1.40446614,NaN,NaN,62.488265625,-0.0364810382961015
1.48687774,35.6166484375,-0.070076946547754,NaN,NaN
1.48709412,NaN,NaN,62.488109375,-0.0367309940226875
1.56949702,35.58851953125,-0.148998449846205,NaN,NaN
1.5696866,NaN,NaN,62.542453125,0.0502036076859864
1.6520872,35.6905078125,0.137150908523402,NaN,NaN
1.65230474,NaN,NaN,62.54813671875,0.0592957472407673
1.73466686,35.6373125,-0.0120996166701083,NaN,NaN
1.73490862,NaN,NaN,62.5063203125,-0.00759865408839677
1.81728418,35.6773359375,0.100194470650537,NaN,NaN
1.81752604,NaN,NaN,62.501734375,-0.0149348546638754
1.8998823,35.68662890625,0.126267829398919,NaN,NaN
1.90014294,NaN,NaN,62.5432578125,0.0514908796779357
1.98247408,35.6335859375,-0.022555263683955,NaN,NaN
1.98273148,NaN,NaN,62.5402734375,0.0467167253000234
2.06508974,35.66324609375,0.0606624803162017,NaN,NaN
2.06536582,NaN,NaN,62.5034921875,-0.0121228527397117
2.14769216,35.68425390625,0.119604272392187,NaN,NaN
2.14796472,NaN,NaN,62.53324609375,0.0354749664965573
2.23030264,35.61241796875,-0.0819464074659781,NaN,NaN
2.2305866,NaN,NaN,62.491359375,-0.0315319149095734
2.31292208,35.60767578125,-0.0952516018840209,NaN,NaN
2.31321414,NaN,NaN,62.50683984375,-0.0067675512974798
2.3955233,35.66651171875,0.0698248712004683,NaN,NaN
2.39580162,NaN,NaN,62.52002734375,0.0143287120268801
2.47813016,35.602453125,-0.109904851420217,NaN,NaN
2.47842758,NaN,NaN,62.52125,0.0162846155874626
2.5607316,35.6483515625,0.0188727716539272,NaN,NaN
2.56104598,NaN,NaN,62.52488671875,0.0221023351238815
2.64334224,35.64515234375,0.00989669733072206,NaN,NaN
2.64363746,NaN,NaN,62.5076015625,-0.00554901713034597
2.72592336,35.60427734375,-0.104786625890371,NaN,NaN
2.72625426,NaN,NaN,62.53037890625,0.0308882789135931
2.80855014,35.59803515625,-0.122300382628454,NaN,NaN
2.80886678,NaN,NaN,62.54526953125,0.0547090596578031
2.89113932,35.64552734375,0.0109488379107271,NaN,NaN
2.89148398,NaN,NaN,62.49826171875,-0.0204901206873761
2.9737362,35.66938671875,0.0778912823138672,NaN,NaN
2.97408752,NaN,NaN,62.50801953125,-0.00488038556171275
3.05634676,35.66760546875,0.0728936145588182,NaN,NaN
3.05670906,NaN,NaN,62.51971484375,0.0138288005736967
3.13893842,36.827890625,3.32831520728924,NaN,NaN
3.1393147,NaN,NaN,62.62953125,0.189503934115664
3.22154108,42.025046875,17.9100191840299,NaN,NaN
3.22193604,NaN,NaN,63.24288671875,1.17069888995911
3.30415128,49.46375390625,38.7808605983874,NaN,NaN
3.30454444,NaN,NaN,65.49818359375,4.77853485201433
3.38676274,55.4197734375,55.4917135161486,NaN,NaN
3.38717286,NaN,NaN,75.307984375,20.4714364968105
3.46936226,55.62577734375,56.0697003678985,NaN,NaN
3.46980406,NaN,NaN,75.359328125,20.5535719485686
3.55195966,55.5533359375,55.8664509193955,NaN,NaN
3.55242388,NaN,NaN,75.1898984375,20.2825324564387
3.63456458,55.47203125,55.6383336898921,NaN,NaN
3.63502996,NaN,NaN,75.046140625,20.0525606901878
3.7171854,55.422296875,55.4987935454683,NaN,NaN
3.71762014,NaN,NaN,75.0092734375,19.9935836364984
3.79980704,55.3817421875,55.3850089256593,NaN,NaN
3.80024332,NaN,NaN,74.9221171875,19.8541583322054
3.88241552,55.30223046875,55.161922243304,NaN,NaN
3.8828496,NaN,NaN,74.86653125,19.7652365824703
3.9650493,55.315796875,55.1999856207454,NaN,NaN
3.96545152,NaN,NaN,74.7570625,19.59011760042
4.04764,55.29201171875,55.1332514124987,NaN,NaN
4.04806906,NaN,NaN,74.702234375,19.5024081359589
4.13023568,55.24480859375,55.00081321699,NaN,NaN
4.13069718,NaN,NaN,74.611921875,19.3579337259888
4.21282082,55.1909765625,54.84977624477,NaN,NaN
4.2132898,NaN,NaN,74.5557734375,19.268112135638
4.29544062,55.164734375,54.7761483237647,NaN,NaN
4.29590014,NaN,NaN,74.5713671875,19.2930577171518
4.3780265,55.14346875,54.71648318504,NaN,NaN
4.37851956,NaN,NaN,74.535078125,19.2350054996509
4.4606183,55.1322890625,54.6851162439984,NaN,NaN
4.46113512,NaN,NaN,74.553515625,19.2645002753887
4.54322854,55.0820703125,54.5442170846587,NaN,NaN
4.54375136,NaN,NaN,74.494734375,19.1704669310448
4.6258384,55.1159921875,54.6393919679588,NaN,NaN
4.6263733,NaN,NaN,74.50034375,19.1794403416295
4.70842326,55.044734375,54.4394633381615,NaN,NaN
4.70898164,NaN,NaN,74.5165625,19.2053857460497
4.7910465,55.009125,54.3395538222514,NaN,NaN
4.79159282,NaN,NaN,74.45015625,19.0991545622482
4.87366234,54.9904453125,54.2871440696096,NaN,NaN
4.87419564,NaN,NaN,74.434625,19.0743089630249
4.95625242,54.92558203125,54.105156628661,NaN,NaN
4.95680102,NaN,NaN,74.4740078125,19.1373103039124
5.03887378,54.9621171875,54.207663616628,NaN,NaN
5.03939956,NaN,NaN,74.4434140625,19.0883689726457
5.12145432,54.9219609375,54.0949968961853,NaN,NaN
5.12200196,NaN,NaN,74.4157265625,19.0440768178936
5.20405134,54.9023125,54.0398691137119,NaN,NaN
5.2046035,NaN,NaN,74.3919375,19.00602105852
5.2866656,54.8756953125,53.9651890521266,NaN,NaN
5.28720638,NaN,NaN,74.407671875,19.0311916001878
5.36927298,54.88245703125,53.9841604619599,NaN,NaN
5.36980902,NaN,NaN,74.421625,19.0535126465725
5.45187576,54.8468359375,53.8842180666566,NaN,NaN
5.45240154,NaN,NaN,74.4010234375,19.0205559840213
5.5344979,54.8624765625,53.9281010966812,NaN,NaN
5.53501502,NaN,NaN,74.4087265625,19.0328788013423
5.61707386,54.84358203125,53.8750885551655,NaN,NaN
5.61762368,NaN,NaN,74.3431640625,18.9279973784643
5.69964854,54.83780078125,53.858868054557,NaN,NaN
5.70025318,NaN,NaN,74.352421875,18.9428072552649
5.78225124,54.86321484375,53.9301724984481,NaN,NaN
5.78287196,NaN,NaN,74.342578125,18.9270600444896
5.8648688,54.86017578125,53.9216457758309,NaN,NaN
5.86548548,NaN,NaN,74.3258671875,18.9003272795306
5.94744948,54.802765625,53.76056962891,NaN,NaN
5.948099,NaN,NaN,74.29146875,18.8452995263214
6.03003952,54.7891953125,53.7224952916709,NaN,NaN
6.03070776,NaN,NaN,74.299046875,18.8574223790611
6.11262756,54.79221484375,53.7309672152996,NaN,NaN
6.11330026,NaN,NaN,74.31934375,18.8898916279454
6.19523142,54.7914765625,53.7288958135326,NaN,NaN
6.19589296,NaN,NaN,74.299703125,18.8584721931128
6.27784178,54.72544921875,53.5436423528669,NaN,NaN
6.27851848,NaN,NaN,74.2314609375,18.7493040295238
6.3604503,54.7939375,53.735800486089,NaN,NaN
6.36111518,NaN,NaN,74.24684375,18.7739121708067
6.44304594,52.63516015625,47.6789011619139,NaN,NaN
6.4437407,NaN,NaN,73.3297421875,17.3068095313618
6.52562508,43.544828125,22.1740819196656,NaN,NaN
6.52636758,NaN,NaN,65.58309375,4.91436704273756
6.60821658,40.90823828125,14.7765801397944,NaN,NaN
6.60897082,NaN,NaN,63.5279609375,1.62673686423291
6.69084298,36.32211328125,1.90925155979841,NaN,NaN
6.69159454,NaN,NaN,62.855765625,0.551414830648111
6.77344258,36.166953125,1.47391743502156,NaN,NaN
6.77420972,NaN,NaN,62.8046171875,0.469591823548249
6.85604528,36.11841015625,1.3377200288988,NaN,NaN
6.85683664,NaN,NaN,62.82057421875,0.495118552126444
6.93864444,36.11804296875,1.3366898079142,NaN,NaN
6.9394805,NaN,NaN,62.67363671875,0.260060186839396
7.02123234,36.0187578125,1.05812462955884,NaN,NaN
7.0220916,NaN,NaN,62.6923515625,0.289998633991951
7.10383172,36.0106015625,1.03524057194363,NaN,NaN
7.10468984,NaN,NaN,62.65375,0.228247071737418
7.18643444,36.028125,1.08440622446369,NaN,NaN
7.18728006,NaN,NaN,62.65171484375,0.224991398398554
7.26905312,36.01371484375,1.04397553071726,NaN,NaN
7.26988686,NaN,NaN,62.61534375,0.16680795414112
7.35166308,35.92945703125,0.807572694146255,NaN,NaN
7.35252488,NaN,NaN,62.61933203125,0.173188074062383
7.43426424,35.9705390625,0.922836886645894,NaN,NaN
7.43512808,NaN,NaN,62.60948046875,0.157428365500756
7.51686418,35.94053125,0.838643720649667,NaN,NaN
7.51773024,NaN,NaN,62.66627734375,0.248287272116916
7.59946396,35.973015625,0.929785398393043,NaN,NaN
7.60032776,NaN,NaN,62.68789453125,0.282868646890918
7.68204936,35.95912109375,0.890801397944122,NaN,NaN
7.68292996,NaN,NaN,62.6463828125,0.216461659228605
7.76464808,35.9230390625,0.789565746511291,NaN,NaN
7.76551882,NaN,NaN,62.62169140625,0.176962405533917
7.84727756,35.9370703125,0.828933339879986,NaN,NaN
7.84813986,NaN,NaN,62.6766484375,0.264878083469459
7.92986912,35.87517578125,0.655275345189796,NaN,NaN
7.93076562,NaN,NaN,62.67403125,0.260691325049044
8.0124737,35.901921875,0.730317080099467,NaN,NaN
8.01337138,NaN,NaN,62.634734375,0.197827459811177
8.09507584,35.91202734375,0.758670076771191,NaN,NaN
8.09596516,NaN,NaN,62.65988671875,0.238064082899315
8.17767944,35.86256640625,0.619897118186948,NaN,NaN
8.17856152,NaN,NaN,62.642515625,0.210275254995457
8.26025844,35.8563515625,0.60246008003284,NaN,NaN
8.26120024,NaN,NaN,62.63605859375,0.199945834594044
8.34286198,35.872375,0.64741717023284,NaN,NaN
8.34380154,NaN,NaN,62.62328125,0.179505705051985
8.42547492,35.8719296875,0.646167753294083,NaN,NaN
8.42642714,NaN,NaN,62.64262109375,0.210443975110906
8.50808096,35.9252265625,0.795703233228011,NaN,NaN
8.50906624,NaN,NaN,62.66508203125,0.246375110808496
8.59067798,35.8803984375,0.669928594725972,NaN,NaN
8.59166544,NaN,NaN,62.62283203125,0.178787082338034
8.67328726,35.83842578125,0.552165568348819,NaN,NaN
8.67424976,NaN,NaN,62.63963671875,0.205669820732994
8.75586384,35.8594140625,0.611052561436251,NaN,NaN
8.75686508,NaN,NaN,62.613578125,0.163983454430624
8.83844334,35.845703125,0.572583671479632,NaN,NaN
8.83951208,NaN,NaN,62.65573828125,0.2314277583583
8.92107114,35.89122265625,0.70029819417606,NaN,NaN
8.9221357,NaN,NaN,62.61404296875,0.164727072717238
9.00366448,35.8220625,0.50625497574817,NaN,NaN
9.0047477,NaN,NaN,62.5986328125,0.140075189182111
9.08625804,35.85703515625,0.604378044631808,NaN,NaN
9.08734564,NaN,NaN,62.6440390625,0.212712323329724
9.16885438,35.90061328125,0.72664554786715,NaN,NaN
9.16995776,NaN,NaN,62.60215625,0.14571169081676
9.25147564,35.88587890625,0.685305190910913,NaN,NaN
9.25255818,NaN,NaN,62.6462109375,0.216186707929355
9.33408834,35.87187890625,0.646025275923864,NaN,NaN
9.33516612,NaN,NaN,62.642546875,0.210325246140774
9.41667512,35.86964453125,0.639756271634656,NaN,NaN
9.41779818,NaN,NaN,62.6402109375,0.206588408028225
9.49926834,35.8630859375,0.621354771282188,NaN,NaN
9.50040214,NaN,NaN,62.64582421875,0.215568067506039
9.58186636,35.879046875,0.666136504718858,NaN,NaN
9.58301142,NaN,NaN,62.63059375,0.191203633056495
9.66447118,35.81940625,0.498802313306429,NaN,NaN
9.66559928,NaN,NaN,62.5948828125,0.134076251743911
9.7470673,35.88903515625,0.694160707459341,NaN,NaN
9.74821142,NaN,NaN,62.63428515625,0.197108837097227
9.82966518,35.8192265625,0.498298162611838,NaN,NaN
9.83083358,NaN,NaN,62.6054140625,0.150923267716206
9.9122634,35.899703125,0.724091915001082,NaN,NaN
9.91344226,NaN,NaN,62.59886328125,0.14044387387883
9.99485038,35.83826171875,0.551705256845051,NaN,NaN
9.99605582,NaN,NaN,62.6087578125,0.156272320265272
10.07743772,35.90091015625,0.727478492492981,NaN,NaN
10.07866268,NaN,NaN,62.65316015625,0.227303488869534
10.16005416,35.93083984375,0.811452462535035,NaN,NaN
10.16126754,NaN,NaN,62.6173203125,0.169969894082504
10.24263126,35.9707265625,0.923362956935886,NaN,NaN
10.24388758,NaN,NaN,62.64743359375,0.218142611489938
10.32524654,35.92044140625,0.782277481035171,NaN,NaN
10.32650716,NaN,NaN,62.66581640625,0.247549902723479
10.40785432,35.99684375,0.996640164414498,NaN,NaN
10.40909902,NaN,NaN,62.62918359375,0.188947782623998
10.49043148,35.9763828125,0.939232744017708,NaN,NaN
10.4916958,NaN,NaN,62.65154296875,0.224716447099303
10.5730507,36.0520078125,1.15141442765307,NaN,NaN
10.57430882,NaN,NaN,62.68285546875,0.274807574708323
10.65562766,36.0169765625,1.05312696180379,NaN,NaN
10.65693312,NaN,NaN,62.64424609375,0.213043514667458
10.73820974,36.0513046875,1.14944166406555,NaN,NaN
10.73954998,NaN,NaN,62.66812890625,0.251249247477031
10.82079452,36.1801640625,1.51098347087149,NaN,NaN
10.82215432,NaN,NaN,62.688671875,0.284112176630705
10.90340994,36.22177734375,1.62773819585948,NaN,NaN
10.90475918,NaN,NaN,62.67690234375,0.265284261525174
10.98602178,36.28553515625,1.8066240140566,NaN,NaN
10.98736938,NaN,NaN,62.6596328125,0.2376579048436
11.06861538,36.35839453125,2.01104616091438,NaN,NaN
11.06996664,NaN,NaN,62.6456015625,0.215211880595641
11.15121028,36.383234375,2.08073951454235,NaN,NaN
11.15256374,NaN,NaN,62.68472265625,0.277794545641103
11.23381514,36.447171875,2.26012948343406,NaN,NaN
11.23519414,NaN,NaN,62.69415625,0.292885622634085
11.31641154,36.5567421875,2.56755180915573,NaN,NaN
11.31779602,NaN,NaN,62.68659375,0.280787765467037
11.39902214,36.60324609375,2.69802820087469,NaN,NaN
11.40040022,NaN,NaN,62.653875,0.228447036318686
11.48161704,36.72854296875,3.04957467217053,NaN,NaN
11.48302034,NaN,NaN,62.65680078125,0.233127457299119
11.56420774,36.64932421875,2.82730997464343,NaN,NaN
11.56564594,NaN,NaN,62.6621171875,0.241632200896414
11.646817,36.793703125,3.23239505774499,NaN,NaN
11.64823496,NaN,NaN,62.69789453125,0.298865813392798
11.72939952,36.76590625,3.15440513725175,NaN,NaN
11.73084914,NaN,NaN,62.72125390625,0.336234194518289
11.81201448,36.9233671875,3.59619458287887,NaN,NaN
11.81346126,NaN,NaN,62.71289453125,0.322861563145624
11.89462226,36.92549609375,3.60216767262997,NaN,NaN
11.89606356,NaN,NaN,62.70705859375,0.313525716757412
11.977224,36.94394921875,3.65394175700463,NaN,NaN
11.97866848,NaN,NaN,62.7274609375,0.346163685757153
12.05983562,37.036203125,3.91277929948481,NaN,NaN
12.0612796,NaN,NaN,62.70276171875,0.306651934276132
12.14243572,37.1863125,4.33394240582466,NaN,NaN
12.1438875,NaN,NaN,62.71771875,0.330578946204154
12.22505186,37.2875625,4.61802036242737,NaN,NaN
12.22650578,NaN,NaN,62.70740234375,0.314075619355913
12.30764108,37.448734375,5.07022161587751,NaN,NaN
12.30912112,NaN,NaN,62.6903984375,0.286874187409552
12.39025122,37.53654296875,5.31658690856548,NaN,NaN
12.39171902,NaN,NaN,62.6799140625,0.270102158155238
12.4728473,37.62237109375,5.55739558381527,NaN,NaN
12.47431436,NaN,NaN,62.74210546875,0.36959078623198
12.55544086,38.05788671875,6.77932534992442,NaN,NaN
12.5569334,NaN,NaN,62.749625,0.381619905574223
12.63803098,39.59053125,11.079478699414,NaN,NaN
12.6395577,NaN,NaN,62.722171875,0.33770268441202
12.72061608,40.34734375,13.2028737466375,NaN,NaN
12.7221677,NaN,NaN,62.74097265625,0.367778607214194
12.80323536,40.35034765625,13.2113018310753,NaN,NaN
12.80476956,NaN,NaN,62.72528515625,0.342683052264367
12.88581878,40.3848828125,13.3081974026156,NaN,NaN
12.8873794,NaN,NaN,62.75663671875,0.392836668805037
12.96841374,40.364390625,13.2507023038372,NaN,NaN
12.97001646,NaN,NaN,62.717328125,0.329954056887672
13.05102576,40.38044140625,13.2957361126211,NaN,NaN
13.05263432,NaN,NaN,62.76897265625,0.412570673419466
13.13362746,40.4889296875,13.6001225743776,NaN,NaN
13.13522612,NaN,NaN,62.75820703125,0.395348723857286
13.21621436,40.43018359375,13.4352981766404,NaN,NaN
13.21782154,NaN,NaN,62.74231640625,0.36992822646288
13.29881708,40.459984375,13.518910473358,NaN,NaN
13.30043804,NaN,NaN,62.7681484375,0.411252156961697
13.38141446,40.5462265625,13.760880887165,NaN,NaN
13.38306094,NaN,NaN,62.81405859375,0.484695398327563
13.46398826,40.53850390625,13.7392133670954,NaN,NaN
13.4656887,NaN,NaN,62.7914765625,0.448570546941871
13.54656416,40.61912890625,13.9654235917975,NaN,NaN
13.54828272,NaN,NaN,62.7837734375,0.43624772962089
13.629177,40.67271875,14.1157810565596,NaN,NaN
13.63089574,NaN,NaN,62.81694140625,0.489307081483192
13.71177772,40.6380625,14.0185457312903,NaN,NaN
13.71351374,NaN,NaN,62.8465625,0.536692438351848
13.79438796,40.72895703125,14.2735692641679,NaN,NaN
13.79613556,NaN,NaN,62.8506015625,0.543153793884259
13.87700948,40.713203125,14.2293684000098,NaN,NaN
13.8787445,NaN,NaN,62.81364453125,0.484033015652096
13.95963836,40.82000390625,14.5290202291562,NaN,NaN
13.9613817,NaN,NaN,62.83937109375,0.525188226035464
14.04224112,40.77994921875,14.4166384634539,NaN,NaN
14.04400742,NaN,NaN,62.86881640625,0.572292382711704
14.1248454,40.82867578125,14.553350980069,NaN,NaN
14.1266035,NaN,NaN,62.841953125,0.529318744417396
14.20746612,40.87665625,14.6879701753217,NaN,NaN
14.20924138,NaN,NaN,62.91009375,0.638324436784132
14.29005954,40.9420234375,14.8713714301747,NaN,NaN
14.29184134,NaN,NaN,62.87371875,0.580134743633532
14.37265908,41.0388984375,15.143174413344,NaN,NaN
14.3744507,NaN,NaN,62.8733125,0.579484858744386
14.45525208,41.01709765625,15.0820077823332,NaN,NaN
14.45704828,NaN,NaN,62.90604296875,0.631844334572235
14.53784178,41.0769453125,15.2499228430241,NaN,NaN
14.53968152,NaN,NaN,62.9168359375,0.649110026386566
14.62044808,41.22665234375,15.6699570902,NaN,NaN
14.62227738,NaN,NaN,62.95953125,0.717410428677812
14.70305504,41.2433828125,15.7168979037853,NaN,NaN
14.70486656,NaN,NaN,62.9668828125,0.729170845613971
14.7856661,41.25993359375,15.7633345666759,NaN,NaN
14.78748014,NaN,NaN,63.0483828125,0.859547752604318
14.8682798,41.40431640625,16.1684306095752,NaN,NaN
14.87009688,NaN,NaN,63.05946875,0.877282111406014
14.95090658,41.444484375,16.2811302094111,NaN,NaN
14.95273224,NaN,NaN,63.07242578125,0.898009690033644
15.0334935,41.5849609375,16.6752664546019,NaN,NaN
15.03531236,NaN,NaN,63.06157421875,0.880650264821844
15.11608444,41.6219453125,16.7790338193054,NaN,NaN
15.11792602,NaN,NaN,63.1531015625,1.02706808056622
15.1986913,41.7470078125,17.1299227027387,NaN,NaN
15.20054542,NaN,NaN,63.20776171875,1.11450884262125
15.28130296,41.755140625,17.1527410015677,NaN,NaN
15.28315012,NaN,NaN,63.16437890625,1.045108635133
15.36391352,41.8797265625,17.5022927896806,NaN,NaN
15.36577336,NaN,NaN,63.18827734375,1.08333936351524
15.4465193,41.90163671875,17.5637662950272,NaN,NaN
15.44840116,NaN,NaN,63.23948828125,1.16526235290573
15.5291256,42.03998828125,17.9519404102647,NaN,NaN
15.53101658,NaN,NaN,63.25069140625,1.18318417850238
15.61171056,42.1039375,18.1313632585495,NaN,NaN
15.6136349,NaN,NaN,63.3011953125,1.26397611823005
15.69432026,42.197640625,18.3942668859795,NaN,NaN
15.69624608,NaN,NaN,63.3008828125,1.26347620677687
