Time_s,finalWheatstone_sensor2_Raw,finalWheatstone_sensor2_DeltaPct,finalWheatstone_sensor1_Raw,finalWheatstone_sensor1_DeltaPct
15.77694344,42.28964453125,18.6524030014064,NaN,NaN
15.77884964,NaN,NaN,63.2486953125,1.17999099409516
15.85954444,42.364703125,18.862995514374,NaN,NaN
15.86144862,NaN,NaN,63.25746484375,1.19401975925014
15.94214854,42.394203125,18.9457639066681,NaN,NaN
15.94406316,NaN,NaN,63.31706640625,1.28936537115863
16.02474846,42.4938125,19.2252387482333,NaN,NaN
16.02668358,NaN,NaN,63.33121484375,1.31199886220152
16.10736016,42.56734765625,19.4315569400946,NaN,NaN
16.10929142,NaN,NaN,63.38274609375,1.39443426083155
16.18995044,42.6369609375,19.6268714950567,NaN,NaN
16.19192788,NaN,NaN,63.41621484375,1.44797477746753
16.27256786,42.7853046875,20.0430807728323,NaN,NaN
16.2745658,NaN,NaN,63.4125859375,1.44216955571743
16.35518646,42.88344921875,20.3184456902568,NaN,NaN
16.35717344,NaN,NaN,63.459328125,1.51694381132741
16.43778078,42.95561328125,20.5209169931225,NaN,NaN
16.4398015,NaN,NaN,63.49253125,1.5700594032282
16.52038468,43.07971875,20.8691207261173,NaN,NaN
16.52240352,NaN,NaN,63.48384375,1.55616186482968
16.60296696,43.214625,21.2476282997759,NaN,NaN
16.60504274,NaN,NaN,63.51978515625,1.613657930839
16.68558692,43.24733203125,21.3393946859886,NaN,NaN
16.68765068,NaN,NaN,63.53834765625,1.64335267115811
16.76819968,43.3907890625,21.741893256831,NaN,NaN
16.77024602,NaN,NaN,63.53880859375,1.64409004055156
16.85080862,43.65380078125,22.4798273963379,NaN,NaN
16.85287734,NaN,NaN,63.5873125,1.72168254697887
16.93341038,43.70760546875,22.6307876499739,NaN,NaN
16.93551582,NaN,NaN,63.66102734375,1.83960540989177
17.01599356,43.95830078125,23.334165547306,NaN,NaN
17.01812972,NaN,NaN,63.6816796875,1.87264330805406
17.09860308,43.969640625,23.3659818400536,NaN,NaN
17.1007566,NaN,NaN,63.70575390625,1.91115523662871
17.18121694,44.17451171875,23.940790350468,NaN,NaN
17.18339426,NaN,NaN,63.77682421875,2.02484759886905
17.26381948,44.1925703125,23.9914574952742,NaN,NaN
17.26600718,NaN,NaN,63.8213984375,2.09615371877256
17.34643624,44.37696484375,24.508814746101,NaN,NaN
17.34860216,NaN,NaN,63.91200390625,2.24109679573005
17.42904254,44.50976171875,24.881404028997,NaN,NaN
17.43122976,NaN,NaN,63.915015625,2.24591469236011
17.51165276,44.607546875,25.1557606450323,NaN,NaN
17.5138665,NaN,NaN,63.9419296875,2.28896956626557
17.59424962,44.886765625,25.9391669852315,NaN,NaN
17.59647672,NaN,NaN,63.912421875,2.24176542729868
17.67684454,45.1895859375,26.788792423185,NaN,NaN
17.67909682,NaN,NaN,64.02639453125,2.42408938316801
17.75945362,45.5731875,27.865066477749,NaN,NaN
17.76175004,NaN,NaN,64.05489453125,2.46968130769837
17.8420612,46.8748046875,31.5170245113684,NaN,NaN
17.84438688,NaN,NaN,64.13998046875,2.605794698614
17.92467948,46.980234375,31.8128294515191,NaN,NaN
17.92699462,NaN,NaN,64.1561875,2.63172135635475
18.00725512,47.10341796875,32.1584466722547,NaN,NaN
18.00959988,NaN,NaN,64.14512109375,2.61401824201889
18.08986102,47.13462890625,32.2460154559451,NaN,NaN
18.09220998,NaN,NaN,64.22184375,2.73675275266869
18.17247132,47.2948515625,32.6955534785521,NaN,NaN
18.17481248,NaN,NaN,64.2328515625,2.75436213360708
18.2550615,47.40127734375,32.9941531671185,NaN,NaN
18.25741582,NaN,NaN,64.30980078125,2.87745908006045
18.33764532,47.4920234375,33.2487602276832,NaN,NaN
18.34005544,NaN,NaN,64.36612890625,2.96756811949683
18.42023688,47.60958984375,33.5786172593141,NaN,NaN
18.42270472,NaN,NaN,64.4088984375,3.0359872507582
18.50283428,47.82256640625,34.1761673499735,NaN,NaN
18.50533476,NaN,NaN,64.33281640625,2.91427755858744
18.5854289,47.8595390625,34.2799018352839,NaN,NaN
18.58793758,NaN,NaN,64.44146875,3.08809052196629
18.66803582,48.00026953125,34.6747504673258,NaN,NaN
18.6705664,NaN,NaN,64.39703515625,3.01700936221671
18.7506174,48.13675,35.0576748394609,NaN,NaN
18.75321566,NaN,NaN,64.51291015625,3.20237652905729
18.83324748,48.2142109375,35.2750076280192,NaN,NaN
18.83584764,NaN,NaN,64.59756640625,3.33780254172479
18.91583412,48.40924609375,35.8222193678038,NaN,NaN
18.91847292,NaN,NaN,64.70023828125,3.50204844966834
18.99842794,48.59981640625,36.3569040588077,NaN,NaN
19.00109744,NaN,NaN,64.80375,3.66763786964232
19.0810316,48.74791796875,36.7724338291254,NaN,NaN
19.0837173,NaN,NaN,64.84407421875,3.73214519378254
19.1636183,48.94261328125,37.3186920665093,NaN,NaN
19.16634946,NaN,NaN,64.92889453125,3.86783365996297
19.24621096,49.18762890625,38.0061344179734,NaN,NaN
19.24897854,NaN,NaN,64.96805078125,3.93047256504691
19.3288183,49.39642578125,38.5919575250848,NaN,NaN
19.33158626,NaN,NaN,65.1225,4.17754755188987
19.41142804,49.713765625,39.4823205311206,NaN,NaN
19.4141749,NaN,NaN,65.14780078125,4.21802163291826
19.49401016,50.3096171875,41.1541061539703,NaN,NaN
19.49679528,NaN,NaN,65.132109375,4.19291982907527
19.5766209,51.53691015625,44.5975321165912,NaN,NaN
19.57942696,NaN,NaN,65.2086953125,4.3154356284643
19.65923268,51.75076953125,45.1975591215328,NaN,NaN
19.66208726,NaN,NaN,65.3470546875,4.53677142436146
19.74182774,51.7624375,45.2302960372879,NaN,NaN
19.7447025,NaN,NaN,65.41107421875,4.63918453443934
19.82443154,51.93009765625,45.7007015147317,NaN,NaN
19.82731332,NaN,NaN,65.40027734375,4.62191259373184
19.90703276,51.92236328125,45.679001115269,NaN,NaN
19.90995284,NaN,NaN,65.469609375,4.73282419851384
19.98963008,52.03201171875,45.9866426369449,NaN,NaN
19.99255156,NaN,NaN,65.536765625,4.84025516980305
20.07222902,52.08946484375,46.1478393416406,NaN,NaN
20.0751518,NaN,NaN,65.6705546875,5.05427976069738
20.15481406,52.13222265625,46.2678052873571,NaN,NaN
20.15773666,NaN,NaN,65.7919921875,5.24854535140463
20.23741058,52.17596875,46.3905440618939,NaN,NaN
20.24035702,NaN,NaN,65.869890625,5.37316077889703
20.32003068,52.317046875,46.7863681159319,NaN,NaN
20.32297418,NaN,NaN,66.044765625,5.65291122809871
20.40260244,52.405875,47.0355939158218,NaN,NaN
20.40562186,NaN,NaN,66.1228203125,5.77777661131771
20.4851917,52.50171484375,47.3044925525983,NaN,NaN
20.48823086,NaN,NaN,66.1326796875,5.79354881766567
20.56779558,52.60354296875,47.5901925592618,NaN,NaN
20.57084892,NaN,NaN,66.2980859375,6.05815194983589
20.6503708,52.73055078125,47.946539421954,NaN,NaN
20.6534712,NaN,NaN,66.40159375,6.22373512091671
20.7329889,52.71740234375,47.9096487428674,NaN,NaN
20.73609808,NaN,NaN,66.5482265625,6.45830607253691
20.81559832,52.80583203125,48.157756643391,NaN,NaN
20.81872058,NaN,NaN,66.652046875,6.6243891550709
20.89819332,52.8654609375,48.3250579554103,NaN,NaN
20.90133636,NaN,NaN,66.811125,6.87886908031415
20.98081746,52.93392578125,48.5171503298461,NaN,NaN
20.98395884,NaN,NaN,67.1155625,7.36588281800585
21.06340236,53.10218359375,48.9892326563393,NaN,NaN
21.06657622,NaN,NaN,67.467328125,7.92860814528225
21.14600834,53.2027421875,49.2713707287476,NaN,NaN
21.1491957,NaN,NaN,67.7523203125,8.38451489279961
21.22861234,53.283390625,49.4976467122361,NaN,NaN
21.23182964,NaN,NaN,68.0343515625,8.83568497929805
21.31123858,53.35935546875,49.7107818982721,NaN,NaN
21.31444198,NaN,NaN,68.4862890625,9.55865692289254
21.39381602,53.48541015625,50.0644545703233,NaN,NaN
21.3970703,NaN,NaN,68.8218515625,10.0954618413214
21.47641302,53.550125,50.246025538959,NaN,NaN
21.47970522,NaN,NaN,69.5307578125,11.2295109728689
21.5590032,53.63971484375,50.497388499402,NaN,NaN
21.56232898,NaN,NaN,70.1220625,12.1754309267971
21.64160124,53.781328125,50.894714045726,NaN,NaN
21.644951,NaN,NaN,70.5846953125,12.9155123398768
21.72422486,53.8680390625,51.1379996352579,NaN,NaN
21.72760028,NaN,NaN,71.6832109375,14.6728260756813
21.80681362,53.8920546875,51.2053804715694,NaN,NaN
21.81021218,NaN,NaN,72.0520078125,15.2627965771563
21.8894131,53.955140625,51.3823812045607,NaN,NaN
21.89283246,NaN,NaN,73.162484375,17.0392444238314
21.97201454,54.044609375,51.6334044112748,NaN,NaN
21.97548626,NaN,NaN,73.5240859375,17.6177044640968
22.05459748,54.06246484375,51.6835016466,NaN,NaN
22.05812456,NaN,NaN,73.5259765625,17.6207289283886
22.13719344,54.062375,51.6832495712527,NaN,NaN
22.14074408,NaN,NaN,73.473515625,17.5368062931853
22.2197906,54.0441875,51.6322207531222,NaN,NaN
22.22337482,NaN,NaN,73.5719375,17.6942534053656
22.30237998,54.06366796875,51.6868772642942,NaN,NaN
22.3060232,NaN,NaN,73.57371875,17.6971029006487
22.38497676,54.0386875,51.6167893579488,NaN,NaN
22.38864622,NaN,NaN,73.54609375,17.6529107281873
22.4675916,53.968765625,51.4206089789677,NaN,NaN
22.47127412,NaN,NaN,73.594578125,17.7304719901487
22.55018538,54.00358984375,51.5183155755384,NaN,NaN
22.553899,NaN,NaN,73.58990625,17.7229983139236
22.63277722,53.9823046875,51.4585956378252,NaN,NaN
22.63655068,NaN,NaN,73.570734375,17.6923287462708
22.7153622,53.95648828125,51.3861623347701,NaN,NaN
22.7191796,NaN,NaN,73.59,17.7231482873596
22.79796356,54.01162109375,51.540848919627,NaN,NaN
22.80181182,NaN,NaN,73.5956640625,17.7322091824486
22.88057994,53.94559765625,51.355606418759,NaN,NaN
22.88445096,NaN,NaN,73.5581015625,17.6721198257759
22.9631735,53.96333203125,51.4053639003553,NaN,NaN
22.9670917,NaN,NaN,73.5355546875,17.6360512144286
23.04576874,54.02258203125,51.5716021119969,NaN,NaN
23.0497126,NaN,NaN,73.5560390625,17.6688204101848
23.12836052,54.0298125,51.5918886975552,NaN,NaN
23.13235158,NaN,NaN,73.5321484375,17.6306021795889
23.21095508,53.99592578125,51.4968124524345,NaN,NaN
23.21500382,NaN,NaN,73.5439140625,17.6494238458013
23.29355936,54.0184140625,51.559908007842,NaN,NaN
23.29762716,NaN,NaN,73.573453125,17.6966779759135
23.3761459,54.00720703125,51.5284643482165,NaN,NaN
23.3802575,NaN,NaN,73.5719453125,17.6942659031519
23.45874224,53.9880546875,51.474728460052,NaN,NaN
23.46290492,NaN,NaN,73.585,17.7151497041086
23.54135714,53.9816015625,51.4566228742377,NaN,NaN
23.54553974,NaN,NaN,73.5488671875,17.6573474423343
23.62395292,54.00166015625,51.5129014354705,NaN,NaN
23.62816192,NaN,NaN,73.5736484375,17.6969904205717
23.70654004,53.9185234375,51.2796440608418,NaN,NaN
23.71079154,NaN,NaN,73.5611953125,17.6770689491624
23.78914194,53.9201796875,51.2842910150702,NaN,NaN
23.7934379,NaN,NaN,73.5428671875,17.6477491424331
23.8717337,53.922015625,51.2894421199931,NaN,NaN
23.8760791,NaN,NaN,73.5290703125,17.6256780517751
23.9543405,53.91953515625,51.2824826484483,NaN,NaN
23.9587142,NaN,NaN,73.5485,17.6567600463768
24.03691132,53.92301953125,51.2922587880042,NaN,NaN
24.0413538,NaN,NaN,73.5087890625,17.5932337984634
24.11951846,53.96996875,51.4239845966619,NaN,NaN
24.12398208,NaN,NaN,73.4999375,17.579073806552
24.20210212,53.92407421875,51.2952179333855,NaN,NaN
24.20661334,NaN,NaN,73.4963125,17.5732748336951
24.28470166,53.90423828125,51.239564080622,NaN,NaN
24.28922888,NaN,NaN,73.457546875,17.5112608179276
24.3672953,53.90615234375,51.2449343814992,NaN,NaN
24.37187728,NaN,NaN,73.482125,17.5505788537205
24.44989224,53.90323828125,51.2367583724087,NaN,NaN
24.45451216,NaN,NaN,73.457265625,17.5108108976198
24.53248424,53.93209765625,51.3177293578786,NaN,NaN
24.53713686,NaN,NaN,73.4668515625,17.5261456814462
24.61506344,53.9263359375,51.3015636562587,NaN,NaN
24.61976818,NaN,NaN,73.4925390625,17.5672384028979
24.69768456,53.94307421875,51.3485263894393,NaN,NaN
24.70242412,NaN,NaN,73.480421875,17.5478543363007
24.78030216,53.95537890625,51.3830497522209,NaN,NaN
24.78504594,NaN,NaN,73.485921875,17.5566527778767
24.86290964,53.9185625,51.2797536588189,NaN,NaN
24.86770216,NaN,NaN,73.47965625,17.5466295532404
24.94549796,53.92941796875,51.3102109366506,NaN,NaN
24.9503538,NaN,NaN,73.518109375,17.6081436575546
25.02812126,53.97923046875,51.4499702770286,NaN,NaN
25.0330002,NaN,NaN,73.513453125,17.6006949769022
25.11074084,53.95842578125,51.3915983944335,NaN,NaN
25.11562238,NaN,NaN,73.48728125,17.5588273926981
25.1933299,53.9305,51.3132468006159,NaN,NaN
25.1982479,NaN,NaN,73.5370703125,17.6384757849766
25.27593056,53.91786328125,51.2777918550291,NaN,NaN
25.28087996,NaN,NaN,73.5368125,17.6380633580277
25.35852718,53.88642578125,51.1895874030715,NaN,NaN
25.363497,NaN,NaN,73.488953125,17.5615019189726
25.44111948,53.85649609375,51.1056134330295,NaN,NaN
25.44611946,NaN,NaN,73.521015625,17.6127928340693
25.52371608,53.83612109375,51.0484471281823,NaN,NaN
25.52877318,NaN,NaN,73.5158828125,17.6045817884507
25.6063144,53.8364296875,51.0493129522013,NaN,NaN
25.61138634,NaN,NaN,73.47946875,17.5463296063685
25.68892016,53.87246875,51.1504280458593,NaN,NaN
25.69400696,NaN,NaN,73.4735859375,17.5369187732623
25.77152584,53.791265625,50.9225957710963,NaN,NaN
25.77666186,NaN,NaN,73.439328125,17.482115980207
25.85411054,53.77564453125,50.8787675400603,NaN,NaN
25.85929942,NaN,NaN,73.469796875,17.5308573468924
25.93671978,53.795359375,50.9340816390947,NaN,NaN
25.94193528,NaN,NaN,73.5035859375,17.5849102727679
26.01931546,53.778671875,50.8872613832843,NaN,NaN
26.02455476,NaN,NaN,73.52403125,17.6176169795925
26.10190978,53.73465234375,50.7637554229079,NaN,NaN
26.1071984,NaN,NaN,73.5183828125,17.6085810800762
26.1845294,53.6619296875,50.5597168689699,NaN,NaN
26.18983498,NaN,NaN,73.4987421875,17.5771616452436
26.2671252,53.69658984375,50.6569631540369,NaN,NaN
26.27245058,NaN,NaN,73.491859375,17.5661510954872
26.3497235,53.6000234375,50.3860259948866,NaN,NaN
26.3550799,NaN,NaN,72.779859375,16.4271528405531
26.43231364,53.59510546875,50.3722276095717,NaN,NaN
26.43772408,NaN,NaN,72.6644296875,16.2424980475333
26.51493156,53.55833984375,50.2690739935399,NaN,NaN
26.52034882,NaN,NaN,72.2917578125,15.6463286440389
26.5975265,53.4899453125,50.0771788954628,NaN,NaN
26.60296808,NaN,NaN,72.317703125,15.6878337924395
26.68010152,53.4577265625,49.9867824839636,NaN,NaN
26.68562154,NaN,NaN,72.248859375,15.5777032993031
26.76271994,53.3478671875,49.6785491332115,NaN,NaN
26.76824708,NaN,NaN,72.247546875,15.5756036711997
26.84533282,53.37596484375,49.7573829581283,NaN,NaN
26.8508875,NaN,NaN,72.0948125,15.3312719484561
26.92790404,53.2763828125,49.4779848351471,NaN,NaN
26.9335117,NaN,NaN,72.0355546875,15.2364762391461
27.01047752,53.23084375,49.3502155134621,NaN,NaN
27.01617012,NaN,NaN,71.655609375,14.6286713965789
27.09309414,53.11379296875,49.0218051751288,NaN,NaN
27.09879022,NaN,NaN,71.339875,14.1235858598546
27.17570354,53.07824609375,48.922071015982,NaN,NaN
27.18140924,NaN,NaN,71.2619296875,13.9988954456442
27.25830822,53.077359375,48.9195831419022,NaN,NaN
27.26404684,NaN,NaN,70.9191015625,13.4504675859288
27.34090788,52.96393359375,48.6013434958423,NaN,NaN
27.34670132,NaN,NaN,70.3758359375,12.5813965201414
27.42349282,52.94779296875,48.556057611711,NaN,NaN
27.4293604,NaN,NaN,70.258828125,12.394217174283
27.5060951,52.834609375,48.238497473109,NaN,NaN
27.51200238,NaN,NaN,70.0744453125,12.0992569191182
27.58866432,52.7923515625,48.1199343814992,NaN,NaN
27.59463192,NaN,NaN,69.936296875,11.8782585634519
27.67129442,52.7695078125,48.0558414845002,NaN,NaN
27.67728214,NaN,NaN,70.0178359375,12.0086979593739
27.75388792,52.48802734375,47.2660894214279,NaN,NaN
27.75990998,NaN,NaN,69.855375,11.74880649265
27.83649688,51.88523046875,45.5748172782526,NaN,NaN
27.8425495,NaN,NaN,69.6673828125,11.4480722602009
27.91910508,51.334,44.0282254246264,NaN,NaN
27.92519142,NaN,NaN,69.6251796875,11.3805592184484
28.0017114,50.90000390625,42.8105590198258,NaN,NaN
28.00786448,NaN,NaN,69.4906171875,11.1652973467075
28.08430634,50.5515078125,41.8327806672676,NaN,NaN
28.09049444,NaN,NaN,69.3801796875,10.9886286391523
28.1669175,50.34294921875,41.2476261078164,NaN,NaN
28.17311948,NaN,NaN,69.2116484375,10.7190263924502
28.24951822,50.05323046875,40.434759831377,NaN,NaN
28.2557603,NaN,NaN,69.0908125,10.5257231312904
28.33211798,49.85563671875,39.8803694240933,NaN,NaN
28.33837742,NaN,NaN,69.0408671875,10.4458247832853
28.41470084,49.65128515625,39.3070185667741,NaN,NaN
28.42099004,NaN,NaN,68.9760703125,10.3421681434676
28.49728552,49.41073046875,38.6320923042931,NaN,NaN
28.50362208,NaN,NaN,68.798515625,10.0581309535548
28.57990506,49.2684765625,38.2329693511449,NaN,NaN
28.58627204,NaN,NaN,68.711140625,9.91835571124464
28.66249102,49.0675390625,37.6691973570229,NaN,NaN
28.66889894,NaN,NaN,68.5031171875,9.58557715464647
28.74509156,48.93624609375,37.3008275962446,NaN,NaN
28.7515124,NaN,NaN,68.229359375,9.14764222387109
28.82768332,48.7599609375,36.8062228854605,NaN,NaN
28.83412708,NaN,NaN,68.14671875,9.01544064007663
28.9102837,48.6622109375,36.5319649076045,NaN,NaN
28.9167576,NaN,NaN,67.948046875,8.69762193371499
28.9928742,48.5544296875,36.2295621692333,NaN,NaN
28.99937496,NaN,NaN,67.7223671875,8.33659838001193
29.07546116,48.35676171875,35.6749635257932,NaN,NaN
29.08200458,NaN,NaN,67.60678125,8.15169363126555
29.15803594,48.22681640625,35.3103748952243,NaN,NaN
29.16463816,NaN,NaN,67.4318125,7.87179320862793
29.24064154,48.0669609375,34.8618670936019,NaN,NaN
29.2472864,NaN,NaN,67.3062890625,7.67099127567029
29.32323972,47.9926484375,34.6533679019966,NaN,NaN
29.3299155,NaN,NaN,67.2215625,7.53545278292583
29.40584148,47.93143359375,34.4816169121077,NaN,NaN
29.41252002,NaN,NaN,67.1091875,7.35568462436091
29.48843556,47.74870703125,33.9689394949024,NaN,NaN
29.49515714,NaN,NaN,66.949296875,7.09990492933939
29.57103518,47.61963671875,33.6068058590202,NaN,NaN
29.5777751,NaN,NaN,66.8356953125,6.91817461832072
29.65362412,47.45205859375,33.1366305373282,NaN,NaN
29.66043552,NaN,NaN,66.691,6.68670311771027
29.73623326,47.32077734375,32.768293655943,NaN,NaN
29.74306066,NaN,NaN,66.4423671875,6.28896106777086
29.81883912,46.93602734375,31.6887974208527,NaN,NaN
29.8257054,NaN,NaN,66.3652109375,6.16553292997976
29.90143836,46.30437109375,29.9165542922075,NaN,NaN
29.9083333,NaN,NaN,66.29440625,6.05226549247463
29.98403648,45.9753984375,28.993553008596,NaN,NaN
29.99096696,NaN,NaN,66.1622578125,5.84086543670952
30.06661478,45.6346328125,28.0374640957027,NaN,NaN
30.07359576,NaN,NaN,66.077640625,5.70550191297366
30.1492244,45.34997265625,27.2387907572957,NaN,NaN
30.15623696,NaN,NaN,66.00003125,5.58134890357546
30.23181102,45.141265625,26.6532197255316,NaN,NaN
30.23887564,NaN,NaN,65.9136875,5.44322336906074
30.31441624,44.94626953125,26.1061175837241,NaN,NaN
30.32149178,NaN,NaN,65.8818984375,5.39236987648562
30.39701586,44.73965625,25.5264210035317,NaN,NaN
30.40415144,NaN,NaN,65.808984375,5.27572803667149
30.47964226,44.50987109375,24.8817109033328,NaN,NaN
30.48676876,NaN,NaN,65.7960390625,5.25501920472336
30.56222448,44.40678125,24.5924708820095,NaN,NaN
30.56938538,NaN,NaN,65.696109375,5.0951600197815
30.6448009,44.2754921875,24.2241120810289,NaN,NaN
30.65201394,NaN,NaN,65.568859375,4.89159607604503
30.7274134,44.15537890625,23.8871092612921,NaN,NaN
30.73465268,NaN,NaN,65.51903515625,4.81189144372802
30.81002582,43.9065234375,23.1888934286807,NaN,NaN
30.81727888,NaN,NaN,65.49416796875,4.77211098984093
30.89262498,43.7541640625,22.7614174788608,NaN,NaN
30.8999158,NaN,NaN,65.45009375,4.70160472826249
30.97522348,43.63059765625,22.4147261979497,NaN,NaN
30.98253926,NaN,NaN,65.40294921875,4.62618683665654
31.05783908,43.57187109375,22.2499565992011,NaN,NaN
31.06519398,NaN,NaN,65.44142578125,4.68773843432982
31.14042002,43.42479296875,21.837298295883,NaN,NaN
31.14782144,NaN,NaN,65.35255859375,4.54557611483066
31.22301894,43.4117265625,21.8006377725483,NaN,NaN
31.23043126,NaN,NaN,65.29972265625,4.46105358588359
31.30564534,43.21609375,21.2517491837143,NaN,NaN
31.31306068,NaN,NaN,65.24137890625,4.36772011757418
31.38824256,43.07228125,20.8482532712804,NaN,NaN
31.39567444,NaN,NaN,65.1768828125,4.26454464253018
31.47082162,42.998953125,20.6425159486976,NaN,NaN
31.47830436,NaN,NaN,65.12568359375,4.18264039981917
31.5534015,42.94199609375,20.4827111383109,NaN,NaN
31.56093548,NaN,NaN,64.998125,3.9785827935227
31.6360124,42.8966328125,20.3554350075228,NaN,NaN
31.6435601,NaN,NaN,64.86026171875,3.75804060705746
31.7186288,42.8215625,20.144809615162,NaN,NaN
