0,185.3151619434
22482.33352054,151.0125696659
22515.89742142,151.4438092709
22549.46134214,151.7868340015
22583.02528948,151.6935676336
22616.58914658,152.2227227688
22650.15296466,152.2808074951
22682.63421104,152.4436026812
22716.19800178,152.2732228041
22749.76183106,152.6158004999
22783.32566156,152.098685503
22816.88955422,152.2864550352
22850.45341564,152.536958456
22884.01733612,152.9184579849
22916.49849918,153.2292515039
22950.0623006,153.300896287
22983.62616286,153.9307683706
23017.190066,154.0138423443
23050.75400112,154.1600078344
23084.31792258,154.2631983757
23117.88173342,154.49886024
23150.36292796,154.23373878
23183.92682556,153.9314687252
23217.49065628,153.6505818367
23251.05454018,153.8246124983
23284.61831718,153.3536463976
23318.1821869,153.9496034384
23351.74601602,153.9802998304
23384.22720308,153.8391709328
23417.79100482,141.7346000671
23451.35473408,141.6867077351
23484.9186706,142.2807872295
23518.48252072,142.0711278915
23552.04636104,142.1048045158
23585.6103057,142.7155435085
23618.09140648,142.5971388817
23651.655211,142.7657753229
23685.21902258,142.811819911
23718.7827973,143.0836170912
23752.3465695,142.9131925106
23785.91037424,142.6196843386
23819.47410266,142.931625247
23851.95521818,143.1607156992
23885.51906614,143.2898342609
23919.08290882,143.3596163988
23952.6466196,143.4418261051
23986.21047448,143.7100023031
24019.77437326,143.7821835279
24053.3382133,143.4853374958
24085.81932146,143.4824168682
24119.38302698,143.5308456421
24152.94694824,143.3844715357
24186.51080216,143.5591429472
24220.0745122,143.8881754875
24253.63824796,143.9707279205
24287.20212874,143.4252411127
24319.68322272,143.5671150684
24353.24704144,143.5106992722
24386.81084688,143.6356753111
24420.3746539,144.1763788462
24453.93845272,143.9161598682
24487.50227768,143.421843648
24521.06616542,144.0469771624
24553.54730574,143.8688337803
24587.11110246,143.7976807356
24620.67489598,143.6513066292
24654.23877238,144.1048830748
24687.80264368,144.1352516413
24721.36650842,144.4392204285
24754.93041296,144.7876095772
24787.41157838,144.2379057407
24820.97551098,144.2149877548
24854.53940118,144.2760974169
24888.103314,144.026979804
24921.66709402,144.4414108992
24955.23105942,144.7073668242
24987.7121489,144.859790802
25021.27605094,144.7529941797
25054.8400002,144.5432752371
25088.403826,144.6031332016
25121.96771542,144.8453962803
25155.53156766,144.9770331383
25189.09538294,145.580381155
25221.5765977,81.0687020421
25255.14037802,81.63826167583
25288.70420578,82.6238617301
25322.26809182,83.07076245546
25355.83197182,83.22504907846
25389.39581776,83.35864543915
25422.9596587,83.90508592129
25455.44077328,83.91225337982
25489.00457692,83.75670015812
25522.56843186,84.28683131933
25556.13236824,84.8231986165
25589.6962531,85.08850634098
25623.26006012,85.83221584558
25656.82395424,85.70490032434
25689.30507332,86.03350073099
25722.86889266,86.15520596504
25756.43280412,86.07117086649
25789.99671292,85.64329892397
25823.56053456,85.74838191271
25857.12443486,86.41746640205
25890.68820356,86.52873337269
25923.16933476,86.58757060766
25956.73320792,87.01936155558
25990.29714516,87.21744269133
26023.86109542,87.60317414999
26057.42494726,87.65521645546
26090.98883688,87.91555464268
26124.5527035,87.90773153305
26157.0338959,88.23943883181
26190.59780228,87.66892552376
26224.16162848,88.67851644754
26257.7255163,88.52676302195
26291.28931194,88.62590044737
26324.853212,88.94246071577
26358.4170352,88.56269717216
26390.89818064,88.7995660305
26424.4621019,88.93413841724
26458.02591272,89.27394449711
26491.58975798,89.12794291973
26525.15358212,89.22950178385
26558.71739256,89.38159048557
26592.2812414,89.6026045084
26624.7624299,89.679941535
26658.32625234,90.33215790987
26691.89000754,90.06420522928
26725.45389458,89.51087296009
26759.01768586,89.69387412071
26792.58149694,89.51729536057
26826.14536978,89.8924395442
26858.62648104,89.47768062353
26892.19038654,89.51785415411
26925.7542458,89.3901437521
26959.31802012,89.45578336716
26992.88179658,89.4427895546
27026.44562852,-75.47811418772
27058.9268976,-73.22379946709
27092.49068022,-72.43161648512
27126.05447378,-71.18757069111
27159.61839708,-70.08546590805
27193.1821544,-69.12533938885
27226.746007,-69.22610104084
27260.30989052,-68.4555247426
27292.79099274,-68.70563328266
27326.35475134,-68.08563321829
27359.91853488,-67.50193983316
27393.48226354,-67.84200668335
27427.04607416,-67.34418869019
27460.6098365,-67.6042214036
27494.17367736,-67.22515076399
27526.65469462,-67.03054904938
27560.21850056,-66.3201585412
27593.78233916,-66.566452384
27627.34610004,-66.85926765203
27660.9099076,-67.21200793982
27694.4736613,-67.05080717802
27728.0374679,-67.44116544724
27760.51855064,-66.90872460604
27794.08233822,-66.89233332872
27827.64616196,-66.81368499994
27861.20995264,-66.82378798723
27894.77362324,-66.42731279135
27928.33735902,-65.96581637859
27961.90119552,-65.18258154392
27994.38226644,-65.03865867853
28027.94609962,-64.88215178251
28061.5099164,-64.96945768595
28095.07370056,-65.47921150923
28128.63746104,-65.14332443476
28162.20125438,-65.23117423058
28195.76510446,-64.56261128187
28228.24618486,-63.23181092739
28261.80993158,-62.47425079346
28295.37374292,-64.6418556571
28328.93765134,-58.30739438534
28362.50137698,-58.50809440017
28396.0652816,-58.11943486333
28429.62910158,-57.9845122993
28462.11021966,-57.96030908823
28495.67410486,-57.62809514999
28529.23787606,-57.32134357095
28562.80168708,-57.62005597353
28596.36547124,-57.55819380283
28629.92919066,-57.34691023827
28663.49299196,-57.00432881713
28695.97401576,-56.71416595578
28729.53783162,-56.18791282177
28763.10153722,-56.08897283673
28796.66530074,-152.1728932858
28830.22920112,-149.4768857956
28863.79303842,-148.5647708178
28897.356751,-147.7137804031
28929.83775796,-146.9739079475
28963.40157064,-146.3059186935
28996.96542666,-146.3284939528
29030.52918202,-145.9604799747
29064.09300062,-145.8057165146
29097.65682982,-146.1025625467
29130.13793662,-145.6161737442
29163.70173784,-145.1867669821
29197.26559844,-144.3272829056
29230.82953364,-143.4265077114
29264.39333472,-142.5205916166
29297.9571982,-141.8819576502
29331.52109756,-140.914991498
29364.00230088,-140.6441032887
29397.56607806,-140.0185674429
29431.12989674,-139.8813724518
29464.693808,-139.4405812025
29498.2576025,-138.721242547
29531.8213117,-138.2963955402
29565.38504168,-138.2751762867
29597.8660902,-137.6841962337
29631.42988546,-137.5267207623
29664.99356342,-136.7260068655
29698.5573452,-136.5743279457
29732.12104266,-136.0822767019
29765.68474132,-136.3321095705
29799.24851504,-135.6145143509
29831.72946106,-135.4460418224
29865.29327014,-135.4634612799
29898.857051,-135.3680938482
29932.42088528,-134.2426240444
29965.98462472,-133.8348686695
29999.54843208,-133.4264725447
30033.1122534,-132.716730237
30065.59335326,-132.5083076954
30099.15711996,-132.5461566448
30132.7208952,-131.8281441927
30166.28466476,-132.0459991693
30199.84836288,-132.2290450335
30233.41207566,-131.9652497768
30266.97569046,-131.8455785513
30299.45675384,-131.3831955194
30333.02053834,-131.2766522169
30366.58434788,-131.1314851046
30400.1481717,-130.4112225771
30433.71194514,-129.9824714661
30467.27563212,-130.7672560215
30500.83940498,-130.0324648619
30533.32036924,-130.3898096085
30566.88414496,-130.1770210266
30600.44792566,-201.141923666
30634.0117142,-196.0215121508
30667.57548862,-195.3529566526
30701.13928564,-193.4094876051
30734.70303178,-192.4657821655
30767.18406742,-191.4421916008
30800.74779304,-191.2402510643
30834.31153654,-191.0863518715
30867.87529774,-191.3781613111
30901.43912168,-191.2211477757
30935.00290006,-190.5579566956
30968.56660396,-190.2593374252
31001.0476598,-190.1288628578
31034.61140738,-189.5713359118
31068.17509112,-190.2774274349
31101.73880088,-190.1753544807
31135.30259748,-189.2145872116
31168.86643992,-189.0738755465
31202.4302122,-188.9268606901
31234.9113347,-188.1186962128
31268.47525842,-188.1084293127
31302.03909106,-188.0239248276
31335.60293628,-187.6167804003
31369.1668066,-187.6891851425
31402.73059886,-188.0265027285
31435.21177002,-187.845736742
31468.77559718,-187.9272013903
31502.33947014,-187.9916340113
31535.90329144,-187.5069141388
31569.46716616,-187.4042898417
31603.03100372,-187.1876120567
31636.59486536,-187.419205904
31669.07599202,-187.3116642237
31702.63977788,-186.6201013327
31736.20365334,-187.020406127
31769.76738528,-186.9271695614
31803.33119588,-187.2297525406
31836.89500002,-186.624661088
31870.45887472,-186.4830702543
31902.93988826,-186.3995790482
31936.5037789,-186.5621507168
31970.067634,-186.5577995777
32003.6314169,-186.4573657513
32037.19526518,-186.0069781542
32070.7590254,-186.4682435989
32104.32275408,-185.8222186565
32136.80378818,-185.8357042074
32170.36754004,-185.5261325836
32203.93132056,-185.3872835636
32237.49502686,-185.2523982525
32271.05871116,-185.1116120815
32304.62254432,-185.0124150515
32338.1862816,-184.8069876432
32370.66738952,-184.8622411489
32404.23124192,130.7142078876
32437.79502268,141.4933055639
32471.3587611,143.7344551086
32504.92264374,146.4983224869
32538.4863855,147.5955545902
32572.05010538,148.3258754015
32604.53116128,149.8429626226
32638.09502226,150.2729207277
32671.65878016,150.7162302732
32705.22255104,151.0834544897
32738.78637476,151.8123745918
32772.35014842,152.3947268724
32805.91396056,153.48559618
32838.39505716,154.2126834393
32871.95887992,154.3370038271
32905.52269654,154.3932110071
32939.0865399,154.9217253923
32972.65037172,155.250236392
33006.21422874,155.2327573299
33039.77808082,155.5271446705
33072.25920826,155.6298881769
33105.82305768,156.2085002661
33139.3868833,156.212747097
33172.9506649,156.4148366451
33206.5144772,156.4133912325
33240.0783312,156.7739695311
33273.64216552,157.0742279291
33306.1232685,157.240614295
33339.68712542,157.8325033188
33373.2508886,157.6987504959
33406.81460258,157.817453146
33440.37847758,158.0105870962
33473.9422472,157.8920483589
33506.42340614,158.1598669291
33539.9871522,158.0789834261
33573.55094946,158.357411623
33607.11473674,158.4610044956
33640.67854102,159.0465009212
33674.2423546,158.8842868805
33707.80613276,158.994436264
33740.28724984,158.9069962502
33773.85101694,159.2543721199
33807.41491544,159.3359857798
33840.9787409,159.5255732536
33874.54249888,159.1685265303
33908.1063656,159.464225173
33941.67010588,159.6734672785
33974.15116676,159.5328003168
34007.71495228,159.5105975866
34041.27876856,159.5941781998
34074.84256378,159.7502082586
34108.40633552,159.7208827734
34141.9701157,159.9405705929
34175.53392592,160.2531522512
34208.01498184,148.5987305641
34241.57872696,148.6025005579
34275.14251328,148.5349535942
34308.70621884,148.6805677414
34342.2699778,148.8796025515
34375.8337811,149.0692943335
34409.39746786,148.9519476891
34441.87845782,148.82363379
34475.44231022,149.2939293385
34509.00613458,149.5413184166
34542.56994304,149.19090271
34576.13368982,149.1720974445
34609.6975388,149.3337005377
34643.26132028,149.1713374853
34675.74244888,149.6701687574
34709.306358,149.7570574284
34742.8701278,149.3345052004
34776.43397732,149.4345963001
34809.99778144,149.3686884642
34843.56143554,149.7045308352
34877.12523794,149.5885252953
34909.6063721,150.0305980444
34943.17014406,150.0743180513
34976.733895,150.1774638891
35010.2977929,150.2139568329
35043.86157502,150.0240117311
35077.4253045,150.49739182
35110.98914082,150.3803431988
35143.47021636,150.8752703667
35177.03407232,150.8556753397
35210.59791942,150.7209092379
35244.1617746,151.2765437365
35277.72555914,151.3161659241
35311.28923314,151.656344533
35344.85296368,151.9289761782
35377.33404296,151.9485414028
35410.89782454,151.9314199686
35444.46158066,151.788175106
35478.02536622,151.9167274237
35511.58914116,152.0127356052
35545.15296488,151.8073230982
35577.63401188,152.2310078144
35611.19772052,152.2156447172
35644.76151984,152.3882448673
35678.32525392,152.4249464273
35711.8890454,152.431204915
35745.45288902,152.8869122267
35779.01669502,152.8685092926
35811.49773298,152.962744236
35845.06150556,152.7454257011
35878.62524946,152.894243598
35912.18896152,152.9995054007
35945.7527262,153.264015913
35979.31656596,153.1854867935
36012.88032264,91.34190529585
36045.36146922,92.40254759789
36078.92521482,92.98042207956
36112.48902062,92.54910051823
36146.05283322,92.68305450678
36179.6166334,92.34804660082
36213.1804717,92.78425574303
36246.74432896,92.69847720861
36279.2254314,92.87696331739
36312.78921698,92.57548302412
36346.3530393,92.97989308834
36379.916842,93.32025051117
36413.48069608,93.76902133226
36447.0445143,93.7884375453
36480.60822872,94.06787902117
36513.0893551,94.02852505445
36546.65317106,94.13675218821
36580.2169287,94.56051886082
36613.78062312,94.6027636528
36647.34445604,95.25255858898
36680.90817674,94.83457356691
36714.47193312,94.9914008379
36746.95309152,95.38739919662
36780.51695062,95.69954872131
36814.08072634,95.29561549425
36847.64460488,95.83586454391
36881.2083913,95.55295854807
36914.77216538,95.9552526474
36948.33605008,95.89598327875
36980.81729778,96.3182374835
37014.38118844,96.23106569052
37047.9450369,96.15263342857
37081.50892402,96.41528129578
37115.0727333,96.81680798531
37148.63650976,97.0504283905
37182.20032048,97.46137261391
37214.68144224,97.40473330021
37248.24525706,98.01539033651
37281.80898868,97.83459454775
37315.37284964,97.89446741343
37348.93660034,97.95440733433
37382.50036718,97.96369820833
37416.0641818,98.28194230795
37448.54527436,98.21284562349
37482.10903516,98.14413636923
37515.67276888,98.34988415241
37549.23651322,98.40063750744
37582.80031518,98.62680733204
37616.3639569,98.31926226616
37649.92777254,99.01689738035
37682.40885506,98.85768592358
37715.97264654,99.1325750947
37749.53649978,99.42189604044
37783.10024568,99.25731271505
37816.66404094,-66.59593433142
37850.22780094,-65.21757692099
37882.70885046,-64.35509026051
37916.27257752,-62.86536902189
37949.83636698,-62.37034127116
37983.4001037,-61.81318685412
38016.96387278,-60.91058254242
38050.52764668,-60.00811979175
38084.09142064,-60.06317585707
38116.57252492,-59.89115312696
38150.13627974,-59.73912402987
38183.69998882,-59.29901450872
38217.26379986,-59.60060283542
38250.8275807,-58.90797451138
38284.39132746,-59.03429165483
38317.95505034,-57.93102830648
38350.43614798,-57.91075155139
38383.99996482,-57.7975846827
38417.56382556,-57.77970328927
38451.1276558,-57.81135708094
38484.69140676,-57.9069443047
38518.25516256,-57.7121078968
38551.81894708,-57.7599182725
38584.29997932,-57.82117322087
38617.86374192,-57.23644047976
38651.42754334,-57.51346051693
38684.99118996,-57.20318481326
38718.55490718,-56.87474086881
38752.1187019,-56.78425729275
38785.68240466,-56.44189566374
38818.16341964,-56.94949626923
38851.727163,-56.56004324555
38885.29096954,-56.29646778107
38918.85473468,-55.66567927599
38952.41844414,-56.05084821582
38985.98216176,-55.96689879894
39019.54602506,-55.78934773803
39052.0270994,-55.31953275204
39085.59082452,-55.54186925292
39119.15458726,-55.08288741112
39152.71836208,-55.1379211247
39186.28209966,-55.10083213449
39219.84599702,-55.60739710927
39253.40981694,-55.36442250013
39285.89094034,-55.534273386
39319.4547625,-55.36384135485
39353.01848026,-54.87502738833
39386.58222654,-55.05857989192
39420.14597288,-54.99997362494
39453.70969626,-55.26160821319
39487.27341078,-55.52842095494
39519.75450142,-54.79386076331
39553.31815508,-54.84923347831
39586.8818779,-54.04020473361
39620.44563856,-144.1067159176
39654.00947472,-143.3600485325
39687.57322822,-141.4876431227
39721.13684826,-141.1620676517
39753.6178235,-137.4717950821
39787.18144294,-136.6320103407
39820.74514544,-135.8835697174
39854.30883316,-131.2947273254
39887.87257828,-130.0848722458
39921.43642686,-129.7798156738
39953.91755642,-128.1151771545
39987.48132934,-127.6023685932
40021.04510594,-126.6348361969
40054.6088317,-126.0026395321
40088.1725851,-125.5721151829
40121.73645086,-124.9571591616
40155.30020994,-124.965518713
40187.78133468,-123.8731220365
40221.34515212,-124.1335719824
40254.90902416,-124.0930706263
40288.47279508,-124.8975321651
40322.0365585,-123.9661797881
40355.600441,-124.0023300052
40389.1642055,-124.1191104054
40421.6452262,-124.3164762855
40455.20909748,-124.4473233819
40488.77290786,-123.6109659076
40522.33669908,-123.5683187842
40555.90043618,-123.7467676401
40589.46423106,-123.4744861722
40623.02810816,-123.7081512809
40655.50928696,-123.3502328396
40689.07310228,-122.7706968784
40722.63697922,-121.7384338379
40756.20074316,-121.4820370078
40789.76454216,-122.1180036664
40823.32834686,-121.6240003705
40856.89215956,-121.0401505232
40889.37325256,-121.6816976666
40922.93702192,-121.4137598872
40956.50082024,-121.3542371988
40990.06466074,-121.1193501949
41023.62851042,-120.9732741117
41057.1922635,-120.47637254
41090.75608754,-119.8966354132
41123.23716098,-119.0331503749
41156.80093516,-119.0110817552
41190.36473096,-119.3511262536
41223.92846426,-119.7937577963
41257.49216958,-119.3588748574
41291.05594266,-119.1887557507
41324.61974336,-118.8797205687
41357.10088588,-118.7686026096
41390.66464376,-118.7543421984
41424.22840162,-195.5566853285
41457.79226092,-193.2472139597
41491.35599984,-190.990626812
41524.91968658,-190.5985176563
41558.4833813,-188.914552331
41590.96444004,-187.6410245895
41624.52825744,-188.2141083479
41658.09210884,-188.2319301367
41691.65599604,-188.0198270082
41725.21983284,-187.6930892467
41758.78362886,-187.4926537275
41792.34748624,-186.2430870533
41824.82852708,-185.9288960695
41858.3922545,-185.4414045811
41891.95602464,-185.6381744146
41925.51977406,-185.6740266085
41959.08351318,-184.6991181374
41992.64724198,-184.8580986261
42025.12825142,-184.3593418598
42058.69203812,-183.799430728
42092.25578352,-183.0127835274
42125.8195627,-182.9963028431
42159.3833888,-183.1344664097
42192.94724494,-182.2533160448
42226.51105582,-182.1103096008
42258.9921266,-182.2317242622
42292.55585366,-182.5259774923
42326.1197161,-182.3599040508
42359.6835147,-182.1707636118
42393.24738834,-182.4178248644
42426.8112454,-181.8915754557
42460.37504496,-181.7217320204
42492.8561406,-181.3849210739
42526.41992002,-181.7106753588
42559.98370458,-181.7822307348
42593.5475141,-182.0518523455
42627.11130068,-182.0229440928
42660.67515176,-182.2067201138
42694.23898552,-182.0655018091
42726.72009578,-181.5878897905
42760.28396956,-181.8661391735
42793.84778662,-181.8787455559
42827.41166308,-181.2421828508
42860.9754431,-180.4121136665
42894.53923846,-179.9873262644
42928.10300902,-179.6522736549
42960.58406282,-179.6927452087
42994.14782352,-179.5893311501
43027.7115827,-179.8277050257
43061.2754488,-179.6644181013
43094.83921562,-179.5892268419
43128.40296756,-179.8214316368
43161.96669582,-179.1813522577
43194.44781796,125.6391853094
43228.0117215,145.7567214966
43261.57553254,149.7330665588
43295.13931554,152.1063894033
43328.7030772,154.03008461
43362.2668529,155.1332175732
43395.83064104,156.1114042997
43428.31175164,157.0823192596
43461.87548856,157.7642709017
43495.43925712,158.6068570614
43529.00306946,159.0170860291
43562.56679374,159.7378402948
43596.13051614,159.9251776934
43629.69440402,160.3294461966
43662.17563106,160.6977283955
43695.73936868,161.5349203348
43729.3032434,162.0895713568
43762.86706512,162.3360365629
43796.4309194,162.4349206686
43829.99462348,162.6795828342
43863.55847802,162.986472249
43896.03965132,163.5262668133
43929.60342866,164.2332822084
43963.16722198,164.2120629549
43996.7310331,164.3727272749
44030.29475836,164.7639125586
44063.85864418,165.0517880917
44097.42252732,165.8154577017
44129.90360988,165.9230738878
44163.46741486,165.6311452389
44197.03129978,165.8979356289
44230.5951519,165.9131497145
44264.1589876,165.5560433865
44297.72275504,166.1082208157
44330.2038124,166.1411225796
44363.76763058,166.4646267891
44397.33148206,166.5879637003
44430.89527914,166.2831157446
44464.45911482,166.6576117277
44498.02287258,166.6906774044
44531.58664398,167.2195792198
44564.06779418,167.4349159002
44597.63157064,167.3814058304
