0,185.3151619434
44631.19545528,167.6724553108
44664.75923774,167.5760746002
44698.32299568,167.7360832691
44731.88673332,167.8409427404
44765.45054412,167.540371418
44797.9316356,167.5858646631
44831.49547338,167.7858382463
44865.05921626,168.3841347694
44898.62299408,168.1887805462
44932.18671138,168.19883883
44965.75044232,168.1574434042
44999.31421278,156.7573398352
45031.79525862,156.5838605165
45065.35909702,156.9367796183
45098.92278504,157.1759134531
45132.48651614,157.4195623398
45166.05027028,157.4873924255
45199.61406268,157.4338972569
45233.17780004,157.5072109699
45265.658883,157.2717428207
45299.22263614,157.6161533594
45332.78638034,157.6432436705
45366.35015098,157.9688638449
45399.91392312,158.2417339087
45433.47767564,157.9528003931
45467.0415275,158.1838279963
45499.52260304,158.2922935486
45533.0864241,158.3746224642
45566.65013578,158.2887321711
45600.21385632,158.5373729467
45633.7776736,158.7527096272
45667.34141396,158.5639566183
45700.90525564,158.18759799
45733.38629808,158.6150079966
45766.95006832,158.4679484367
45800.51383514,158.851146698
45834.0775131,158.6848646402
45867.64129458,158.8331907988
45901.20509182,158.8881611824
45934.76888266,159.0497493744
45967.24996324,158.8923186064
46000.8137381,159.0072363615
46034.37752378,159.158796072
46067.94117572,159.1518223286
46101.50501412,159.1739803553
46135.068752,159.4720780849
46168.63257136,159.6890538931
46201.11355234,159.5955491066
46234.67732858,159.8109304905
46268.24119774,159.6685945988
46301.805025,159.8924845457
46335.36887248,159.8665714264
46368.93279512,159.9313467741
46401.41400258,160.1998060942
46434.97789164,160.0138247013
46468.5417951,159.9445044994
46502.10562254,159.9892228842
46535.6694951,160.172149539
46569.2332996,160.2608710527
46602.79715186,160.2580696344
46635.27832052,160.4011952877
46668.84221642,160.1630449295
46702.40608678,160.5335175991
46735.96986286,160.3412330151
46769.53375452,160.5337113142
46803.09756712,96.54936939478
46836.66141614,98.0214998126
46869.1425157,98.40185195208
46902.70632652,98.99286180735
46936.27010636,99.01805967093
46969.83386972,99.31380301714
47003.39762814,99.64837133884
47036.96145514,99.60146993399
47070.52524706,99.76505488157
47103.00629782,99.93134438992
47136.57012302,99.64080154896
47170.13391882,100.397542119
47203.69781768,100.7280275226
47237.26161162,100.5387678742
47270.82543326,100.8947491646
47304.38929132,100.7235497236
47336.87032054,100.9679958224
47370.43417274,100.4800274968
47403.99792978,100.6457880139
47437.56172102,101.3448312879
47471.12557138,101.6004756093
47504.68931304,101.3507544994
47538.25307484,101.5958711505
47570.73427804,101.6812324524
47604.29806512,101.853273809
47637.86191726,102.3337468505
47671.42577034,102.5094538927
47704.98960862,102.848470211
47738.55346452,103.4257188439
47772.11729502,104.1024327278
47804.59830338,104.2364686728
47838.1621277,104.300133884
47871.72601034,104.2546406388
47905.2898195,104.3140888214
47938.8536074,104.522690177
47972.41741628,104.4849082828
48005.98128898,104.8094257712
48038.46238274,104.6248078346
48072.02620642,104.7110855579
48105.59003456,104.9837917089
48139.1538715,104.7648116946
48172.71758074,104.7713756561
48206.28136218,104.8065423965
48239.84519378,104.9753576517
48272.32621498,104.9868538976
48305.89000192,104.8098504543
48339.45383094,105.0938218832
48373.01759936,104.816056788
48406.5814393,104.898519814
48440.14525314,104.9524247646
48472.62643144,104.8116832972
48506.19018034,105.3433567286
48539.75397126,104.909107089
48573.31778524,105.4146960378
48606.8815908,-62.35530599952
48640.44538664,-61.88940629363
48674.00914214,-59.62585657835
48706.49029734,-57.30544403195
48740.05420146,-58.81380289793
48773.61788746,-59.31631103158
48807.18170744,-58.67999047041
48840.74553522,-58.26776847243
48874.30938836,-57.76856467128
48907.87324304,-57.94994905591
48940.35433206,-57.74832516909
48973.9181693,-58.23529884219
49007.48197554,-58.27847868204
49041.04582044,-58.05392190814
49074.60968226,-57.53482878208
49108.17354452,-57.80313536525
49141.7373338,-56.93868547678
49174.21836754,-57.77284875512
49207.78216234,-57.75649473071
49241.34594394,-57.53999203444
49274.90974858,-58.0514036119
49308.47360594,-57.82017856836
49342.03740512,-57.01511353254
49375.60121044,-56.91060051322
49408.08217684,-56.58033490181
49441.6459155,-57.05912783742
49475.20978396,-57.1026429534
49508.7735921,-57.08941444755
49542.3372622,-57.60640278459
49575.90096166,-57.15829133987
49609.46476576,-57.02551826835
49641.94578484,-56.37189373374
49675.50950034,-55.74836954474
49709.07321934,-55.93020096421
49742.63694426,-55.27383089066
49776.20065086,-55.00229075551
49809.76431154,-54.55708131194
49843.3281646,-54.21900749207
49875.8093133,-53.86320874095
49909.37316426,-54.21281978488
49942.93693046,-54.11180853844
49976.5006626,-54.31899800897
50010.06438638,-53.69890481234
50043.6281282,-53.81475016475
50077.19188812,-53.57566848397
50109.67299812,-53.44833433628
50143.23676338,-53.57936024666
50176.80058484,-53.29034850001
50210.36439796,-53.77387627959
50243.92820356,-52.525755018
50277.49193468,-52.36440896988
50311.05567508,-52.78594791889
50343.5367733,-52.6919066906
50377.1005193,-52.30567604303
50410.6643419,-141.1175429821
50444.22812144,-138.1129771471
50477.79190726,-137.7332061529
50511.35563564,-137.1369212866
50544.91936052,-136.4781558514
50577.40044318,-136.2875103951
50610.9642234,-134.3114972115
50644.52809114,-133.8018774986
50678.09189896,-132.2341114283
50711.65567574,-130.51456213
50745.21946542,-130.005761981
50777.70060372,-129.7517120838
50811.2643325,-128.2903105021
50844.82811498,-127.5584846735
50878.3918232,-127.2930651903
50911.95561738,-127.0092129707
50945.5194367,-127.1871477365
50979.08326776,-126.654073596
51011.56441212,-125.9313076735
51045.12822464,-124.451495707
51078.69208152,-124.1128444672
51112.25595682,-124.3127435446
51145.81976982,-123.67054075
51179.38364514,-123.7142905593
51212.94749854,-123.6941292882
51245.42856658,-123.2759356499
51278.99240994,-123.036749661
51312.5562315,-122.971303761
51346.12007362,-122.0037788153
51379.6838941,-121.8420267105
51413.24765264,-121.2971433997
51446.81145922,-121.3903874159
51479.29263,-121.8974515796
51512.85643276,-121.8613758683
51546.42019112,-121.4766651392
51579.98397064,-120.7724288106
51613.54779622,-120.3152611852
51647.11155558,-120.5589324236
51680.67530338,-119.8796480894
51713.15632816,-119.8425292969
51746.72009456,-120.1457306743
51780.28389494,-119.963273406
51813.84769298,-120.053768158
51847.41145994,-119.7327971458
51880.97518526,-119.4626763463
51914.53891416,-119.4985881448
51947.020085,-118.906468153
51980.58389664,-118.0010735989
52014.14769858,-118.1259974837
52047.71145758,-118.0652678013
52081.27528746,-117.9548949003
52114.83909262,-117.781303823
52148.40284094,-117.5486370921
52180.88390536,-117.3332557082
52214.44772094,-195.9734410048
52248.0115502,-193.0756419897
52281.5752936,-192.9045766592
52315.13907558,-191.6614323854
52348.70285174,-190.0710314512
52382.26665964,-188.553377986
52414.74774644,-187.6154541969
52448.31160602,-187.6014471054
52481.87544318,-186.6831928492
52515.4392977,-186.2042397261
52549.00312214,-185.7602894306
52582.56686502,-184.9743723869
52616.13067678,-184.7030967474
52648.61178972,-184.0840727091
52682.17561504,-184.1872036457
52715.7393953,-183.8969737291
52749.30322096,-184.1225475073
52782.86695628,-184.4003200531
52816.43075294,-184.6540421247
52848.91184564,-184.369802475
52882.47565526,-183.995321393
52916.03941688,-183.9284300804
52949.60319286,-183.7259978056
52983.1669644,-183.6612820625
53016.7306336,-183.5414618254
53050.29441218,-183.3524405956
53082.77552584,-183.0598860979
53116.33928722,-182.8772574663
53149.90303078,-181.7946135998
53183.46686334,-182.1101158857
53217.03058314,-181.5654635429
53250.59432402,-181.2275648117
53284.15813418,-182.0380091667
53316.63913084,-181.3125759363
53350.20291138,-181.2526583672
53383.7666682,-180.4904490709
53417.33038388,-179.5506179333
53450.89414762,-179.713755846
53484.4578715,-178.6259710789
53518.02155072,-178.5456687212
53550.5026227,-178.0972927809
53584.0663883,-178.040355444
53617.63009452,-178.3263832331
53651.19395304,-178.197607398
53684.75774084,-177.9056042433
53718.32154636,-177.776709199
53751.88532806,-178.5801500082
53784.36641542,-178.6261051893
53817.93017956,-178.3850938082
53851.4938971,-178.3752739429
53885.05767566,-178.0979186296
53918.62148096,-178.4892082214
53952.18530514,-178.2515197992
53985.74897988,-178.1951487064
54018.23005556,150.5563557148
54051.7938344,156.7428410053
54085.35756244,159.3131870031
54118.92113502,160.8385890722
54152.48491862,162.0238423347
54186.04858972,163.0401015282
54219.61229958,164.7806167603
54252.09337126,165.5907779932
54285.65713516,165.8300459385
54319.2208272,166.8123602867
54352.78461574,167.429625988
54386.34828882,168.0148094893
54419.91196118,168.5261875391
54453.47567626,168.8435673714
54485.95668144,168.8514351845
54519.52039378,169.6646511555
54553.08409362,169.5601046085
54586.64778342,169.6642637253
54620.21154782,169.6387678385
54653.77532798,170.2612489462
54687.33905962,170.1807081699
54719.82012134,170.075789094
54753.38388466,170.3387349844
54786.94757646,170.7741469145
54820.5113787,171.2227463722
54854.07513072,171.1603850126
54887.63906188,171.2530851364
54921.20282112,171.4045852423
54953.68381404,172.2173690796
54987.2476133,172.3824888468
55020.81137718,172.5904792547
55054.3751644,172.3365485668
55087.9389399,172.1964925528
55121.50268048,172.0481812954
55153.98380688,172.6157516241
55187.54757506,172.5978553295
55221.11146168,172.5018769503
55254.67528132,172.5971698761
55288.23917458,172.7615892887
55321.80300816,172.6769953966
55355.36696274,172.9413419962
55387.8480644,172.9306280613
55421.41192742,173.1034964323
55454.97571528,173.4756976366
55488.539504,173.6930757761
55522.10332044,173.4389364719
55555.66709958,173.7038642168
55589.23085752,173.9034205675
55621.7119856,174.28997159
55655.2758225,174.4383871555
55688.83961794,174.762353301
55722.40345276,174.8792827129
55755.96726216,175.2131134272
55789.53098754,175.0153899193
55823.0947318,165.0587767363
55855.57583284,165.1325374842
55889.1395211,165.2090698481
55922.70322492,165.1054173708
55956.26706656,165.3886735439
55989.83088234,165.3239578009
56023.39469288,165.3085201979
56056.95852414,165.6864434481
56089.43956138,165.6678020954
56123.00327658,165.9262627363
56156.56710206,165.9811735153
56190.130963,166.2426590919
56223.69471294,166.1096960306
56257.2584695,166.0548448563
56290.82222046,166.1019772291
56323.3033766,165.8988296986
56356.86713718,166.113242507
56390.43095662,166.1253869534
56423.99483012,166.3250923157
56457.55858552,166.6883677244
56491.12246832,167.0936495066
56524.68629504,166.9587045908
56557.16728912,167.0871376991
56590.73100602,167.381465435
56624.29481424,167.5452440977
56657.85869632,167.3069298267
56691.42242214,167.3637777567
56724.98616284,167.3067808151
56758.54998586,167.343750596
56791.03098436,167.3408746719
56824.5948122,167.4167811871
56858.15859546,167.3068702221
56891.72244402,167.3587858677
56925.28624912,167.1533882618
56958.84993204,167.3986464739
56992.41370378,167.2366112471
57024.89479992,167.0951396227
57058.45861742,167.419090867
57092.02246936,167.1737283468
57125.5862961,167.2159433365
57159.1500753,167.5025075674
57192.71387458,167.084440589
57225.1949839,166.9579148293
57258.75871108,167.0873910189
57292.32248234,167.020842433
57325.88622482,167.1736836433
57359.45001626,167.1686917543
57393.0138462,166.9469028711
57426.57765542,167.2122180462
57459.05874674,167.4509942532
57492.62250758,167.1129316092
57526.18633266,167.5198376179
57559.75016898,167.431473732
57593.3139312,106.1513647437
57626.87782534,106.4721718431
57660.4416899,106.949582696
57692.9228931,107.3366999626
57726.48666778,107.6209694147
57760.0503986,108.3578243852
57793.61425568,108.3027198911
57827.17807102,108.6392104626
57860.74185118,108.9936122298
57894.30558838,109.0913936496
57926.78662972,108.9982241392
57960.35038278,109.0147271752
57993.91415046,109.5582172275
58027.47798196,109.7790822387
58061.04175706,110.014796257
58094.60562798,110.2477908134
58128.16936108,110.6336787343
58160.65040084,110.349163413
58194.21417354,110.5728819966
58227.77796424,110.4089394212
58261.34169558,111.0125258565
58294.9053263,111.2212464213
58328.46911106,111.5018501878
58362.0328997,111.907556653
58394.51399882,112.2954785824
58428.07778692,112.4071329832
58461.64158104,112.8449141979
58495.205419,113.2779121399
58528.76925292,113.3264750242
58562.33303426,113.656654954
58595.8968031,113.9392107725
58628.37778718,113.8440221548
58661.94154124,114.3935099244
58695.5053379,113.8098314404
58729.06909204,114.0120476484
58762.63283868,114.3179833889
58796.19664578,114.3669933081
58829.7604272,114.1626685858
58862.24146058,113.9201521873
58895.80522186,114.2037659883
58929.3690489,114.5288273692
58962.93280762,114.1245439649
58996.4966373,114.0919551253
59030.06039812,114.2924278975
59063.62423336,114.0086203814
59096.10529864,114.280462265
59129.6691699,114.1912639141
59163.23297982,114.0352711082
59196.79682986,114.1476854682
59230.36064632,114.2463460565
59263.92447224,114.3478229642
59296.4056019,114.3318265676
59329.9693799,114.043712616
59363.53312134,114.2138689756
59397.09689594,-58.11665952206
59430.6606902,-52.37370729446
59464.2244002,-51.67117714882
59497.78815606,-50.99546909332
59530.2691995,-50.88786408305
59563.83296568,-51.21251568198
59597.39672622,-50.33253878355
59630.96050176,-49.51371252537
59664.52430702,-48.91617596149
59698.08810826,-48.62288013101
59731.6519519,-48.18405583501
59764.1331153,-48.09951409698
59797.69686862,-48.41962456703
59831.26063392,-48.40812832117
59864.82441288,-47.9619204998
59898.38830664,-47.67403751612
59931.95219904,-47.61977493763
59965.5160996,-47.37544804811
59997.99721616,-47.3460778594
60031.56109578,-46.68108001351
60065.12498438,-47.00187221169
60098.68881108,-46.69788852334
60132.2526486,-46.92498221993
60165.81653594,-46.82280123234
60199.38032898,-46.19030281901
60231.86148666,-46.15968093276
60265.42525326,-45.71012407541
60298.98898848,-46.15574330091
60332.55276974,-45.87349295616
60366.11648604,-46.25178873539
60399.6803724,-45.75237631798
60433.24423562,-45.41174694896
60465.72530924,-45.37259787321
60499.28905648,-45.20482942462
60532.85277444,-44.90716382861
60566.41650116,-44.98166590929
60599.9802379,-44.51344534755
60633.54403026,-44.56987604499
60667.1079319,-43.75967383385
60699.58901204,-44.21751573682
60733.15292028,-43.82219165564
60766.71683794,-43.91415789723
60800.2806765,-43.92122104764
60833.8446059,-43.55193302035
60867.40844536,-43.14867407084
60900.97214508,-43.15834864974
60933.45328906,-43.30411925912
60967.01718304,-43.26624795794
61000.58100362,-43.2825833559
61034.14481324,-42.78938099742
61067.7086047,-42.72823408246
61101.2724324,-42.54584759474
61134.83618492,-42.69394651055
61167.31727144,-42.23816469312
61200.88115058,-138.5563760996
61234.44504028,-137.6860141754
61268.00884792,-137.0912641287
61301.57263156,-136.1584216356
61335.13643344,-135.4288607836
61368.70034168,-134.1584771872
61401.1814612,-132.7770203352
61434.74531,-132.0458650589
61468.30905732,-131.5436810255
61501.87278372,-130.9421956539
61535.43650882,-130.5164992809
61569.0003393,-130.0464719534
61601.48150032,-129.5984685421
61635.04531684,-128.9171278477
61668.60908298,-128.3424347639
61702.17288896,-128.5993903875
61735.73671456,-127.4043768644
61769.3006109,-127.5238841772
61802.8644096,-127.5160759687
61835.34548932,-127.4774074554
61868.9092595,-126.7480254173
61902.47289874,-126.2438744307
61936.03666916,-126.0693073273
61969.60040808,-126.5734434128
62003.16423322,-126.3109743595
62036.7280124,-126.2770146132
62069.2089989,-126.4995187521
62102.77287248,-126.0586977005
62136.33661772,-125.6759166718
62169.90038548,-125.1739412546
62203.46422652,-124.2219060659
62237.02811512,-123.6254274845
62270.59199776,-122.5247606635
62303.07314468,-122.3585829139
62336.63698942,-121.287278831
62370.20084644,-121.2094053626
62403.76470008,-119.7424381971
62437.32852252,-119.5696517825
62470.89244728,-119.4880306721
62504.45632332,-119.454741478
62536.93741732,-119.4193735719
62570.5012219,-119.0527230501
62604.0651945,-119.0582364798
62637.6291134,-118.4642985463
62671.1929801,-117.4437999725
62704.75680782,-117.0158609748
62738.3206185,-117.2081828117
62770.80178722,-117.2405704856
62804.36569186,-116.8259978294
62837.92965442,-116.6582256556
62871.49352514,-116.214223206
62905.05744952,-116.2943765521
62938.62128558,-116.3514852524
62972.18513,-116.1054894328
63004.66624804,-198.0936378241
63038.2300521,-195.3012496233
63071.79391326,-192.7670687437
63105.35773122,-191.5263980627
63138.9215749,-191.4182454348
63172.48530358,-190.9857690334
63206.0491967,-190.4816776514
63238.53029944,-190.1865452528
63272.09414764,-189.8109465837
63305.65795816,-187.5991821289
63339.22178274,-187.3037666082
63372.78565042,-187.62396276
63406.34955478,-186.1981600523
63439.9134237,-185.9735548496
63472.39454564,-185.4271441698
63505.95836212,-185.3313297033
63539.522223,-184.9540770054
63573.086046,-184.2214912176
63606.64989018,-183.9347928762
63640.21378674,-182.5177520514
63672.6949964,-182.4151277542
63706.2588497,-182.5473755598
63739.82269042,-182.0055693388
63773.38661354,-181.8228214979
63806.95044738,-181.0510605574
63840.51436058,-181.5500259399
63874.07827892,-181.4455091953
63906.5594726,-181.0717433691
63940.12339404,-180.8372884989
63973.68725242,-180.2079677582
64007.25102558,-180.5227547884
64040.81489158,-180.503770709
64074.37864572,-180.1425665617
64107.942487,-180.730804801
64140.42359302,-181.1067461967
64173.98738362,-180.9198558331
64207.5512492,-180.7837933302
64241.11502536,-180.1682263613
64274.67892632,-180.2220344543
64308.24278296,-179.6457469463
64341.80656448,-179.6986609697
64374.2876925,-179.0591329336
64407.85161896,-179.0096908808
64441.41546824,-178.8544654846
64474.97929678,-178.7100732327
64508.54316118,-178.8073629141
64542.10707622,-178.9314597845
64575.6709865,-178.3486008644
64608.1521219,-178.2296597958
64641.71605976,-178.239479661
64675.28004366,-178.1191378832
64708.8439311,-178.0704110861
64742.40767778,-177.5481402874
64775.97156946,-177.1118193865
64809.5354344,151.2031257153
64842.0166154,157.7252596617
64875.58051158,161.1657738686
64909.14434554,164.8342460394
64942.70820136,166.0301238298
64976.27206,167.5527244806
65009.83588102,168.1443601847
65043.39970996,170.0074821711
65075.88093208,170.3562289476
65109.44481284,170.8095520735
65143.00866486,171.0919439793
65176.57252944,171.7545241117
65210.13647012,172.2503304482
65243.70039484,173.1099933386
65277.26423736,172.9113161564
65309.74543656,172.8708595037
65343.30934946,173.092469573
65376.87327112,173.0497777462
65410.43709014,173.5589206219
65444.000955,174.1627752781
65477.56479152,174.0711927414
65511.12875672,173.9594042301
65543.6099539,174.3862777948
65577.1738724,174.8743653297
65610.73771778,175.3219515085
65644.30154582,175.7737249136
65677.86541554,175.8974790573
65711.42929524,176.2344241142
65743.91047388,176.5081733465
65777.47432728,176.3872504234
65811.03824506,176.680162549
65844.60215864,176.7134219408
65878.1660963,176.9772022963
65911.7300256,177.4575412273
65945.29403032,177.224740386
65977.77525404,177.3714572191
66011.33917322,177.5680333376
66044.9031471,178.0698746443
66078.46709576,178.0495196581
66112.03105634,178.258895874
66145.59503118,178.3486157656
66179.15896374,178.3109307289
66211.64022092,178.5628795624
66245.2042342,178.7940859795
66278.76819624,178.6795407534
66312.33205056,178.7461340427
66345.89591852,178.7329018116
66379.4597981,178.8259595633
66413.02377792,178.9839565754
66445.50491778,178.9381504059
66479.06874976,179.1153252125
66512.63263642,178.9085268974
66546.1964948,179.1708171368
66579.7604357,179.1000813246
66613.32440748,168.3104634285
66646.88825828,168.298587203
66679.36947144,168.0970489979
66712.9333755,168.1201606989
66746.49723094,168.5016453266
66780.06103936,168.7550842762
