Time_s,Voltage_V
0.000,0.6278
106.408,0.6354
207.817,0.6236
309.310,0.6414
417.281,0.6555
522.142,0.6538
623.928,0.6662
724.938,0.6437
825.772,0.6473
926.711,0.6549
1030.878,0.6638
1141.434,0.6685
1239.528,0.6615
1344.047,0.6804
1445.507,0.6638
1553.346,0.665
1651.846,0.6632
1766.314,0.6591
1865.016,0.6538
1966.207,0.6632
2070.121,0.6567
2174.137,0.6437
2275.092,0.6461
2379.287,0.6455
2483.587,0.623
2588.002,0.6272
2686.169,0.6325
2797.124,0.6183
2898.718,0.5976
3033.223,0.6112
3147.416,0.6006
3254.398,0.5775
3358.352,0.5551
3456.105,0.561
3557.096,0.5415
3661.296,0.535
3759.328,0.5273
3857.440,0.5066
3955.657,0.3683
4068.819,0.373
4176.739,0.3428
4284.733,0.3618
4389.700,0.3529
4496.867,0.3434
4607.290,0.3257
4711.555,0.3145
4812.820,0.279
4932.122,0.2808
5036.670,0.2489
5135.004,0.2554
5242.938,0.2228
5344.643,0.1844
5449.605,0.1472
5554.720,0.1017
5656.251,0.0426
5763.251,0.0384
5864.052,0.0207
5964.935,-0.0207
6065.959,-0.0254
6167.077,-0.0609
6274.592,-0.0833
6382.233,-0.1348
6480.462,-0.292
6585.161,-0.2956
6701.577,-0.282
6803.302,-0.2914
6907.399,-0.2967
7011.374,-0.3068
7115.462,-0.3032
7222.788,-0.3168
7323.900,-0.3245
7431.447,-0.3322
7532.809,-0.3535
7631.092,-0.3523
7729.488,-0.3553
7834.319,-0.3505
7945.599,-0.3641
8047.453,-0.3789
8158.366,-0.3694
8259.202,-0.3931
8360.115,-0.3966
8464.282,-0.3937
8562.261,-0.3984
8669.812,-0.3996
8767.989,-0.3842
8872.577,-0.3931
8974.078,-0.386
9078.854,-0.4079
9186.896,-0.3966
9295.049,-0.3848
9395.820,-0.4061
9496.592,-0.3813
9597.444,-0.3889
9701.576,-0.3759
9812.133,-0.3754
9922.759,-0.386
10024.053,-0.3754
10138.022,-0.3848
10242.690,-0.373
10347.419,-0.3866
10449.089,-0.3807
10560.106,-0.3647
10664.124,-0.3771
10765.060,-0.3434
10866.133,-0.3387
10970.431,-0.3387
11074.829,-0.3411
11182.548,-0.3204
11284.061,-0.276
11379.297,-0.2087
11484.158,-0.1838
11589.136,-0.136
11687.870,-0.0969
11786.685,-0.1023
11891.066,-0.091
11995.013,-0.0904
12095.927,-0.0863
12200.114,-0.0709
12298.075,-0.0491
12392.959,-0.0301
12500.578,-0.0313
12605.112,-0.0254
12706.624,0.0006
12801.887,0.003
12900.427,-0.0095
13040.900,0.013
13144.841,0.026
13242.566,0.0467
13343.547,0.0461
13447.772,0.0508
13558.400,0.0579
13662.814,0.0845
13761.026,0.0763
13859.328,0.0833
13957.709,0.1159
14056.174,0.1099
14167.442,0.1123
14284.939,0.1584
14382.678,0.2418
14480.549,0.292
14603.721,0.3091
14711.278,0.3517
14809.426,0.3996
14907.705,0.4256
15009.198,0.454
15110.867,0.4782
15215.781,0.4888
15317.617,0.5078
15416.372,0.5237
15524.674,0.5296
15628.636,0.571
15732.706,0.5616
15830.571,0.5474
15928.501,0.571
16032.881,0.5515
16131.017,0.5521
16235.564,0.5285
16340.211,0.5243
16441.823,0.5225
16537.162,0.5373
16642.129,0.5089
16743.491,0.4823
16844.218,0.467
16948.182,0.4552
17055.390,0.4303
17156.402,0.4114
17263.832,0.3493
17365.058,0.2625
17484.339,0.2435
17588.897,0.2359
17693.574,0.1957
17798.415,0.1797
17903.295,0.1767
18001.329,0.1543
18105.292,0.1312
18203.070,0.1224
18307.261,0.1295
18417.856,0.0881
18525.384,0.1088
18626.727,0.1052
18734.463,0.0709
18832.835,0.0656
18940.864,0.0366
19048.991,0.01
19147.674,-0.0189
19245.870,-0.0248
19358.330,-0.0467
19462.443,-0.0609
19569.766,-0.0804
19674.067,-0.0898
19775.329,-0.1501
19879.873,-0.2755
19981.310,-0.3097
20086.020,-0.3216
20187.644,-0.3281
20292.552,-0.3162
20400.769,-0.3328
20511.424,-0.3464
20618.515,-0.3346
20719.372,-0.357
20820.363,-0.3606
20924.585,-0.3635
21035.237,-0.3754
21136.521,-0.3872
21234.745,-0.3848
21336.179,-0.3866
21440.914,-0.4096
21542.586,-0.4167
21650.534,-0.4356
21775.603,-0.4445
21879.598,-0.5503
21980.591,-0.6727
22081.633,-0.7312
22182.751,-0.8057
22280.833,-0.8311
22382.193,-0.8228
22498.467,-0.8287
22600.021,-0.8583
22714.345,-0.8494
22819.230,-0.9375
22917.920,-0.9399
23028.311,-0.934
23132.524,-0.9239
23227.356,-0.9304
23331.784,-0.9316
23436.329,-0.9186
23537.822,-0.9405
23642.605,-0.9245
23747.506,-0.9257
23852.470,-0.9215
23954.378,-0.9233
24056.399,-0.9322
24161.707,-0.9227
24262.711,-0.9115
24363.472,-0.9085
24470.670,-0.9251
24565.332,-0.9091
24679.014,-0.8955
24786.504,-0.876
24887.775,-0.8683
24992.275,-0.8772
25096.914,-0.8536
25198.461,-0.7962
25303.276,-0.7826
25407.461,-0.7637
25508.317,-0.7324
25612.453,-0.7087
25710.372,-0.7093
25811.497,-0.7111
25919.096,-0.6916
26017.285,-0.6798
26118.778,-0.6833
26226.728,-0.6615
26322.048,-0.6449
26430.177,-0.6437
26547.947,-0.6378
26649.488,-0.5882
26756.716,-0.5716
26860.874,-0.4723
26962.026,-0.4179
27056.958,-0.373
27158.315,-0.3216
27256.611,-0.2506
27351.828,-0.2211
27450.284,-0.1933
27555.245,-0.1762
27653.924,-0.1714
27752.705,-0.1631
27870.133,-0.1413
27967.652,-0.117
28062.132,-0.1094
28169.314,-0.0869
28270.290,-0.068
28368.224,-0.0686
28469.391,-0.0579
28582.327,-0.0426
28690.024,-0.0479
28788.320,-0.0266
28886.718,-0.0349
28985.183,-0.0254
29086.395,0.0095
29187.180,-0.0012
29288.051,0.0189
29385.845,0.0231
29483.734,0.0355
29591.179,0.0432
29695.592,0.0644
29800.146,0.0556
29904.781,0.0763
30006.328,0.1218
30111.172,0.0875
30216.095,0.0757
30320.508,0.0981
30418.175,0.0792
30519.077,0.0774
30626.408,0.0863
30724.384,0.0733
30828.746,0.0745
30930.026,0.0573
31034.577,0.0621
31129.757,0.0473
31231.376,0.0366
31333.072,0.0307
31431.677,0.0136
31530.056,0.0201
31633.981,-0.0077
31734.846,-0.0106
31835.828,-0.0254
31940.032,-0.0325
32044.367,-0.0296
32145.610,-0.0183
32246.913,-0.0609
32348.386,-0.0538
32456.272,-0.0727
32570.647,-0.0875
32669.259,-0.1029
32766.812,-0.1011
32873.927,-0.1164
32984.246,-0.1555
33085.264,-0.256
33183.199,-0.3712
33302.385,-0.3866
33400.532,-0.3966
33501.904,-0.4108
33612.917,-0.4291
33711.340,-0.4398
33813.051,-0.4628
33911.655,-0.5024
34025.124,-0.516
34122.834,-0.5598
34220.649,-0.6585
34318.562,-0.6869
34422.872,-0.6928
34521.140,-0.7702
34622.484,-0.7862
34723.949,-0.8317
34825.532,-0.8713
34927.170,-0.8713
35038.429,-0.8926
35143.469,-0.8997
35241.323,-0.9257
35345.229,-0.9357
35442.953,-0.9274
35537.588,-0.9345
35648.037,-0.947
35755.495,-0.9712
35856.677,-1.0995
35958.029,-1.106
36059.470,-1.1426
36157.867,-1.1302
36271.196,-1.1527
36372.730,-1.1745
36473.413,-1.1734
36583.587,-1.2
36684.479,-1.1934
40048.578,-1.2035
40149.910,-1.1515
40251.340,-1.0404
40352.857,-0.9552
40457.662,-0.9192
40559.037,-0.8701
40662.993,-0.8471
40760.711,-0.8169
40861.660,-0.7992
40969.023,-0.7744
41067.051,-0.7755
41171.493,-0.7359
41282.279,-0.72
41383.751,-0.7129
41485.360,-0.707
41580.687,-0.691
41679.311,-0.6555
41805.333,-0.5858
41899.769,-0.4575
42000.601,-0.3612
42101.539,-0.3015
42217.408,-0.2388
42330.211,-0.2294
42440.959,-0.2081
42551.815,-0.1584
42656.418,-0.1348
42769.653,-0.1348
42877.666,-0.117
42979.393,-0.0751
43080.672,-0.0946
43184.608,-0.068
43301.259,-0.0432
43408.587,-0.0272
43512.845,-0.0166
43617.238,-0.0059
43715.355,-0.0166
43816.744,0.0106
43921.423,0.0136
44023.043,0.0532
44124.742,0.0502
44226.540,0.13
44333.833,0.1708
44441.025,0.2294
44548.306,0.2217
44668.289,0.2122
44769.469,0.2329
44870.810,0.2234
44975.395,0.2169
45076.915,0.2152
45193.365,0.2057
45295.095,0.1513
45403.319,0.0981
45498.895,0.104
45602.762,0.0999
45703.549,0.0662
45798.113,0.0804
45895.913,0.0786
46003.291,0.0668
46104.392,0.0656
46205.642,0.065
46310.171,0.068
46411.629,0.039
46506.824,0.0455
46608.464,0.0183
46722.937,0.0225
46817.418,0.0065
46918.263,0.0071
47016.003,-0.0195
47128.674,-0.01
47247.736,-0.0319
47363.778,-0.0461
47474.517,-0.0567
47575.885,-0.0573
47680.567,-0.0698
47785.319,-0.0857
47883.866,-0.1105
47988.419,-0.1271
48092.364,-0.1472
48193.183,-0.1962
48300.446,-0.2477
48401.506,-0.2861
48505.820,-0.3683
48600.756,-0.3671
48702.118,-0.3718
48806.723,-0.373
48905.110,-0.3966
49016.327,-0.4209
49124.413,-0.4244
49223.017,-0.4126
49323.770,-0.4421
49424.654,-0.4504
49525.636,-0.4634
49626.736,-0.4894
49737.401,-0.4865
49845.003,-0.4977
49946.414,-0.5072
50047.948,-0.5361
50152.730,-0.5787
50257.585,-0.6248
50356.233,-0.6425
50454.604,-0.6662
50552.166,-0.6833
50652.983,-0.7028
50753.903,-0.7342
50864.393,-0.7365
50962.333,-0.7489
51063.580,-0.7921
51168.018,-0.7939
51278.903,-0.8276
51380.420,-0.8677
51478.854,-0.879
51590.098,-0.9026
51697.611,-0.9257
51807.762,-0.9079
51905.457,-0.8979
52006.361,-0.892
52113.703,-0.863
52218.016,-0.8618
52328.699,-0.8471
52430.011,-0.8571
52544.069,-0.8287
52651.916,-0.7939
52756.688,-0.7744
52861.621,-0.7649
52962.966,-0.7377
53057.563,-0.6951
53164.848,-0.6709
53272.246,-0.6603
53370.332,-0.6136
53474.793,-0.5882
53579.383,-0.5621
53684.087,-0.5698
53785.706,-0.5403
53896.977,-0.5432
54005.148,-0.5237
54115.596,-0.5024
54213.089,-0.5024
54313.857,-0.4652
54414.709,-0.4682
54515.621,-0.4563
54622.953,-0.4398
54724.122,-0.3476
54819.022,-0.2394
54923.511,-0.2158
55024.940,-0.1927
55126.489,-0.1702
55231.280,-0.1425
55342.514,-0.1094
55443.341,-0.0964
55555.928,-0.094
55656.916,-0.0857
55767.454,-0.0662
55868.640,-0.0502
55969.934,-0.0372
56068.170,-0.0142
56166.464,-0.0136
56268.050,-0.0018
56372.901,0.0106
56474.655,0.016
56570.178,0.026
56674.499,0.0603
56772.185,0.0467
56869.970,0.0845
56974.158,0.1094
57081.567,0.1626
57182.783,0.2305
57290.448,0.2583
57388.726,0.2837
57490.250,0.3198
57588.715,0.3558
57693.575,0.3783
57798.590,0.4481
57896.155,0.4504
58018.026,0.4747
58122.034,0.4953
58219.832,0.535
58320.883,0.5367
58431.469,0.5521
58532.675,0.5515
58630.815,0.5704
58741.705,0.571
58849.592,0.6
58954.352,0.5994
59059.041,0.5787
59159.929,0.6041
59254.573,0.5787
59361.925,0.6012
59469.433,0.5757
59570.722,0.5728
59672.113,0.5692
59770.452,0.5663
59868.856,0.5787
59970.547,0.558
60075.545,0.5828
60174.262,0.5592
60276.044,0.5468
60383.048,0.561
60480.720,0.561
60578.499,0.5462
60691.214,0.5379
60792.349,0.548
60899.899,0.5403
60994.912,0.5214
61105.817,0.4995
61204.217,0.4942
61305.867,0.4717
61413.950,0.4569
61515.702,0.4144
61616.448,0.3127
61717.286,0.318
61821.394,0.3103
61922.461,0.2719
62023.624,0.263
62128.023,0.2672
62232.538,0.2619
62327.653,0.2506
62432.342,0.227
62551.999,0.2152
62653.745,0.1886
62748.610,0.1815
62858.831,0.1555
62959.713,0.1218
63054.385,0.0898
63158.663,0.0532
63262.939,0.0449
63357.894,0.0284
63456.093,0.0
63557.551,-0.0177
63659.092,-0.0579
63776.614,-0.0727
63891.073,-0.0822
63992.830,-0.1756
64090.444,-0.1767
64191.308,-0.2057
64292.289,-0.2288
64393.389,-0.2104
64500.876,-0.2341
64605.327,-0.3239
64703.567,-0.3399
64798.692,-0.3399
64897.090,-0.3558
65005.104,-0.334
65103.730,-0.3493
65205.220,-0.3659
65309.050,-0.3553
65409.931,-0.386
65504.551,-0.3836
65608.776,-0.3913
65719.446,-0.3795
65835.548,-0.3848
65936.939,-0.3966
66041.538,-0.3925
66136.718,-0.3854
66238.356,-0.3949
66355.979,-0.399
66457.214,-0.3937
66557.943,-0.4037
66665.023,-0.3984
66765.980,-0.3718
66870.150,-0.3736
66974.502,-0.3866
67082.053,-0.3789
67189.728,-0.3665
67297.509,-0.3665
67402.275,-0.3618
67500.756,-0.37
67602.500,-0.3334
67703.992,-0.2932
67801.749,-0.2755
67896.445,-0.2288
67994.422,-0.1933
68095.604,-0.1667
68208.584,-0.1561
68310.020,-0.1241
68435.862,-0.1164
68547.032,-0.1206
68648.780,-0.0981
68756.930,-0.0863
68862.042,-0.0485
68959.671,-0.042
69060.415,-0.0219
69158.118,-0.029
69255.907,-0.0118
69360.059,0.0047
69467.491,0.0112
69568.731,0.026
69670.057,0.0792
69774.639,0.0857
69876.161,0.0839
69977.803,0.1094
70082.685,0.1685
70180.545,0.2418
70278.245,0.2997
70382.326,0.3168
70489.673,0.3848
70593.966,0.4031
70688.896,0.4221
70787.061,0.4634
70885.352,0.464
70980.539,0.4664
71085.371,0.4959
71193.461,0.5137
71301.645,0.535
71406.064,0.5367
71506.926,0.5474
71604.695,0.5533
71702.565,0.5651
71806.859,0.5604
71904.967,0.5769
72003.154,0.5734
72107.787,0.5893
72242.210,0.6148
72343.946,0.5958
72458.362,0.6283
72560.210,0.623
72658.217,0.623
72755.788,0.6201
72856.610,0.6449
72975.598,0.6437
73082.975,0.6555
73190.395,0.6496
73297.924,0.6579
73396.096,0.6644
73510.184,0.662
73611.680,0.649
73722.849,0.6573
73830.716,0.6372
73937.864,0.665
74041.973,0.6526
74139.870,0.6496
74241.034,0.6473
74361.266,0.6449
74462.601,0.6455
74579.925,0.6254
74687.828,0.6295
74805.354,0.639
74907.137,0.6159
75009.011,0.6
75116.625,0.6059
75229.960,0.587
75330.834,0.6
75431.763,0.5704
75553.949,0.5621
75664.567,0.5704
75762.658,0.5415
75867.195,0.5503
75968.625,0.5373
76089.228,0.5279
76197.267,0.506
76292.678,0.4475
76403.070,0.3417
76507.069,0.3145
76611.131,0.3145
76705.878,0.3145
76807.044,0.3015
76911.404,0.2914
77009.581,0.2601
77107.815,0.2548
77215.683,0.237
77314.095,0.2163
77412.607,0.2069
77523.517,0.1886
77630.562,0.1696
77728.285,0.1153
77829.264,0.0881
77933.447,0.0296
78037.783,0.0
78142.252,-0.0325
78249.971,-0.0366
78348.259,-0.0993
78449.860,-0.1265
78554.717,-0.2063
78656.510,-0.2158
78758.390,-0.2228
78865.707,-0.2885
78978.291,-0.3304
79082.408,-0.3322
79189.749,-0.3399
79294.099,-0.347
79398.582,-0.3671
79506.391,-0.3653
79607.927,-0.3523
79709.567,-0.3795
79804.943,-0.3807
79909.958,-0.3819
80011.491,-0.3937
80127.039,-0.4049
80237.284,-0.4315
80344.507,-0.467
80445.516,-0.4788
80549.822,-0.4729
80651.035,-0.48
80749.194,-0.4717
80847.423,-0.4658
80948.934,-0.4557
81056.892,-0.464
81161.786,-0.441
81266.237,-0.4593
81366.969,-0.4504
81467.752,-0.4433
81568.635,-0.4439
81682.249,-0.4315
81789.680,-0.4167
81884.578,-0.4043
81985.875,-0.4232
82090.429,-0.4197
82188.776,-0.4002
82290.430,-0.386
82398.492,-0.3842
82503.214,-0.3854
82607.263,-0.3943
82714.610,-0.3759
82815.723,-0.3765
82916.948,-0.3298
83021.431,-0.2412
83129.114,-0.2075
83227.473,-0.1726
83329.107,-0.1566
83437.224,-0.1401
83539.058,-0.1182
83647.315,-0.1312
83748.252,-0.1046
83852.139,-0.0727
83952.963,-0.0857
84050.749,-0.0733
84154.936,-0.0686
84265.558,-0.0272
84370.006,-0.0355
84471.354,-0.0195
84572.819,-0.0225
84674.339,0.0041
84779.125,0.0136
84890.391,0.0183
84994.411,0.0071
85101.605,0.0473
85199.438,0.0254
85303.697,0.0467
85408.026,0.0562
85518.725,0.0798
85616.933,0.0857
85718.403,0.094
85826.358,0.1454
85924.878,0.1968
86026.687,0.2104
86125.395,0.2429
86229.594,0.2826
86330.399,0.2867
86431.304,0.331
86529.182,0.3771
86630.289,0.3748
86731.487,0.4191
86832.789,0.4628
86931.052,0.4622
87032.569,0.4699
87134.194,0.4794
87239.081,0.5261
87355.713,0.5391
87474.577,0.5367
87581.621,0.5397
87679.262,0.548
87780.200,0.558
87881.199,0.5373
87979.157,0.5568
88095.195,0.542
88202.797,0.5149
88304.219,0.5243
88405.741,0.506
88507.344,0.5048
88609.059,0.4871
88716.166,0.4652
88838.281,0.4475
88948.763,0.4085
89064.774,0.3789
89169.209,0.3452
89267.399,0.269
89372.044,0.2429
89473.607,0.2116
89584.740,0.1957
89692.872,0.188
89806.382,0.1773
89914.520,0.1425
90015.239,0.1324
90116.067,0.1235
90210.706,0.0887
90329.721,0.0792
90433.973,0.0863
90528.872,0.0591
90636.499,0.0609
90756.887,0.016
90861.543,0.0018
90963.146,0.0171
91071.205,-0.0171
91176.077,-0.042
91279.976,-0.0751
91377.674,-0.0757
91478.600,-0.1123
91576.493,-0.1253
91683.920,-0.2299
91785.159,-0.3269
91886.501,-0.3151
91991.109,-0.3192
92095.822,-0.334
92200.595,-0.3612
92305.500,-0.344
92409.710,-0.3777
92513.614,-0.3671
92611.353,-0.373
92718.643,-0.3937
92822.904,-0.4037
92920.930,-0.4102
93022.236,-0.4138
93129.956,-0.4416
93228.310,-0.5001
93326.724,-0.5751
93425.230,-0.5746
93527.028,-0.61
93622.271,-0.623
93732.502,-0.6319
93830.269,-0.6762
93934.411,-0.6946
94041.770,-0.7241
94152.441,-0.7282
94253.740,-0.7637
94351.962,-0.8216
94459.824,-0.9233
94558.265,-0.9286
94663.136,-0.9292
94768.108,-0.9475
94872.599,-0.9629
94976.499,-0.9505
95077.328,-0.9617
95184.599,-0.973
95288.784,-0.9653
95383.639,-0.9499
95491.222,-0.9712
95589.429,-0.9688
95684.547,-0.9511
95786.058,-0.9505
95890.892,-0.9517
95992.643,-0.9428
96090.500,-0.9375
96197.569,-0.9304
96298.448,-0.9304
96393.110,-0.9257
96506.759,-0.9115
96630.039,-0.9168
96725.010,-0.9286
96823.241,-0.9174
96924.731,-0.9091
97035.828,-0.8766
97134.335,-0.8341
97239.293,-0.7956
97337.533,-0.7797
97432.133,-0.7637
97529.981,-0.7413
97631.083,-0.7164
97732.265,-0.7259
97833.593,-0.7123
97941.340,-0.6756
98052.360,-0.6768
98153.977,-0.6721
98252.570,-0.6153
98360.768,-0.5787
98468.994,-0.5361
98572.793,-0.5285
98673.555,-0.4847
98768.119,-0.4031
98865.932,-0.3949
98963.826,-0.3026
99071.290,-0.2619
99166.205,-0.2424
99267.515,-0.2353
99375.298,-0.1968
99476.846,-0.1785
99578.457,-0.172
99686.525,-0.1501
99787.328,-0.1324
99891.315,-0.1011
99989.120,-0.0881
100093.310,-0.0916
100197.650,-0.0958
100295.762,-0.0668
100403.455,-0.0621
100504.870,-0.042
100609.568,-0.0337
100714.413,-0.0497
100813.016,-0.0414
100908.536,-0.0207
101006.531,0.0012
101107.396,-0.0012
101208.325,0.0118
101309.370,0.0242
101416.799,0.0095
101514.904,0.0449
101616.248,0.0325
101723.968,0.0402
101825.521,0.0585
101927.147,0.0816
102028.898,0.1206
102140.275,0.0798
102234.849,0.0709
102341.883,0.0715
102445.876,0.0556
102546.832,0.0833
102651.047,0.0727
102767.978,0.0497
102869.245,0.0473
102967.462,0.0432
103068.901,0.0201
103173.599,0.0301
103278.413,0.0242
103383.089,-0.0035
103483.935,-0.0106
103588.017,-0.0106
103692.209,-0.013
103790.207,-0.039
103888.306,-0.0485
103983.320,-0.0591
104087.942,-0.0638
104189.515,-0.0579
104284.798,-0.0668
104386.578,-0.094
104494.781,-0.0969
104596.574,-0.0975
104697.298,-0.1188
104798.074,-0.143
104902.094,-0.1903
104999.930,-0.3641
105101.012,-0.3677
105211.704,-0.3978
105306.684,-0.4114
105411.216,-0.4238
105509.543,-0.451
105607.947,-0.4374
105709.629,-0.4622
105824.028,-0.4829
105931.054,-0.519
106028.761,-0.5355
106129.696,-0.5592
106233.859,-0.5899
106331.814,-0.675
106432.997,-0.8193
106537.484,-0.8459
106638.916,-0.863
106801.537,-0.8819
106906.324,-0.8961
107019.713,-0.9186
107117.966,-0.9428
107218.756,-0.9499
107322.791,-0.9629
107417.460,-0.9741
107524.857,-0.9972
107629.207,-1.0007
107730.460,-1.1202
107831.835,-1.1414
107936.513,-1.1592
108041.254,-1.1988
108139.743,-1.2106
112163.759,-1.1692
112265.165,-1.1284
112363.503,-0.9913
112465.134,-0.9079
112569.858,-0.8837
112664.406,-0.863
112768.429,-0.8228
112875.778,-0.808
112973.743,-0.7684
113081.313,-0.7566
113182.673,-0.7554
113284.126,-0.73
113385.653,-0.7123
113487.299,-0.6869
