Time_s,Voltage_V
113589.011,-0.6957
113697.157,-0.6727
113805.023,-0.5958
113905.720,-0.4971
114006.487,-0.3665
114104.191,-0.3068
114205.145,-0.2967
114306.234,-0.2264
114407.348,-0.2152
114508.638,-0.1838
114616.321,-0.1862
114711.465,-0.1537
114813.009,-0.1247
114911.502,-0.1206
115022.240,-0.0916
115119.860,-0.1005
115226.987,-0.0703
115327.941,-0.0668
115428.985,-0.042
115536.435,-0.0361
115640.870,-0.0213
115745.363,-0.0059
115846.816,-0.0089
115948.360,0.0355
116053.194,0.0343
116167.629,0.0449
116266.326,0.1283
116367.072,0.1815
116464.749,0.2205
116568.834,0.1986
116669.881,0.2264
116771.022,0.2211
116872.255,0.2152
116970.465,0.211
117075.058,0.2075
117173.403,0.1631
117278.153,0.0946
117389.363,0.0975
117494.026,0.0686
117597.997,0.0745
117698.917,0.0585
117806.286,0.0739
117901.110,0.0727
117999.185,0.0597
118109.989,0.0627
118208.238,0.0579
118306.585,0.0449
118411.335,0.039
118509.871,0.039
118614.864,0.0378
118719.684,-0.0071
118823.781,0.0065
118927.981,-0.0248
119035.443,-0.0177
119139.821,-0.0284
119238.017,-0.0585
119345.812,-0.0497
119444.203,-0.0869
119545.845,-0.0857
119644.451,-0.0875
119755.883,-0.0964
119854.700,-0.1336
119953.602,-0.1561
120051.516,-0.1832
120152.327,-0.269
120253.187,-0.2891
120366.767,-0.3606
120474.159,-0.3813
120572.191,-0.3895
120673.467,-0.3949
120774.822,-0.4126
120873.131,-0.4209
120974.691,-0.4498
121076.366,-0.4622
121190.141,-0.4687
121287.790,-0.4782
121391.865,-0.4818
121499.203,-0.4794
121600.292,-0.5119
121707.811,-0.5308
121809.125,-0.5509
121916.902,-0.5781
122012.061,-0.613
122113.668,-0.6213
122212.194,-0.6473
122310.792,-0.6869
122418.741,-0.7129
122525.960,-0.7217
122630.163,-0.7466
122737.615,-0.7489
122835.701,-0.7832
122946.558,-0.7897
123048.034,-0.8234
123152.754,-0.8612
123260.738,-0.8837
123362.478,-0.9186
123470.710,-0.9269
123572.708,-0.96
123671.286,-0.9576
123768.934,-0.9416
123879.280,-0.9227
123980.292,-0.9405
124081.402,-0.9328
124182.564,-0.9068
124286.993,-0.9009
124391.561,-0.8778
124496.239,-0.8695
124594.641,-0.8435
124699.506,-0.8441
124804.466,-0.811
124905.348,-0.8075
125003.005,-0.7814
125113.225,-0.7342
125214.186,-0.7052
125318.443,-0.6603
125431.303,-0.6514
125529.435,-0.6094
125627.631,-0.6017
125743.972,-0.5692
125845.526,-0.5456
125944.016,-0.5574
126052.091,-0.5137
126153.290,-0.5243
126260.385,-0.4877
126358.138,-0.4729
126462.273,-0.4676
126563.383,-0.4682
126664.571,-0.4309
126759.551,-0.3913
126860.979,-0.2589
126959.330,-0.2175
127064.104,-0.2128
127169.008,-0.1862
127270.820,-0.1478
127369.140,-0.1442
127466.731,-0.1159
127567.571,-0.1123
127668.537,-0.104
127769.581,-0.0822
127877.034,-0.0432
127978.272,-0.042
128082.790,-0.0166
128181.096,-0.0095
128282.671,-0.0136
128381.122,-0.0059
128482.813,0.0219
128583.667,0.01
128687.515,0.0414
128785.194,0.0508
128889.311,0.0437
128987.237,0.078
129088.339,0.1708
129189.554,0.1974
129290.867,0.2459
129395.469,0.2613
129496.961,0.2855
129595.386,0.321
129693.923,0.3736
129804.671,0.4167
129915.063,0.4427
130031.934,0.4605
130133.126,0.5036
130228.084,0.49
130326.348,0.5084
130430.998,0.5385
130526.256,0.5509
130627.962,0.5462
130742.469,0.5893
130847.599,0.5645
130946.401,0.5929
131068.904,0.5911
131166.561,0.5751
131261.171,0.5769
131362.166,0.5746
131475.853,0.5604
131580.189,0.5746
131687.818,0.584
131798.745,0.5734
131903.370,0.5657
132004.941,0.5562
132116.159,0.5444
132214.398,0.5397
132311.949,0.5444
132412.736,0.5444
132510.487,0.5344
132605.148,0.5231
132703.060,0.5308
132804.249,0.519
132905.519,0.5013
133003.720,0.5137
133105.198,0.4788
133209.900,0.4705
133305.223,0.4374
133413.319,0.3328
133514.342,0.2914
133612.192,0.276
133710.145,0.2902
133811.377,0.2595
133912.670,0.2766
134010.931,0.2595
134115.672,0.2335
134217.307,0.2353
134328.604,0.2039
134430.494,0.2069
134532.424,0.1501
134640.837,0.1159
134742.497,0.1265
134852.619,0.0768
134953.442,0.0721
135051.249,0.0366
135152.253,0.0236
135253.365,-0.0095
135351.420,-0.0148
135452.707,-0.0408
135550.941,-0.0739
135649.250,-0.0999
135750.869,-0.0999
135852.481,-0.1537
135950.161,-0.2087
136044.764,-0.2359
136145.775,-0.2104
136249.998,-0.2264
136348.060,-0.2577
136452.533,-0.3452
136557.078,-0.3399
136658.555,-0.3352
136760.144,-0.3517
136858.658,-0.3428
136960.452,-0.3529
137059.157,-0.3724
137163.717,-0.3647
137274.157,-0.3677
137372.038,-0.3694
137482.591,-0.3984
137583.822,-0.4002
137685.170,-0.4161
137789.748,-0.4055
137897.639,-0.4073
138012.047,-0.409
138120.192,-0.4155
138225.306,-0.4108
138330.475,-0.4244
138455.859,-0.4209
138556.761,-0.4043
138660.906,-0.3937
138768.279,-0.396
138866.308,-0.4025
138973.902,-0.3771
139081.614,-0.3872
139176.775,-0.3966
139287.875,-0.3801
139389.565,-0.3878
139491.322,-0.3564
139592.935,-0.3582
139693.662,-0.3381
139794.508,-0.3127
139892.294,-0.282
139999.577,-0.2353
140115.536,-0.1974
140213.598,-0.1732
140324.403,-0.149
140432.220,-0.1389
140530.587,-0.1153
140632.207,-0.1082
140730.736,-0.0946
140835.431,-0.0822
140939.342,-0.0579
141040.235,-0.0491
141144.363,-0.0201
141242.281,-0.0177
141346.651,-0.0106
141447.918,-0.0035
141552.442,0.0296
141650.760,0.0402
141761.828,0.065
141869.895,0.065
141983.337,0.0869
142085.135,0.1247
142185.902,0.1915
142283.566,0.2743
142384.518,0.308
142488.733,0.3322
142593.029,0.3771
142691.097,0.4291
142792.470,0.4238
142890.742,0.4528
142992.252,0.4581
143100.205,0.5024
143208.232,0.4894
143303.108,0.5249
143403.822,0.5273
143514.045,0.5497
143621.221,0.5686
143719.068,0.5616
143820.170,0.5751
143927.697,0.5775
144035.308,0.5852
144136.710,0.6041
144241.401,0.6159
144336.669,0.5964
144447.852,0.6012
144555.466,0.6047
144656.439,0.6183
144760.683,0.6177
144858.719,0.626
144966.341,0.6431
145064.506,0.6343
145165.959,0.6526
145270.698,0.6609
145375.526,0.6555
145477.338,0.6508
145582.372,0.6514
145687.504,0.639
145792.358,0.6337
145889.955,0.6408
145997.082,0.6319
146094.856,0.6248
146211.681,0.6455
146319.122,0.6337
146414.054,0.6272
146512.216,0.6425
146631.686,0.6289
146730.058,0.6106
146828.526,0.6189
146930.236,0.623
147027.797,0.5964
147128.508,0.5887
147229.359,0.5781
147339.769,0.584
147447.086,0.5805
147551.340,0.5692
147655.664,0.5521
147760.200,0.5468
147864.789,0.5332
147966.288,0.5178
148077.422,0.5024
148187.632,0.4557
148298.124,0.3907
148402.287,0.3121
148500.255,0.3086
148598.313,0.3056
148705.972,0.2861
148804.237,0.2855
148912.114,0.2719
149016.922,0.2477
149121.868,0.2335
149220.535,0.2122
149319.324,0.2098
149434.140,0.1702
149532.422,0.175
149633.176,0.094
149740.305,0.0845
149844.392,0.0408
149945.399,0.0071
150046.509,-0.0219
150150.890,-0.0337
150249.031,-0.0768
150359.992,-0.1147
150471.039,-0.2193
150566.327,-0.211
150667.679,-0.2483
150765.172,-0.2737
150865.946,-0.3352
150976.279,-0.3417
151083.518,-0.3328
151184.604,-0.3582
151282.604,-0.3452
151393.292,-0.3535
151497.798,-0.3671
151602.377,-0.3689
151710.279,-0.3765
151829.991,-0.4085
151928.546,-0.4096
152026.297,-0.4268
152127.306,-0.4179
152225.243,-0.4587
152326.453,-0.4705
152430.959,-0.4983
152535.576,-0.4959
152630.766,-0.5078
152738.773,-0.4853
152840.537,-0.4918
152942.412,-0.4859
153047.534,-0.4711
153149.591,-0.4965
153250.566,-0.4776
153348.214,-0.4818
153458.538,-0.4717
153562.700,-0.4587
153663.785,-0.4516
153761.790,-0.4457
153869.382,-0.4416
153983.446,-0.425
154088.105,-0.4463
154189.694,-0.412
154291.401,-0.4221
154386.379,-0.4061
154487.120,-0.4209
154587.977,-0.4055
154685.763,-0.4037
154786.820,-0.3754
154891.116,-0.3606
154992.354,-0.3452
155090.516,-0.2524
155195.100,-0.1838
155293.482,-0.1773
155401.439,-0.1537
155503.194,-0.1531
155610.941,-0.1283
155711.732,-0.0975
155812.606,-0.0999
155916.758,-0.0881
156017.824,-0.0733
156119.026,-0.0792
156226.653,-0.0709
156331.218,-0.0567
156426.389,-0.0449
156524.839,-0.0313
156623.377,-0.0225
156725.209,-0.0106
156823.787,-0.0065
156924.557,0.0189
157022.267,0.0118
157116.923,0.016
157214.807,0.0207
157312.802,0.0307
157410.869,0.0632
157518.513,0.0432
157626.285,0.0692
157724.626,0.0898
157829.430,0.1123
157931.164,0.1513
158038.580,0.2359
158139.312,0.2483
158240.132,0.2784
158347.364,0.3198
158445.215,0.3121
158546.341,0.3641
158647.538,0.3824
158745.679,0.4085
158850.279,0.4339
158954.930,0.4622
159062.884,0.5001
159174.098,0.4865
159278.552,0.5243
159379.434,0.5095
159477.232,0.5385
159578.295,0.5527
159682.587,0.5468
159787.029,0.5426
159888.425,0.5326
159993.103,0.5361
160097.893,0.5409
160212.251,0.5273
160320.440,0.5095
160419.166,0.4823
160520.612,0.4847
160630.813,0.4658
160731.681,0.4687
160826.325,0.4268
160927.361,0.4014
161028.491,0.3724
161132.889,0.3269
161233.602,0.2376
161338.220,0.2205
161454.585,0.2152
161556.238,0.1779
161661.112,0.1549
161758.613,0.1561
161862.436,0.1306
161969.557,0.1371
162076.808,0.1164
162187.273,0.0958
162291.546,0.0804
162389.629,0.0757
162490.969,0.0408
162595.545,0.0355
162697.073,0.0248
162801.885,0.0077
162909.972,-0.0024
163017.205,-0.0154
163121.336,-0.0573
163228.762,-0.0739
163329.989,-0.0887
163431.286,-0.0975
163535.899,-0.1513
163631.101,-0.1815
163742.239,-0.2642
163862.009,-0.3428
163967.082,-0.3411
164075.406,-0.3458
164177.514,-0.3511
164296.755,-0.3582
164410.084,-0.3759
164520.422,-0.3901
164621.409,-0.4138
164725.643,-0.4014
164826.838,-0.4221
164928.126,-0.4173
165026.342,-0.4658
165140.510,-0.4823
165248.381,-0.5639
165353.269,-0.5905
165451.085,-0.5982
165551.830,-0.6272
165671.522,-0.6833
165775.592,-0.6827
165882.926,-0.7016
165993.549,-0.7294
166091.660,-0.759
166189.836,-0.7785
166291.269,-0.8151
166389.632,-0.9251
166494.436,-0.9304
166599.323,-0.9286
166704.044,-0.9582
166798.740,-0.9546
166899.838,-0.9842
166997.893,-0.9812
167105.528,-0.9629
167210.086,-0.9712
167321.116,-0.9901
167419.578,-0.9765
167524.494,-0.9854
167632.751,-0.9771
167737.897,-0.9535
167836.774,-0.9546
167938.962,-0.9647
168039.838,-0.9481
168140.605,-0.9428
168250.892,-0.9523
168351.842,-0.9375
168452.925,-0.9452
168560.432,-0.9405
168664.833,-0.9399
168772.547,-0.947
168877.199,-0.915
168978.792,-0.9133
169080.482,-0.8884
169178.069,-0.8382
169278.857,-0.8086
169376.638,-0.8004
169496.601,-0.7673
169597.726,-0.7679
169695.781,-0.7489
169797.067,-0.7241
169895.307,-0.7005
169999.958,-0.7147
170107.925,-0.6922
170206.474,-0.6626
170305.084,-0.6437
170409.758,-0.6112
170510.747,-0.5988
170618.123,-0.5568
170722.501,-0.5125
170826.968,-0.4126
170928.403,-0.3405
171041.566,-0.3263
171149.529,-0.2506
171251.239,-0.2506
171353.068,-0.2146
171455.015,-0.2063
171563.437,-0.1821
171668.307,-0.1549
171769.109,-0.1395
171870.055,-0.1182
171964.735,-0.1271
172069.001,-0.1058
172173.359,-0.1034
172271.519,-0.0999
172376.071,-0.055
172477.584,-0.0591
172576.013,-0.0355
172671.362,-0.0485
172779.525,-0.0207
172886.626,-0.013
172987.408,-0.0201
173088.309,-0.0189
173189.280,0.003
173296.672,0.0225
173404.205,0.0201
173505.487,0.0337
173606.887,0.0301
173708.366,0.0479
173813.118,0.0627
173914.824,0.0632
174013.416,0.1466
174114.396,0.1058
174215.332,0.0857
174328.052,0.0739
174432.382,0.0851
174533.600,0.0763
174644.401,0.0692
174742.653,0.0603
174847.386,0.0378
174945.854,0.0231
175047.579,0.0195
175149.481,0.0248
175251.438,0.0124
175355.534,-0.0035
175453.186,-0.0183
175568.943,-0.0219
175669.980,-0.0236
175774.227,-0.0402
175875.440,-0.0467
175979.881,-0.0585
176078.128,-0.0514
176185.994,-0.0904
176287.619,-0.1058
176389.314,-0.107
176490.684,-0.1224
176588.246,-0.117
176685.912,-0.1655
176789.960,-0.1838
176890.944,-0.3322
177004.662,-0.3819
177102.719,-0.3795
177203.994,-0.4132
177302.221,-0.4386
177403.722,-0.4421
177498.969,-0.4605
177603.838,-0.4841
177711.737,-0.4741
177809.425,-0.4977
177910.339,-0.5338
178017.680,-0.5669
178115.680,-0.5781
178231.727,-0.6668
178336.207,-0.8163
178434.486,-0.8287
178539.196,-0.8666
178643.975,-0.9038
178748.900,-0.8985
178844.400,-0.9204
178946.322,-0.934
179047.565,-0.9529
179148.348,-0.96
179249.172,-0.9671
179353.318,-0.9741
179457.554,-0.9954
179558.683,-1.1314
179656.805,-1.1503
179782.544,-1.181
179880.829,-1.1716
179982.387,-1.1816
184197.464,-1.2017
184302.219,-1.1544
184400.665,-1.0705
184504.516,-0.9806
184602.092,-0.9085
184699.763,-0.8701
184800.681,-0.811
184911.163,-0.8216
185005.985,-0.8015
185123.006,-0.7631
185227.511,-0.7454
185328.880,-0.7306
185427.232,-0.7034
185528.817,-0.7087
185633.672,-0.6904
185734.641,-0.6863
185835.569,-0.5882
185939.730,-0.4977
186034.565,-0.3612
186142.157,-0.3233
186246.661,-0.2885
186354.469,-0.214
186449.676,-0.2122
186557.654,-0.1673
186659.382,-0.1762
186754.880,-0.149
186863.209,-0.1046
186961.352,-0.1259
187055.879,-0.081
187156.814,-0.0733
187264.120,-0.0621
187362.109,-0.0485
187460.158,-0.0538
187561.441,-0.0213
187662.839,-0.0077
187761.173,0.0089
187862.819,0.0118
187977.259,0.0355
188072.656,0.0236
188179.670,0.065
188283.590,0.1501
188384.523,0.1986
188485.518,0.2075
188592.916,0.2004
188705.786,0.224
188800.775,0.2234
188902.162,0.2033
189006.833,0.2158
189111.604,0.1986
189216.478,0.1235
189334.095,0.0615
189438.100,0.0585
189535.824,0.0674
189633.641,0.0497
189731.562,0.0491
189842.229,0.0567
189940.369,0.0715
190048.062,0.0461
190143.214,0.0597
190247.967,0.0361
190359.218,0.0236
190461.031,0.0272
190559.776,0.0201
190661.363,-0.0041
190762.096,0.0006
190859.817,-0.0242
190957.631,-0.0296
191071.333,-0.0284
191178.803,-0.0343
191276.925,-0.0662
191378.315,-0.0632
191479.775,-0.0786
191578.164,-0.0822
191679.824,-0.0893
191790.787,-0.1052
191885.209,-0.1235
191992.312,-0.1419
192090.077,-0.2625
192187.933,-0.269
192301.630,-0.383
192402.815,-0.3842
192510.406,-0.4049
192611.780,-0.4096
192710.119,-0.4014
192821.236,-0.4374
192926.124,-0.4481
193034.303,-0.4404
193138.474,-0.4563
193242.596,-0.4829
193343.665,-0.4735
193448.034,-0.4818
193555.685,-0.4888
193653.918,-0.5125
193755.418,-0.5385
193860.213,-0.5994
193974.615,-0.6183
194079.600,-0.6549
194181.588,-0.6833
194292.840,-0.707
194390.416,-0.7324
194497.578,-0.7288
194598.536,-0.7543
194696.429,-0.7726
194794.431,-0.7779
194892.519,-0.7838
194990.708,-0.8329
195088.967,-0.8459
195193.650,-0.8766
195292.094,-0.915
195390.669,-0.9186
195495.169,-0.9428
195598.989,-0.9606
195696.638,-0.9416
195800.676,-0.9659
195904.778,-0.9363
196005.840,-0.9274
196113.349,-0.954
196214.642,-0.9204
196312.858,-0.9316
196408.031,-0.8938
196509.608,-0.8683
196608.108,-0.8559
196703.192,-0.8358
196810.381,-0.827
196926.233,-0.8145
197039.019,-0.7744
197140.237,-0.7613
197241.542,-0.7158
197346.110,-0.6727
197444.451,-0.6502
197542.900,-0.6278
197669.995,-0.5988
197765.462,-0.5763
197864.212,-0.5497
197966.041,-0.5415
198063.614,-0.5208
198161.253,-0.5231
198262.154,-0.503
198372.612,-0.4812
198476.823,-0.4818
198581.122,-0.4463
198701.392,-0.4286
198799.632,-0.3068
198897.948,-0.2548
198996.380,-0.2199
199101.220,-0.1827
199202.064,-0.175
199302.792,-0.1377
199409.891,-0.1389
199507.662,-0.0958
199608.673,-0.0916
199722.381,-0.0739
199820.432,-0.0733
199921.762,-0.0644
200026.339,-0.0266
200121.505,-0.0189
200226.276,-0.0083
200327.957,0.0024
200435.489,0.0012
200557.591,0.0142
200664.986,0.0384
200772.476,0.052
200867.433,0.042
200971.994,0.0632
201070.342,0.123
201178.307,0.2093
201283.200,0.2353
201391.434,0.2695
201490.175,0.2873
201589.019,0.3121
201693.709,0.3263
201794.440,0.3718
201895.202,0.409
201992.947,0.4297
202106.544,0.4835
202201.340,0.4841
202302.544,0.5024
202400.682,0.5314
202505.264,0.5474
202603.585,0.5651
202708.336,0.561
202819.241,0.5604
202929.350,0.571
203036.452,0.5917
203140.488,0.5775
203238.309,0.5763
203348.850,0.5598
203450.039,0.5627
203554.493,0.5663
203652.711,0.5521
203754.216,0.5734
203858.963,0.5444
203960.616,0.542
204068.755,0.5497
204166.342,0.5373
204264.032,0.529
204361.813,0.535
204459.654,0.5444
204570.265,0.5178
204668.350,0.5196
204769.686,0.5154
204867.937,0.4912
204977.972,0.4764
205079.601,0.4894
205178.144,0.4605
205289.504,0.4345
205390.407,0.402
205491.213,0.2956
205592.172,0.2826
205690.015,0.2861
205794.269,0.2731
205901.765,0.2684
205996.736,0.2471
206101.269,0.2435
206202.773,0.2299
206310.703,0.1762
206418.755,0.1738
206523.265,0.1271
206627.050,0.1283
206724.658,0.0993
206825.550,0.0656
206932.838,0.0408
207037.077,0.0331
207147.745,0.0053
207249.014,0.0006
207347.219,-0.0183
207448.711,-0.052
207547.126,-0.091
207645.603,-0.1212
207747.180,-0.1561
207851.124,-0.1951
207951.997,-0.224
208053.005,-0.227
208157.280,-0.2536
208261.647,-0.2441
208359.825,-0.3281
208464.409,-0.3464
208565.949,-0.3553
208688.798,-0.3458
208800.048,-0.3493
208905.105,-0.3807
209027.929,-0.3748
209128.649,-0.3724
209229.444,-0.3955
209327.178,-0.3966
209431.341,-0.3925
209535.577,-0.4002
209633.639,-0.409
209734.924,-0.415
209839.478,-0.4315
209937.805,-0.4327
210042.536,-0.4451
210141.060,-0.4392
210245.129,-0.4138
210348.983,-0.4096
210449.782,-0.4173
210544.361,-0.4215
210642.186,-0.4161
210749.554,-0.3943
210850.749,-0.3884
210955.149,-0.4043
211056.482,-0.3819
211151.623,-0.4008
211259.527,-0.3866
211358.013,-0.3931
211462.457,-0.386
211566.483,-0.3848
211664.365,-0.3665
211765.509,-0.3281
211863.558,-0.3015
211968.072,-0.2743
212069.512,-0.2246
212171.040,-0.1821
212275.877,-0.1626
212377.678,-0.1383
212500.800,-0.117
212602.786,-0.1111
212710.961,-0.1176
212808.547,-0.0904
212903.090,-0.0727
213000.848,-0.0455
213104.993,-0.0426
213212.423,-0.0213
213310.448,0.0006
213408.582,-0.013
213513.101,-0.0047
213611.448,0.0248
213713.042,0.0432
213811.549,0.0378
213918.727,0.0768
214019.455,0.0739
214123.434,0.1117
214221.187,0.1951
214325.361,0.2595
214426.478,0.2826
214524.510,0.3357
214622.641,0.3801
214730.325,0.4108
214831.795,0.451
214930.213,0.4404
215038.232,0.4729
215136.591,0.5024
215234.300,0.4823
215335.324,0.5184
215436.434,0.535
215534.468,0.5545
215632.593,0.5616
215730.834,0.5669
215835.475,0.5574
215946.526,0.5775
216054.591,0.5994
216159.575,0.5952
216258.341,0.5958
216363.566,0.5976
216464.320,0.5935
216561.939,0.6118
216656.486,0.6289
216778.556,0.6023
216879.614,0.6449
216980.739,0.6461
217081.970,0.636
217180.118,0.6343
217284.744,0.6408
217383.091,0.6538
217487.888,0.6626
217592.304,0.6349
217696.199,0.6573
217797.039,0.6544
