Time_s,defbuffer1_0629_114204_Raw,defbuffer1_0629_114204_DeltaPct,nej1_Raw,nej1_DeltaPct
15.8622304,NaN,NaN,41.87865234375,13.1196360566515
15.86286998,49.02335546875,3.83298234141367,NaN,NaN
15.94484114,NaN,NaN,41.7686640625,12.8225435369742
15.94547258,48.97361328125,3.72762685060883,NaN,NaN
16.0274531,NaN,NaN,41.85974609375,13.0685678393259
16.0280943,49.01800390625,3.82164756660587,NaN,NaN
16.11009606,NaN,NaN,41.88003515625,13.1233712113898
16.11071452,48.98290234375,3.74730137213654,NaN,NaN
16.19269016,NaN,NaN,41.90796484375,13.1988128960754
16.19331982,48.97513671875,3.73085353832784,NaN,NaN
16.27530052,NaN,NaN,41.996328125,13.4374935043654
16.27595042,49.0256953125,3.83793820280774,NaN,NaN
16.35792492,NaN,NaN,42.16015234375,13.880003828006
16.35856834,49.07015625,3.93210784285335,NaN,NaN
16.44053434,NaN,NaN,42.27337109375,14.185822260024
16.44118148,49.11192578125,4.02057700126205,NaN,NaN
16.52316204,NaN,NaN,42.319359375,14.3100425332832
16.52379512,49.15458984375,4.11094080451088,NaN,NaN
16.60577406,NaN,NaN,42.4737265625,14.7270081969764
16.60642854,49.0636875,3.91840683038494,NaN,NaN
16.6884079,NaN,NaN,42.355640625,14.4080428643825
16.68902978,49.0853671875,3.96432507869394,NaN,NaN
16.77102872,NaN,NaN,42.51124609375,14.8283532852849
16.77164528,49.1333359375,4.06592437405154,NaN,NaN
16.85363382,NaN,NaN,42.56530859375,14.9743830637533
16.85427404,49.10581640625,4.00763715615298,NaN,NaN
16.93626584,NaN,NaN,42.67109765625,15.2601329525164
16.93687384,49.15113671875,4.10362697901445,NaN,NaN
17.01887996,NaN,NaN,42.5584765625,14.9559288670379
17.01951372,49.19163671875,4.18940723099062,NaN,NaN
17.10153432,NaN,NaN,42.5981171875,15.0630033028686
17.1021358,49.2669765625,4.34897934903312,NaN,NaN
17.18415926,NaN,NaN,42.641046875,15.1789619203085
17.18474042,49.2198046875,4.24906785955933,NaN,NaN
17.26679618,NaN,NaN,42.71058203125,15.3667853369642
17.26735308,49.2043125,4.21625492752445,NaN,NaN
17.34942692,NaN,NaN,42.7609765625,15.5029074592201
17.34998184,49.320734375,4.46284005772296,NaN,NaN
17.43204766,NaN,NaN,42.7027265625,15.3455667036911
17.4325937,49.3100078125,4.44012086675781,NaN,NaN
17.51466654,NaN,NaN,42.9114375,15.9093218383419
17.51523142,49.25115234375,4.31546316454668,NaN,NaN
17.59727764,NaN,NaN,42.82916796875,15.6871012339833
17.59786276,49.2434609375,4.29917252834479,NaN,NaN
17.67988626,NaN,NaN,42.889203125,15.8492639265614
17.68048622,49.2079921875,4.2240486193996,NaN,NaN
17.76250288,NaN,NaN,43.0369140625,16.2482502013449
17.76310898,49.19488671875,4.19629083145785,NaN,NaN
17.84512344,NaN,NaN,42.87731640625,15.8171563676106
17.84572818,49.29793359375,4.41454729819509,NaN,NaN
17.92772668,NaN,NaN,42.966265625,16.0574196685863
17.9283338,49.34135546875,4.50651617174517,NaN,NaN
18.01034416,NaN,NaN,42.92247265625,15.9391292172561
18.0109604,49.38967578125,4.6088600873456,NaN,NaN
18.0929338,NaN,NaN,43.214375,16.7275950594243
18.09356618,49.3746171875,4.57696552027692,NaN,NaN
18.17554656,NaN,NaN,43.32135546875,17.0165630899817
18.17618096,49.4249375,4.68354549770334,NaN,NaN
18.2581751,NaN,NaN,43.49134375,17.475723340676
18.25879178,49.44271875,4.72120673487498,NaN,NaN
18.3407871,NaN,NaN,43.50309765625,17.5074721559514
18.3414041,49.48562890625,4.8120917722938,NaN,NaN
18.4233994,NaN,NaN,43.60491015625,17.7824808370207
18.42400356,49.50041796875,4.84341546384298,NaN,NaN
18.5059946,NaN,NaN,43.6820078125,17.9907315406068
18.50663608,49.5694609375,4.98965060598022,NaN,NaN
18.58863622,NaN,NaN,43.4856953125,17.4604661831857
18.589264,49.5519609375,4.95258506500286,NaN,NaN
18.67123864,NaN,NaN,43.56597265625,17.6773056324129
18.67187748,49.5988203125,5.05183466981636,NaN,NaN
18.75383768,NaN,NaN,43.65700390625,17.9231927680651
18.7545178,49.5908984375,5.0350558936775,NaN,NaN
18.83643998,NaN,NaN,43.6748359375,17.9713593821337
18.83713814,49.58053125,5.01309787007171,NaN,NaN
18.9190635,NaN,NaN,43.82797265625,18.3850013911869
18.91976648,49.62903515625,5.11583064291007,NaN,NaN
19.00168916,NaN,NaN,43.788171875,18.2774943526887
19.00241028,49.58177734375,5.01573713515469,NaN,NaN
19.08433184,NaN,NaN,43.902296875,18.5857606827272
19.08502332,49.62186328125,5.10064038995596,NaN,NaN
19.16693426,NaN,NaN,43.8292421875,18.3884305586726
19.1676524,49.68346484375,5.23111440361958,NaN,NaN
19.24955098,NaN,NaN,43.9563671875,18.7318115637647
19.25027866,49.64014453125,5.1393606425841,NaN,NaN
19.33217136,NaN,NaN,44.0777734375,19.0597454882443
19.33291784,49.67171484375,5.20622754039193,NaN,NaN
19.41479374,NaN,NaN,44.207296875,19.4096049820633
19.41553784,49.73062890625,5.33100934597687,NaN,NaN
19.4973998,NaN,NaN,44.20676953125,19.4081805586462
19.49818338,49.79636328125,5.47023678427309,NaN,NaN
19.58000186,NaN,NaN,44.16837109375,19.3044614313092
19.58079542,49.83593359375,5.55404792938485,NaN,NaN
19.66262676,NaN,NaN,44.3452890625,19.7823396608332
19.66339932,49.7971796875,5.47196595794814,NaN,NaN
19.74521838,NaN,NaN,44.2333828125,19.4800664604312
19.74601758,49.85478125,5.5939678479598,NaN,NaN
19.8278275,NaN,NaN,44.3524453125,19.801669614168
19.82861942,49.9379453125,5.7701119031848,NaN,NaN
19.91043834,NaN,NaN,44.513859375,20.2376697952281
19.91123516,49.997,5.89519155686689,NaN,NaN
19.99307152,NaN,NaN,44.67270703125,20.6667377823247
19.99384794,49.9151953125,5.72192669991424,NaN,NaN
20.07568758,NaN,NaN,44.5980546875,20.4650921828804
20.07647244,50.04674609375,6.00055532123,NaN,NaN
20.15830324,NaN,NaN,44.71454296875,20.7797420400845
20.15909602,50.06974609375,6.04927003222881,NaN,NaN
20.24091672,NaN,NaN,44.76466796875,20.9151361237049
20.24170934,50.09048828125,6.0932026265569,NaN,NaN
20.32354308,NaN,NaN,44.97080859375,21.4719485131077
20.32430814,50.18207421875,6.28718447337727,NaN,NaN
20.40615722,NaN,NaN,45.11403125,21.8588113619186
20.40691536,50.16847265625,6.25837594353727,NaN,NaN
20.4887757,NaN,NaN,45.2533515625,22.2351334774428
20.48954196,50.18540234375,6.29423354500956,NaN,NaN
20.57140966,NaN,NaN,45.32500390625,22.4286756903362
20.57217224,50.182453125,6.28798700852789,NaN,NaN
20.65400002,NaN,NaN,45.55868359375,23.0598746359675
20.65480402,50.2764765625,6.48713155569867,NaN,NaN
20.7366315,NaN,NaN,45.5741640625,23.101689376724
20.73741346,50.33050390625,6.60156313990802,NaN,NaN
20.81926092,NaN,NaN,45.72775390625,23.5165553347875
20.82002436,50.3661875,6.67714209455718,NaN,NaN
20.90187966,NaN,NaN,45.91257421875,24.0157788129995
20.90264884,50.4060546875,6.76158203009623,NaN,NaN
20.98448442,NaN,NaN,45.94232421875,24.0961373962954
20.98526558,50.37199609375,6.68944487568068,NaN,NaN
21.06709542,NaN,NaN,46.163953125,24.6947856290238
21.06787186,50.38105859375,6.70863953082967,NaN,NaN
21.1497317,NaN,NaN,46.35182421875,25.202249660486
21.15047516,50.38692578125,6.72106641532699,NaN,NaN
21.23233636,NaN,NaN,46.4767890625,25.5397958052102
21.2331207,50.40806640625,6.76584291259697,NaN,NaN
21.3149354,NaN,NaN,46.55366015625,25.7474345342911
21.31574486,50.47946484375,6.91706701036131,NaN,NaN
21.3975576,NaN,NaN,46.66769921875,26.055468736069
21.39836574,50.55294921875,7.07270918823321,NaN,NaN
21.48018034,NaN,NaN,46.9621328125,26.8507718106395
21.48099384,50.5096796875,6.98106298345502,NaN,NaN
21.56278486,NaN,NaN,47.109765625,27.2495470597316
21.56362654,50.55361328125,7.07411569313637,NaN,NaN
21.64538052,NaN,NaN,47.21046875,27.5215591759826
21.64624306,50.63265625,7.24153114440353,NaN,NaN
21.72798162,NaN,NaN,47.3132578125,27.7992056781949
21.72887332,50.57749609375,7.12470022830056,NaN,NaN
21.81060632,NaN,NaN,47.4754375,28.2372739110309
21.81150082,50.58558203125,7.14182649388608,NaN,NaN
21.89321946,NaN,NaN,47.5471328125,28.4309321880547
21.89411016,50.6101171875,7.19379271327868,NaN,NaN
21.9758294,NaN,NaN,47.62419140625,28.639077378795
21.97672682,50.63240234375,7.24099336311704,NaN,NaN
22.05842584,NaN,NaN,47.66643359375,28.7531789701503
22.0593413,50.6926484375,7.36859645206655,NaN,NaN
22.1410217,NaN,NaN,47.658484375,28.7317071060475
22.14195552,50.65164453125,7.28174891107563,NaN,NaN
22.22365112,NaN,NaN,47.591796875,28.5515755758443
22.22456994,50.6797265625,7.34122752136274,NaN,NaN
22.30624516,NaN,NaN,47.5937578125,28.5568723206991
22.30719742,50.6543515625,7.28748248694556,NaN,NaN
22.38884172,NaN,NaN,47.48732421875,28.2693814699817
22.3898153,50.63821875,7.25331269135706,NaN,NaN
22.47144866,NaN,NaN,47.57044140625,28.4938917030923
22.47245446,50.61512109375,7.20439114140189,NaN,NaN
22.55405664,NaN,NaN,47.52831640625,28.3801066502742
22.55507282,50.62165625,7.21823280436063,NaN,NaN
22.63667506,NaN,NaN,47.47848046875,28.2454933617121
22.6376845,50.58559765625,7.14185958811911,NaN,NaN
22.71927858,NaN,NaN,47.52514453125,28.3715390072022
22.72031012,50.598671875,7.16955118759482,NaN,NaN
22.80189486,NaN,NaN,47.571078125,28.4956115624775
22.80291282,50.5965546875,7.16506691902123,NaN,NaN
22.8845164,NaN,NaN,47.59684375,28.5652078355105
22.88551638,50.5811015625,7.13233672256889,NaN,NaN
22.96715076,NaN,NaN,47.5774453125,28.5128101563289
22.96814566,50.5997109375,7.17175195409035,NaN,NaN
23.0497793,NaN,NaN,47.562734375,28.4730740186329
23.05075176,50.59826171875,7.16868246397817,NaN,NaN
23.13240064,NaN,NaN,47.609234375,28.5986765101711
23.13337624,50.579390625,7.1287129040537,NaN,NaN
23.21502182,NaN,NaN,47.5590625,28.4631558111358
23.21599072,50.595796875,7.16346184871997,NaN,NaN
23.29763096,NaN,NaN,47.5784609375,28.5155534903174
23.29862584,50.566,7.10035114635941,NaN,NaN
23.38026428,NaN,NaN,47.50867578125,28.3270547914491
23.38123596,50.56148046875,7.09077863945967,NaN,NaN
23.46287596,NaN,NaN,47.5185546875,28.3537389901302
23.463843,50.562703125,7.09336826319313,NaN,NaN
23.54548476,NaN,NaN,47.56927734375,28.4907474202901
23.54648744,50.5711171875,7.11118950767199,NaN,NaN
23.62809868,NaN,NaN,47.56683984375,28.4841634187175
23.62910404,50.5846015625,7.13974983076436,NaN,NaN
23.71071084,NaN,NaN,47.51570703125,28.3460471036777
23.711739,50.596765625,7.16551369116694,NaN,NaN
23.79335026,NaN,NaN,47.5220703125,28.3632351462445
23.79435502,50.58362109375,7.13767316764263,NaN,NaN
23.87597868,NaN,NaN,47.54585546875,28.4274819179998
23.8769876,50.5831484375,7.13667206709392,NaN,NaN
23.95861826,NaN,NaN,47.44408984375,28.1525998523453
23.95960268,50.58634375,7.14343983774559,NaN,NaN
24.0412197,NaN,NaN,47.52267578125,28.3648705953531
24.04222038,50.58128125,7.13271730624858,NaN,NaN
24.12385292,NaN,NaN,47.42377734375,28.0977331725739
24.12482808,50.592140625,7.15571779819434,NaN,NaN
24.2064465,NaN,NaN,47.48187109375,28.2546518767201
24.20745098,50.58802734375,7.14700574135301,NaN,NaN
24.2890668,NaN,NaN,47.5386875,28.4081203108113
24.29006918,50.5935546875,7.15871282628225,NaN,NaN
24.37165964,NaN,NaN,47.46190234375,28.200713709991
24.37266804,50.58916015625,7.14940507324664,NaN,NaN
24.45429032,NaN,NaN,47.51070703125,28.3325414594262
24.45529182,50.59009375,7.15138245366932,NaN,NaN
24.53693112,NaN,NaN,47.48311328125,28.2580071852138
24.53790128,50.6013515625,7.17522684855698,NaN,NaN
24.61953394,NaN,NaN,47.5471640625,28.4310165983313
24.62052566,50.5914921875,7.1543443875242,NaN,NaN
24.70215802,NaN,NaN,47.55965625,28.4647596063907
24.70313086,50.59996484375,7.17228973537686,NaN,NaN
24.78477662,NaN,NaN,47.4919765625,28.2819480499063
24.78577016,50.5991875,7.17064329728433,NaN,NaN
24.86738068,NaN,NaN,47.53141796875,28.3884843702239
24.86838384,50.59941796875,7.1711314372213,NaN,NaN
24.94998568,NaN,NaN,47.49541015625,28.2912226290446
24.95098872,50.5968125,7.16561297386597,NaN,NaN
25.03259734,NaN,NaN,47.5670234375,28.4846593290923
25.03361134,50.65147265625,7.28138487451246,NaN,NaN
25.11524598,NaN,NaN,47.55793359375,28.4601064898947
25.11622626,50.61197265625,7.19772265344928,NaN,NaN
25.19787394,NaN,NaN,47.58315625,28.5282361343723
25.19885894,50.6279375,7.23153668603286,NaN,NaN
25.2804741,NaN,NaN,47.5227421875,28.3650499671908
25.28148636,50.63128125,7.23861885189818,NaN,NaN
25.36310322,NaN,NaN,47.54655859375,28.4293811492227
25.36409314,50.59715234375,7.16633277343406,NaN,NaN
25.44573238,NaN,NaN,47.5626953125,28.4729685057872
25.44670798,50.58548046875,7.14161138137148,NaN,NaN
25.52834768,NaN,NaN,47.623390625,28.6369143654579
25.52935424,50.5782734375,7.12634666639309,NaN,NaN
25.61096996,NaN,NaN,47.6315234375,28.6588821399356
25.61198438,50.5683984375,7.10543111112729,NaN,NaN
25.69359014,NaN,NaN,47.643328125,28.6907681219104
25.69459672,50.5624453125,7.09282220834839,NaN,NaN
25.77619654,NaN,NaN,47.5733125,28.5016468972523
25.77720352,50.56023828125,7.08814764793494,NaN,NaN
25.85881512,NaN,NaN,47.619,28.6250547215996
25.85981852,50.5601328125,7.08792426186209,NaN,NaN
25.94143908,NaN,NaN,47.58685546875,28.5382282008614
25.9424389,50.54666796875,7.05940530656098,NaN,NaN
26.02404902,NaN,NaN,47.57694921875,28.5114701431883
26.02505642,50.54755078125,7.06127513072636,NaN,NaN
26.10667518,NaN,NaN,47.57300390625,28.5008133457712
26.10767478,50.52781640625,7.01947711442777,NaN,NaN
26.18928028,NaN,NaN,47.61749609375,28.6209924770396
26.19030766,50.532,7.02833809531767,NaN,NaN
26.2719245,NaN,NaN,47.5346640625,28.3972524877027
26.27293216,50.525703125,7.01500111941243,NaN,NaN
26.35452162,NaN,NaN,47.57821875,28.514899310674
26.3555657,50.51802734375,6.99874357744356,NaN,NaN
26.43712354,NaN,NaN,47.5456484375,28.4269226999176
26.43817812,50.51601953125,6.99449096850108,NaN,NaN
26.51976042,NaN,NaN,47.48255078125,28.2564878002355
26.52081918,50.49332421875,6.94642159504605,NaN,NaN
26.60239082,NaN,NaN,47.333671875,27.8543466913651
26.6034116,50.49886328125,6.95815350065006,NaN,NaN
26.6850034,NaN,NaN,47.14415625,27.3424405690983
26.686048,50.47608984375,6.90991865602996,NaN,NaN
26.76761512,NaN,NaN,47.104515625,27.2353661332676
26.76867848,50.4733515625,6.90411889169399,NaN,NaN
26.85025152,NaN,NaN,47.065203125,27.1291780053408
26.85130818,50.46857421875,6.8940003299495,NaN,NaN
26.93285436,NaN,NaN,46.990375,26.9270575980908
26.9339237,50.4358203125,6.82462654399075,NaN,NaN
27.01544942,NaN,NaN,47.04216796875,27.0669570802232
27.0165418,50.40566796875,6.76076294782909,NaN,NaN
27.09807198,NaN,NaN,46.96910546875,26.8696058535994
27.09917422,50.40385546875,6.7569240167993,NaN,NaN
27.18067872,NaN,NaN,46.969734375,26.8713046104155
27.18180544,50.38853515625,6.72447512132759,NaN,NaN
27.26326844,NaN,NaN,46.94266796875,26.7981947596201
27.2644371,50.38798046875,6.72330027605554,NaN,NaN
27.34590054,NaN,NaN,46.830421875,26.4950035974605
27.34705816,50.38869921875,6.72482261077425,NaN,NaN
27.42851898,NaN,NaN,46.70204296875,26.1482356300209
27.42968324,50.37011328125,6.68545702060231,NaN,NaN
27.51116622,NaN,NaN,46.6802890625,26.0894755262427
27.5122911,50.3874453125,6.72216679857476,NaN,NaN
27.59377908,NaN,NaN,46.6626484375,26.0418259251182
27.59493444,50.37171875,6.68885745304466,NaN,NaN
27.67642232,NaN,NaN,46.52255078125,25.6634041039643
27.67755228,50.33487109375,6.61081297803586,NaN,NaN
27.75903558,NaN,NaN,46.4205078125,25.3877728971052
27.7601632,50.3451328125,6.63254761556878,NaN,NaN
27.84163732,NaN,NaN,46.33062890625,25.1449983904015
27.84278922,50.3693828125,6.68390986520884,NaN,NaN
27.92424662,NaN,NaN,46.15867578125,24.6805308435678
27.925401,50.35808984375,6.65999100829689,NaN,NaN
28.00684504,NaN,NaN,45.96548046875,24.1586854112347
28.008022,50.3294453125,6.59932100562122,NaN,NaN
28.0894596,NaN,NaN,45.8916640625,23.9592977866887
28.09064706,50.25451953125,6.44062588475363,NaN,NaN
28.1720726,NaN,NaN,45.89384375,23.9651854034795
28.17327736,50.2433125,6.41688904612327,NaN,NaN
28.25471034,NaN,NaN,45.87121875,23.9040723632419
28.25589248,50.2385859375,6.40687804063607,NaN,NaN
28.33732456,NaN,NaN,45.78205859375,23.6632392928993
28.33850544,50.23803125,6.40570319536402,NaN,NaN
28.41992392,NaN,NaN,45.83314453125,23.8012289925243
28.42113002,50.23762890625,6.40485101886388,NaN,NaN
28.50252952,NaN,NaN,45.72290234375,23.5034506393498
28.50376206,50.21569921875,6.35840326282661,NaN,NaN
28.58512874,NaN,NaN,45.5857890625,23.1330899996085
28.586367,50.2188515625,6.3650800243375,NaN,NaN
28.66775632,NaN,NaN,45.505703125,22.9167675633254
28.66897182,50.1984453125,6.32185895601925,NaN,NaN
28.7503688,NaN,NaN,45.49966796875,22.9004658286626
28.7516111,50.17506640625,6.2723417098698,NaN,NaN
28.83300626,NaN,NaN,45.40123046875,22.6345734574629
28.8342312,50.17407421875,6.27024022607332,NaN,NaN
28.91561218,NaN,NaN,45.14386328125,21.9393915221906
28.91683476,50.12190625,6.15974685559282,NaN,NaN
28.99821582,NaN,NaN,45.16122265625,21.9862814308259
28.99943768,50.09674609375,6.1064568668796,NaN,NaN
29.08083002,NaN,NaN,45.02826953125,21.6271579091532
29.08207738,50.0186328125,5.94101052247686,NaN,NaN
29.16347582,NaN,NaN,45.035421875,21.6464773112035
29.16469502,50.02553125,5.9556216263532,NaN,NaN
29.24611004,NaN,NaN,44.93225390625,21.3678073343878
29.24730378,49.97499609375,5.84858660322281,NaN,NaN
29.32872374,NaN,NaN,44.95953125,21.44148695455
29.32994044,49.95653515625,5.80948576691499,NaN,NaN
29.41135568,NaN,NaN,45.073859375,21.7503019513862
29.41256086,49.93122265625,5.75587310942988,NaN,NaN
29.4939809,NaN,NaN,45.0573046875,21.7055856073726
29.49516732,49.95501171875,5.80625907919599,NaN,NaN
29.57658982,NaN,NaN,44.74636328125,20.8656928042033
29.57778372,49.99473046875,5.89038461952139,NaN,NaN
29.65920648,NaN,NaN,44.59083203125,20.4455828577078
29.6604151,49.96634765625,5.83026894524873,NaN,NaN
29.74180928,NaN,NaN,44.54038671875,20.3093235687525
29.74302344,49.9403828125,5.77527460353522,NaN,NaN
29.82443796,NaN,NaN,44.41674609375,19.9753543094981
29.82564754,49.9300625,5.75341586262848,NaN,NaN
29.90706272,NaN,NaN,44.382703125,19.8833998644582
29.90826534,49.93562890625,5.76520568314026,NaN,NaN
29.98967084,NaN,NaN,44.43624609375,20.0280263220786
29.99090084,49.8836953125,5.65520872615499,NaN,NaN
30.07229114,NaN,NaN,44.224984375,19.4573811986027
30.07350286,49.8471875,5.57788405071426,NaN,NaN
30.15491842,NaN,NaN,44.22289453125,19.451736261357
30.15608882,49.7578671875,5.38870086768114,NaN,NaN
30.2375172,NaN,NaN,44.25447265625,19.5370328458323
30.23869088,49.77105078125,5.41662412678797,NaN,NaN
30.32014304,NaN,NaN,44.359484375,19.8206830289657
30.32131484,49.7012734375,5.268833555699,NaN,NaN
30.40273586,NaN,NaN,44.15154296875,19.2590064973755
30.40394026,49.7250703125,5.31923607258161,NaN,NaN
30.48535964,NaN,NaN,44.085953125,19.0818398781369
30.4865589,49.63617578125,5.13095470739817,NaN,NaN
30.56797466,NaN,NaN,43.85553125,18.4594407038382
30.56917812,49.591546875,5.03642930434763,NaN,NaN
30.65059312,NaN,NaN,43.91689453125,18.6251908331706
30.65180432,49.61991015625,5.09650361082903,NaN,NaN
30.73320538,NaN,NaN,43.74245703125,18.1540126693494
30.73442358,49.5256875,4.89693711218729,NaN,NaN
30.8158031,NaN,NaN,43.72670703125,18.1114698899575
30.81702602,49.5672109375,4.98488503642599,NaN,NaN
30.89839984,NaN,NaN,43.651359375,17.9079461618594
30.89965056,49.53044921875,4.90702257969877,NaN,NaN
30.98102736,NaN,NaN,43.682875,17.9930739257816
30.98229394,49.5284765625,4.90284443278057,NaN,NaN
31.06363562,NaN,NaN,43.54865625,17.6305317879078
31.06490142,49.46181640625,4.76165616117818,NaN,NaN
31.14624174,NaN,NaN,43.269953125,16.8777187363064
31.14751454,49.47562109375,4.79089491604737,NaN,NaN
31.22885108,NaN,NaN,43.2351640625,16.7837489959134
31.23014434,49.48753515625,4.81612926872169,NaN,NaN
31.31147738,NaN,NaN,43.09317578125,16.400220353027
31.31277096,49.50869921875,4.8609554073412,NaN,NaN
31.39410932,NaN,NaN,43.00062890625,16.150239318961
31.39538216,49.49507421875,4.83209723615167,NaN,NaN
31.47671012,NaN,NaN,42.89490234375,15.8646582507511
31.47801818,49.396703125,4.62374421864433,NaN,NaN
31.55933514,NaN,NaN,42.8865703125,15.8421523607602
31.56064692,49.35937109375,4.54467382241204,NaN,NaN
31.64197584,NaN,NaN,42.90490234375,15.8916695392539
31.6432557,49.340078125,4.50381071819615,NaN,NaN
31.72459266,NaN,NaN,42.9521171875,16.0192029158686
31.72588244,49.32078515625,4.46294761398025,NaN,NaN
